,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,8.343621283129838,4.284422374638008,2.0,0.0,11.373165397703744,1.0,5.314077168555931
1,RichMedia__BHIN_Growth_Mid,-12.047997451184639,2.9015548411017913,2.0,2.0,-14.099706555312371,3.0,-9.996288347056907
2,RichMedia__BHIN_Growth_Stat,-2.200937592364256,1.1304283882643593,2.0,4.0,-3.000271171351764,5.0,-1.4016040133767482
3,RichMedia__LBv2_Growth_Late,-1.8444267364381428,0.40185262811622513,2.0,6.0,-2.1285794548167614,7.0,-1.560274018059524
4,RichMedia__LBv2_Growth_Mid,2.7755575615628914e-15,2.130320524117681,2.0,8.0,1.5063640887044951,9.0,-1.5063640887044896
5,RichMedia__LBv2_Growth_Stat,-4.275809246657275,1.206293874623153,2.0,10.0,-3.422830667807448,11.0,-5.128787825507101
6,RichMedia__MHB_Rich_Mid,1.1156273857101964,2.5269502228586718,2.0,12.0,2.902451024014421,13.0,-0.6711962525940279
7,RichMedia__NBO_Rich_Mid,-15.653555596820606,15.589441109159452,2.0,14.0,-26.676955120015588,15.0,-4.630156073625625
8,Carbon__M9Na_Arabinose_Mid,-0.85665306254826,0.2659881384799604,2.0,16.0,-1.0447350789826264,17.0,-0.6685710461138935
9,Carbon__M9Na_Galactose_Mid,4.366087994488616,2.2478323973161842,2.0,18.0,2.776630463375528,19.0,5.955545525601703
10,Carbon__M9Na_GlcNAcGrowth_Late,2.20604536660358,0.011909074968762874,2.0,20.0,2.214466354271651,21.0,2.1976243789355085
11,Carbon__M9Na_GlcNAcGrowth_Mid,5.547544430614664,0.1352169689450104,2.0,22.0,5.451931594942157,23.0,5.643157266287172
12,Carbon__M9Na_GlcNAcGrowth_Stat,-6.435287866468265,0.3360368506168441,2.0,24.0,-6.197673930668524,25.0,-6.672901802268006
13,Carbon__M9Na_GlcNAc_Mid,-0.047530901796270064,1.9066955843552011,2.0,26.0,-1.3957682791522796,27.0,1.3007064755597395
14,Carbon__M9Na_Gluconate_Mid,5.536163354666455,3.1841624802115067,2.0,28.0,7.787706236823786,29.0,3.284620472509122
15,Carbon__M9Na_Glucosamine_Mid,-6.923553382133654,4.713764841362478,2.0,30.0,-10.256688466379792,31.0,-3.590418297887515
16,Carbon__M9Na_Glycerol_Mid,-5.802753677261757,3.020767967387708,2.0,32.0,-3.666748163130805,33.0,-7.938759191392709
17,Carbon__M9Na_Maltose_Mid,-0.7001840456843844,4.760309230764073,2.0,34.0,-4.066230983302578,35.0,2.665862891933809
18,Carbon__M9Na_Mannitol_Mid,-2.3337127715617947,1.9275415528106372,2.0,36.0,-3.696690474573044,37.0,-0.9707350685505453
19,Carbon__M9Na_Trehalose_Mid,1.1757860174210595,4.595575055891983,2.0,38.0,4.425348302894028,39.0,-2.0737762680519087
20,Carbon__M9Na_ethanol_Mid,-5.028602616680001,1.1014702995902454,2.0,40.0,-5.807459734795841,41.0,-4.24974549856416
21,Carbon__M9Na_fructose_Mid,-1.459531110532517,12.07590778858311,2.0,42.0,-9.99848739682308,43.0,7.079425175758046
22,Carbon__M9Na_fumarate_Mid,5.981169195020359,1.535780135985997,2.0,44.0,4.895208646453063,45.0,7.067129743587656
23,Carbon__M9Na_glucoseGrowth_Late,-0.9136362878516952,0.9046941873258706,2.0,46.0,-0.2739208930935193,47.0,-1.553351682609871
24,Carbon__M9Na_glucoseGrowth_Mid,-6.661338147750939e-16,0.3613513506824798,2.0,48.0,0.255513990458499,49.0,-0.2555139904585003
25,Carbon__M9Na_glucoseGrowth_Stat,-2.953165198420569,3.0769376000191557,2.0,50.0,-5.128888640681975,51.0,-0.777441756159163
26,Carbon__M9Na_ribose_Mid,0.11080336239468824,14.94838131644966,2.0,52.0,-10.459298434229158,53.0,10.680905159018534
27,Carbon__M9Na_succinate_Mid,-5.15763733927387,14.69628724922895,2.0,54.0,5.234207032921315,55.0,-15.549481711469054
28,Carbon__M9Na_sucrose_Mid,3.8751322371256394,11.140719560677045,2.0,56.0,11.752810585777992,57.0,-4.002546111526713
