,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.6456137545929226,4.0,0.0,0.1186817517,1.0,0.19221557220000002,2.0,-0.9140956823,3.0,0.6031983584
1,2AA__del_ridA,-0.39718773475,0.17917873962456587,4.0,4.0,-0.1343277675,5.0,-0.5302803695,6.0,-0.43876614300000005,7.0,-0.48537665900000004
2,GC_MS__WT,0.0,0.23082218431016363,3.0,8.0,0.1153817057,9.0,0.15038167600000002,10.0,-0.2657633817,,
3,GC_MS__del_slyA,-1.1074828366,0.34069605710151435,2.0,11.0,-0.8665743443,12.0,-1.3483913289,,,,
4,Rho__WT,0.0,0.2699765322505581,3.0,13.0,-0.019985488500000002,14.0,-0.2594284189,15.0,0.2794139074,,
5,Rho__rho_Y80C,-4.454634327733333,0.4909294926221462,3.0,16.0,-5.0001326366,17.0,-4.0483356956,18.0,-4.315434651,,
6,Rho__rho_K130Q,-1.1233318718333332,0.07752661086125603,3.0,19.0,-1.0339720577,20.0,-1.1633757132,21.0,-1.1726478446,,
7,flagella__WT,0.0,0.022616074015249794,2.0,22.0,-0.0159919793,23.0,0.0159919793,,,,
8,flagella__del_rfaL,-0.72492429465,0.345817786727587,2.0,24.0,-0.4803941926,25.0,-0.9694543967,,,,
9,flagella__del_rfaG,-2.15620835605,0.1811556993344772,2.0,26.0,-2.2843047795,27.0,-2.0281119326,,,,
10,flagella__del_rfaD,-2.0046773665,0.13575491828676903,2.0,28.0,-1.9086841432,29.0,-2.1006705898,,,,
11,nusG__WT_OD08,0.0,0.7921735556828466,2.0,30.0,0.5601512931,31.0,-0.5601512931,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.2503429511,0.90692323679996,3.0,32.0,0.7956758254,33.0,-0.8168643705,45.0,-0.7298403082,,
13,omv__spi2_ind_highOD_intracellularRNAs,1.2307453128999999,0.4690138920049238,3.0,34.0,1.5275050612,36.0,1.474697275,37.0,0.6900336025,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.2590940737,0.1590687243237615,3.0,35.0,-0.0961645773,41.0,-0.2671194356,42.0,-0.4139982082,,
15,omv__controlPCN_highOD_intracellularRNAs,-3.8541878082000003,0.8213641304441704,3.0,38.0,-4.6800625556,39.0,-3.0374098583,40.0,-3.8450910107,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.333335459506278e-11,0.6883017848874272,3.0,43.0,-0.3450668974,44.0,0.7925785876,46.0,-0.44751169030000004,,
17,sv5015__STM1625,-1.1647892390666668,0.21871266787244997,3.0,47.0,-0.9145848871000001,48.0,-1.3196162831,49.0,-1.260166547,,
18,sv5015__STM0581,-0.4302118985333334,0.13251944043928496,3.0,50.0,-0.3231181709,51.0,-0.5784139377,52.0,-0.38910358700000003,,
19,sv5015__WT,0.0,0.6503568058133913,3.0,53.0,-0.35893383570000004,54.0,-0.3917938379,55.0,0.7507276736,,
20,tomato__tomato_root,3.8141088197333333,0.2506728680444993,3.0,56.0,4.1005112958,57.0,3.7071994961,58.0,3.6346156673000003,,
21,tomato__LB,0.0,0.12869536372893617,2.0,59.0,-0.0910013644,60.0,0.0910013644,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.6469635082999999,0.23829439309549688,3.0,61.0,0.8085704217,62.0,0.7590243094,63.0,0.3732957938,,
23,AcrB_efflux_virulence__WT,0.0,0.15185791601998147,3.0,64.0,-0.1302167405,65.0,-0.036594761600000004,66.0,0.1668115021,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.5158808152666667,2.1391206430611076,3.0,67.0,-2.0459492067,74.0,1.9284404803,75.0,-1.4301337194000001,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-8.319788140966667,0.27531040699246745,3.0,68.0,-8.57208281,69.0,-8.3611411652,71.0,-8.0261404477,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,4.313775548466666,1.0671733987833685,3.0,70.0,3.6945039437,106.0,5.5460359076,107.0,3.7007867941,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-6.828808331066667,1.1107839032727993,3.0,72.0,-7.2468195372,79.0,-7.6699412205,110.0,-5.5696642355,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,3.7174838620333333,0.8451022345175121,3.0,73.0,2.7802178565,76.0,4.4213765361,109.0,3.9508571935,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-7.2333642863,1.6650946518065244,3.0,77.0,-7.7083465304,78.0,-8.6093582433,86.0,-5.3823880852,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-6.4166531532499995,0.09384721857517216,2.0,80.0,-6.4830131579,95.0,-6.3502931486,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-5.3083988526,0.09885267212783165,2.0,81.0,-5.2384994578,82.0,-5.3782982474,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,2.7950060515999997,0.2411883193915485,3.0,83.0,2.6770178039,84.0,2.6355261828,85.0,3.0724741681,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-0.1381372488333333,2.4106942119551724,3.0,87.0,-1.2184650246,100.0,-1.8197104080000002,101.0,2.6237636861,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,1.850371707708594e-17,0.6467350746128837,3.0,88.0,-0.4641464261,89.0,0.7387213435000001,90.0,-0.2745749174,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-7.4697540264,0.7339750460973077,3.0,91.0,-8.3064749498,92.0,-7.1681965636000005,93.0,-6.9345905658,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,2.2987574727999998,2.758674904079729,3.0,94.0,3.0250828878,119.0,4.621600307,120.0,-0.7504107764,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-7.62539212015,1.6711678070277867,2.0,96.0,-8.807086209,97.0,-6.4436980313,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-7.393977837766667,0.5678566382052207,3.0,98.0,-7.7890991088,99.0,-7.6495954756,105.0,-6.7432389289,,
