,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.499999512961537e-11,0.219282489904258,4.0,0.0,0.2099467008,1.0,-0.1259129551,2.0,0.1589705727,3.0,-0.24300431830000002
1,2AA__del_ridA,0.24212321045000001,0.0630571879364026,4.0,4.0,0.22762651860000002,5.0,0.1918098228,6.0,0.2150015226,7.0,0.3340549778
2,GC_MS__WT,3.333333377838107e-11,0.057136930496248954,3.0,8.0,-0.0104797364,9.0,0.061651393400000004,10.0,-0.0511716569,,
3,GC_MS__del_slyA,-0.03850000975,0.04566964114784871,2.0,11.0,-0.0062066968000000005,12.0,-0.07079332270000001,,,,
4,Rho__WT,2.3129646346357427e-18,0.04018951937759553,3.0,13.0,0.041048629,14.0,-0.0017771811,15.0,-0.0392714479,,
5,Rho__rho_Y80C,0.5305929668333333,0.1395292007713579,3.0,16.0,0.5464203378,17.0,0.6615335885,18.0,0.3838249742,,
6,Rho__rho_K130Q,-0.04815116536666667,0.08227596022646724,3.0,19.0,-0.0554119713,20.0,-0.126556085,21.0,0.0375145602,,
7,flagella__WT,0.0,0.052123834731371964,2.0,22.0,-0.036857117,23.0,0.036857117,,,,
8,flagella__del_rfaL,-0.0833824839,0.003010183973102725,2.0,24.0,-0.0812539624,25.0,-0.0855110054,,,,
9,flagella__del_rfaG,1.2178211437000002,0.1109039924188071,2.0,26.0,1.2962421088,27.0,1.1394001786,,,,
10,flagella__del_rfaD,1.2754031649000002,0.320652505721315,2.0,28.0,1.0486676037,29.0,1.5021387261,,,,
11,nusG__WT_OD08,0.0,0.025268699120686536,2.0,30.0,0.0178676685,31.0,-0.0178676685,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.48243519093333337,0.05444431395639031,3.0,32.0,0.5073680512000001,33.0,0.41998928820000003,45.0,0.5199482334000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.24208140200000003,0.5177404754858715,3.0,34.0,-0.8399150556,36.0,0.0556556266,37.0,0.058015223000000005,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.07789406410000001,0.028981828552725394,3.0,35.0,-0.061913677900000005,41.0,-0.0604202271,42.0,-0.1113482873,,
15,omv__controlPCN_highOD_intracellularRNAs,0.1622361026666667,0.34943260459154013,3.0,38.0,0.5336138197,39.0,0.1131564994,40.0,-0.1600620111,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.16161709898351204,3.0,43.0,0.0856474342,44.0,-0.1864150624,46.0,0.1007676282,,
17,sv5015__STM1625,-0.0181376758,0.06559018721621557,3.0,47.0,-0.0853875197,48.0,0.0456562125,49.0,-0.0146817202,,
18,sv5015__STM0581,-0.9558229611333333,0.04429694298006551,3.0,50.0,-0.9248941127,51.0,-0.9360060318000001,52.0,-1.0065687389,,
19,sv5015__WT,4.625929269271485e-18,0.11336620323002465,3.0,53.0,-0.0964375982,54.0,-0.028441087900000002,55.0,0.12487868610000001,,
20,tomato__tomato_root,0.11370487540000002,0.06957539864814581,3.0,56.0,0.1798282921,57.0,0.1201590679,58.0,0.0411272662,,
21,tomato__LB,0.0,0.04953994775897708,2.0,59.0,0.035030033,60.0,-0.035030033,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.20750750193333334,0.10497968014121277,3.0,61.0,-0.2526178441,62.0,-0.2823921893,63.0,-0.0875124724,,
23,AcrB_efflux_virulence__WT,4.625929269271485e-18,0.09897813276015927,3.0,64.0,-0.0344372258,65.0,-0.0771595036,66.0,0.11159672940000001,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.5234907049333334,0.12520771039021944,3.0,67.0,0.6384019567,74.0,0.5420187872000001,75.0,0.3900513709,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.024179950066666667,0.035189673980370796,3.0,68.0,0.014660013400000001,69.0,-0.053939471600000004,71.0,-0.033260392,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.16085458166666666,0.43554867160583177,3.0,70.0,-0.1200090803,106.0,-0.6153872022,107.0,0.2528325375,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,0.07227741303333333,0.3390259130230627,3.0,72.0,0.39938076510000003,79.0,0.0949812537,110.0,-0.27752977970000003,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.057695001899999994,0.23361611326463844,3.0,73.0,-0.2084999367,76.0,-0.1759930562,109.0,0.2114079872,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-0.1636907792,0.38860986895863336,3.0,77.0,0.2384868206,78.0,-0.192420901,86.0,-0.5371382572,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-0.05730578335,0.32901690429217184,2.0,80.0,-0.2899558675,95.0,0.17534430080000002,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-0.04589854574999999,0.20847708616601304,2.0,81.0,0.10151701560000001,82.0,-0.1933141071,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.5506347922,0.1897176004790628,3.0,83.0,0.6123400469,84.0,0.33774614070000003,85.0,0.701818189,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.4626551013333333,0.2998206892220066,3.0,87.0,0.6798356656,100.0,0.5875533576,101.0,0.1205762808,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,0.42732877256792073,3.0,88.0,0.223690192,89.0,-0.49274128050000005,90.0,0.26905108850000004,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-0.48793830326666665,0.05949354971616751,3.0,91.0,-0.5289731968,92.0,-0.4197072778,93.0,-0.5151344352,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.25261660570000005,0.23110930237230412,3.0,94.0,-0.10801763860000001,119.0,-0.5191578553,120.0,-0.1306743232,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.49831160545000003,0.015255111161427515,2.0,96.0,-0.509098598,97.0,-0.48752461290000004,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-0.06893177926666667,0.18472790358227553,3.0,98.0,0.053538435700000005,99.0,-0.281412327,105.0,0.0210785535,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-0.07324733486666667,0.17337682876966543,3.0,102.0,0.0085412227,103.0,0.044106604800000004,104.0,-0.2723898321,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.4263096923666667,0.05253594573269515,3.0,108.0,-0.41060105280000003,111.0,-0.4849080224,112.0,-0.38342000190000003,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-0.1828461609333333,0.4199695540576632,3.0,113.0,-0.4851418911,114.0,-0.3600843415,115.0,0.2966877498,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-0.5082144431333333,0.18724703855376754,3.0,116.0,-0.7135864059,117.0,-0.3469774487,118.0,-0.4640794748,,
43,OPG__del_opgGH,-0.2176735685,0.16108099700264986,3.0,121.0,-0.0320957915,122.0,-0.3213139135,123.0,-0.2996110005,,
44,OPG__del_opgGH_pBK16,0.09176700543333334,0.07944134842691755,3.0,124.0,0.1457134394,125.0,0.0005422162000000001,126.0,0.1290453607,,
45,OPG__WT,2.3129646346357427e-18,0.08283534881655284,3.0,127.0,-0.0946265518,128.0,0.059398671400000005,129.0,0.0352278804,,
46,PinT__pinT+_1h,0.0,0.1527678341858548,2.0,130.0,0.1080231715,131.0,-0.1080231715,,,,
47,cold_shock_protein__WT_RNAseq,1.1564823173178713e-18,0.06258940924589723,3.0,132.0,0.043504367200000005,133.0,-0.0717317962,134.0,0.028227429000000002,,
48,cold_shock_protein__DeltaCspCE_RNAseq,0.4155602489666667,0.14288132613923457,3.0,135.0,0.4455469374,136.0,0.5410684074000001,137.0,0.2600654021,,
49,dephostatin__LB_DMSO,-1.850371707708594e-17,0.39134037871031624,3.0,138.0,-0.4293748418,139.0,0.0927233855,140.0,0.3366514563,,
50,dephostatin__LB_Dephostatin,0.1979396001,0.4507447017041704,3.0,141.0,-0.3121524566,142.0,0.5425699819,143.0,0.363401275,,
51,dephostatin__LPM_DMSO,0.39495582135,0.26555003168674507,2.0,144.0,0.5827280495,145.0,0.20718359320000002,,,,
52,dephostatin__LPM_Dephostatin,0.20478874806666666,0.23051838283254406,3.0,146.0,0.13064201520000002,147.0,0.0204678478,148.0,0.4632563812,,
53,efflux_inhibition__Chlorpromazine,-0.665852870925,0.13619576752923676,4.0,149.0,-0.8019648007,150.0,-0.7591297895,151.0,-0.5186684603,157.0,-0.5836484332
54,efflux_inhibition__PABN,0.06751299976666668,0.19996286945201627,3.0,152.0,0.09082037700000001,153.0,-0.1430821973,158.0,0.2548008196,,
55,efflux_inhibition__no_treatment,-3.333334071727497e-11,0.16110099519971616,3.0,154.0,0.1141071392,155.0,-0.18428643190000002,156.0,0.0701792926,,
56,fis_regulatory_network__GX_EE,-0.04095725345,0.13352653766318634,2.0,159.0,-0.1353747737,160.0,0.0534602668,,,,
57,fis_regulatory_network__GX_TS,-0.9812588090500001,0.19226431745127553,2.0,161.0,-0.8453074064,162.0,-1.1172102117,,,,
58,fis_regulatory_network__WT_EE,0.0,0.05255136280498585,2.0,163.0,-0.037159425,164.0,0.037159425,,,,
59,fis_regulatory_network__WT_TS,-1.3553045152,0.10279509549891294,2.0,165.0,-1.4279916243000002,166.0,-1.2826174061,,,,
60,fis_regulatory_network__OX_EE,0.7282847965000001,0.04690826814634853,2.0,167.0,0.761453951,168.0,0.6951156420000001,,,,
61,fis_regulatory_network__OX_TS,-0.26120281710000004,0.2130152200594758,2.0,169.0,-0.1105783105,170.0,-0.4118273237,,,,
62,persisters__rep,0.0,0.3589074487082973,2.0,171.0,0.2537858908,172.0,-0.2537858908,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.030553491318166728,2.0,173.0,0.0216045809,174.0,-0.0216045809,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,-0.08216479065,0.0021211128077193676,2.0,175.0,-0.0836646439,176.0,-0.0806649374,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,0.0038134844500000015,0.13976833114817291,2.0,177.0,0.10264461920000001,178.0,-0.0950176503,,,,
66,proQ_virulence__dhfq_dproQ_LB,0.27874241433333335,0.30230261694149796,3.0,179.0,0.5190145051,180.0,-0.0606853637,181.0,0.37789810160000004,,
67,proQ_virulence__dhfq_dproQ_SPI-2,0.7069986025333334,0.1210070340737881,3.0,182.0,0.6721823877,183.0,0.8415970495,184.0,0.6072163704,,
68,proQ_virulence__dhfq_LB,0.10346170826666667,0.5608011943062085,3.0,185.0,0.3871858804,186.0,-0.5425069391,187.0,0.46570618350000004,,
69,proQ_virulence__dhfq_SPI-2,0.2840005778666667,0.23221352446408353,3.0,188.0,0.46019502770000004,189.0,0.3709455131,190.0,0.0208611928,,
70,proQ_virulence__dproQ_LB,0.15480079736666666,0.5017967185073229,3.0,191.0,-0.16433755700000002,192.0,-0.10445335310000001,193.0,0.7331933022,,
71,proQ_virulence__dproQ_SPI-2,1.0891688686333334,0.15250059710664043,3.0,194.0,1.261477549,195.0,0.9715705923,196.0,1.0344584646,,
72,proQ_virulence__WT_LB,0.0,0.360362853522002,3.0,197.0,0.1672271759,198.0,-0.4135949358,199.0,0.2463677599,,
73,proQ_virulence__WT_SPI-2,0.40976427120000003,0.05659233414049485,3.0,200.0,0.4579119555,201.0,0.3474276187,202.0,0.4239532394,,
