,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.120851915,0.009807658170613034,2.0,0.0,5.1139168534,5.0,5.1277869766,,
1,U01-Set001__USA300 LAC CA-MHB Control,4.9560988544,0.0871120136857365,2.0,1.0,5.01769635,6.0,4.8945013588,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.0303871398,0.13162167875667205,2.0,2.0,4.9373165582,7.0,5.1234577214,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.4700366517,0.03411998037908031,2.0,3.0,5.4459101822000004,8.0,5.4941631212,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.554546956,0.288587041772641,2.0,4.0,5.7586088102,9.0,5.3504851018,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.5818184487,0.03607860789736844,2.0,10.0,5.5563070204,29.0,5.607329877,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.3340995669,0.21247299714463355,2.0,11.0,5.1838584698,30.0,5.484340664,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.5462281969,0.06815921764903146,2.0,12.0,5.5944240419,31.0,5.4980323519,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.44014226275,0.11022139501931687,2.0,13.0,5.5180805586,14.0,5.3622039669,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.9063896672,0.1365436118968967,2.0,15.0,5.8098387533,18.0,6.0029405811,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.1290918019500005,0.035624593088656224,2.0,16.0,6.1039014106,19.0,6.1542821933,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.07378091805,0.05497733862029537,2.0,17.0,6.112655767,20.0,6.0349060691,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.6057343573,0.10393215558855139,2.0,21.0,5.5322432253,24.0,5.6792254893,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.9258858837999995,0.2981820702471456,2.0,22.0,6.1367324477,25.0,5.7150393199,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.03283646505,0.12663784089262722,2.0,23.0,5.943289989,26.0,6.1223829411,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,4.960409198300001,0.06515148210386904,2.0,27.0,4.9143401435000005,28.0,5.0064782531,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,5.51188848585,0.2641845862891211,2.0,32.0,5.6986951983,33.0,5.3250817734,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,4.8396699779,0.10261286899023245,2.0,34.0,4.7671117224,38.0,4.9122282334000005,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,4.814463807899999,0.38563551242207716,2.0,35.0,4.541778322,39.0,5.0871492938,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,4.6654141667,0.2943997236890881,2.0,36.0,4.8735862077,40.0,4.4572421257,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,5.1318113231,0.03689435117030371,2.0,37.0,5.1057230772,41.0,5.157899569,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,5.61172867105,0.07276492860620118,2.0,42.0,5.6631812455,45.0,5.5602760966,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,5.6747965078,0.018611153152734348,2.0,43.0,5.6879565804,46.0,5.6616364352,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,5.54858792005,0.21157449968017092,2.0,44.0,5.6981936834999996,47.0,5.3989821566,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,5.26593459425,0.12321464744518548,2.0,48.0,5.1788086815,52.0,5.353060507,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,5.20117368865,0.0055141379686066425,2.0,49.0,5.1972746043,53.0,5.205072773,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,5.4373018352999996,0.15947632889444766,2.0,50.0,5.3245350417,54.0,5.5500686289,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,5.101972698,0.08801086138018796,2.0,51.0,5.1642057749,55.0,5.0397396211,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.1181727361,0.05763218340462956,2.0,56.0,6.1589248438,57.0,6.0774206284,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,6.2167184941,0.04859281711645049,2.0,58.0,6.1823581836,59.0,6.2510788046,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,5.856191727700001,0.0340768793923403,2.0,60.0,5.8802877202,61.0,5.8320957352,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,6.2861281694999995,0.1471962172747724,2.0,62.0,6.3902116129,63.0,6.1820447261,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,5.2295587363,0.020981347788950486,2.0,64.0,5.2443947896,65.0,5.214722683,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,4.863784529,0.12275066228943558,2.0,66.0,4.9505823547,67.0,4.7769867033,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,4.817454602450001,0.019287455887658747,2.0,68.0,4.8038163116,69.0,4.8310928933,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,4.8087642200000005,0.2596245647537746,2.0,70.0,4.6251819297,71.0,4.9923465103,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,4.50876257745,0.20843286342507536,2.0,72.0,4.3613782863,73.0,4.6561468686000005,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,4.61962138725,0.19940978746292198,2.0,74.0,4.7606254002,75.0,4.4786173743,,
38,ICA-Set002__USA300 LAC CA-MHB Control,4.7908344072,0.21848106383700897,2.0,76.0,4.6363449654,77.0,4.945323849,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,5.6553032118,0.1539328210335522,2.0,78.0,5.5464562702,79.0,5.7641501534,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,4.9474448054,0.12083942605757304,2.0,80.0,4.8619984278,81.0,5.032891183,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,4.0692324187,0.08331237624555932,2.0,82.0,4.0103216725,83.0,4.1281431649,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,3.88865546855,0.4783922003722903,2.0,84.0,3.5503810996,85.0,4.2269298375,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,4.09436234085,0.08096412433484546,2.0,86.0,4.0371120595,87.0,4.1516126222,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,4.54204859555,0.26790849117882004,2.0,88.0,4.3526086847,89.0,4.7314885064,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,4.6156578259500005,0.14976833593971883,2.0,90.0,4.7215600319,91.0,4.50975562,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,4.64799945335,0.07815152720960969,2.0,92.0,4.5927379785,93.0,4.7032609282,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,6.182461921150001,0.04298329270580372,2.0,94.0,6.1520681434,96.0,6.2128556989,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,5.36725314305,0.10464161894450749,2.0,95.0,5.4412459414,97.0,5.2932603447,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,4.99372979895,0.32837810727873895,2.0,98.0,4.7615314125,99.0,5.2259281854,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,4.93600652995,0.19675253802055712,2.0,100.0,5.0751315838,101.0,4.7968814761,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,5.0925382918,0.1799353016902173,2.0,102.0,4.9653048198,103.0,5.2197717638,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,4.582907055850001,0.17862904374647343,2.0,104.0,4.4565972477,105.0,4.709216864,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,5.63257880995,0.010276683442076618,2.0,106.0,5.6253120974,107.0,5.6398455225,,
