,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.5000002068509275e-11,0.18811817727779975,4.0,0.0,0.12272906010000001,1.0,-0.1426083955,2.0,-0.1779009232,3.0,0.19778025870000002
1,2AA__del_ridA,0.1746418448,0.08675211650288955,4.0,4.0,0.051543415200000005,5.0,0.2496164541,6.0,0.1807395864,7.0,0.2166679235
2,GC_MS__WT,-2.3129646346357427e-18,0.14789812997873192,3.0,8.0,-0.10882416240000001,9.0,0.1683938039,10.0,-0.0595696415,,
3,GC_MS__del_slyA,0.8786962729,0.2281931497379193,2.0,11.0,0.7173393493,12.0,1.0400531965,,,,
4,Rho__WT,6.938893903907228e-18,0.2653280512346944,3.0,13.0,0.28974856050000003,14.0,-0.2310908885,15.0,-0.058657672,,
5,Rho__rho_Y80C,0.7181475862666667,0.3108871620618748,3.0,16.0,1.0703611447,17.0,0.4819572446,18.0,0.6021243695,,
6,Rho__rho_K130Q,-1.2782923779333333,0.12454118623954681,3.0,19.0,-1.1812032073,20.0,-1.2349632631,21.0,-1.4187106634,,
7,flagella__WT,0.0,0.07361696335686384,2.0,22.0,-0.052055054,23.0,0.052055054,,,,
8,flagella__del_rfaL,-0.1084962813,0.3118482450839705,2.0,24.0,-0.3290062901,25.0,0.11201372750000001,,,,
9,flagella__del_rfaG,-0.7964154774000001,0.12715132720001487,2.0,26.0,-0.8863250431,27.0,-0.7065059117,,,,
10,flagella__del_rfaD,-0.8544200500500001,0.021402468131623546,2.0,28.0,-0.8392862197000001,29.0,-0.8695538804,,,,
11,nusG__WT_OD08,0.0,0.28095146756567335,2.0,30.0,0.1986626879,31.0,-0.1986626879,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.47681314146666676,0.4479801854807389,3.0,32.0,0.0401573751,33.0,-0.7197304733000001,45.0,-0.7508663262,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.15697510383333335,0.275580635857796,3.0,34.0,-0.2958860763,36.0,0.1604168524,37.0,-0.3354560876,,
14,omv__spi1_ind_highOD_intracellularRNAs,2.1291509906333332,0.30133227829195713,3.0,35.0,2.2874630634,41.0,1.7816591429000002,42.0,2.3183307656,,
15,omv__controlPCN_highOD_intracellularRNAs,1.4014656139000001,0.14041826274855398,3.0,38.0,1.3853985298,39.0,1.2697720107000001,40.0,1.5492263012,,
16,omv__controlPCN_lowOD_intracellularRNAs,-6.649773324577761e-18,0.21940194918403202,3.0,43.0,0.2225671266,44.0,-0.21609349090000002,46.0,-0.0064736357,,
17,sv5015__STM1625,0.7037530732666667,0.13118066467928557,3.0,47.0,0.5526964478,48.0,0.7695454365000001,49.0,0.7890173355000001,,
18,sv5015__STM0581,1.0246643331999998,0.22957459519828058,3.0,50.0,1.0655328105,51.0,0.7774001573,52.0,1.2310600318,,
19,sv5015__WT,1.850371707708594e-17,0.5029720417318903,3.0,53.0,0.16921250300000001,54.0,-0.5657571856,55.0,0.39654468260000003,,
20,tomato__tomato_root,2.5596178674999996,0.2508660501708997,3.0,56.0,2.8421180965,57.0,2.4738564058,58.0,2.3628791002,,
21,tomato__LB,0.0,0.7952985313708073,2.0,59.0,-0.5623609846000001,60.0,0.5623609846000001,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.08624490706666667,0.23078873402016212,3.0,61.0,0.10227333620000001,62.0,-0.3436269692,63.0,-0.017381088200000002,,
23,AcrB_efflux_virulence__WT,3.333333146541643e-11,0.12396067767831441,3.0,64.0,-0.14024440130000002,65.0,0.045325416,66.0,0.0949189854,,
