k,name,in_iM,gene_weight,regulator,function,category
12,GclR,False,-0.0150120775277263,GclR,C2 carbon metabolism,Carbon
0,Null-1,False,-0.0149479135912908,,Null,Uncharacterized
18,Unchar-1,False,0.0148655400218781,,Unknown,Uncharacterized
54,RbsR,False,-0.013621581865892,RbsR,"Ribose, nicotinic acid catabolism",Carbon
70,FruR,False,0.0127050390920265,FruR,Fructose catabolism,Carbon
78,HmgR,False,0.012252995299058,HmgR,Tyrosine metabolism,Amino acid
33,Unchar-4,False,-0.011021001452017,,ICE related,Uncharacterized
41,Unchar-5,False,-0.0106457855208494,,Unknown,Uncharacterized
16,Multiple stress-2,False,-0.0106219708537168,,"Multiple stress response, PP_3231-89",Stress
4,PedR1-1,False,0.010402537183863,PedR1,Alcohol/aromatics catabolism,Carbon
83,Noise-6,False,-0.0101709471924808,,"Noise, PP_0943, hypothetical protein, 393 bp",Uncharacterized
34,Null-2,False,-0.0100984216234414,,Null,Uncharacterized
22,VanR,False,-0.0097316229974534,VanR,Aromatic acid catabolism,Carbon
25,Unchar-3,False,-0.009649944925126,,Unknown,Uncharacterized
45,Genomic-2,False,-0.0095971609026812,,TurA deletion,Genomic
27,BenR,False,-0.0090771639393414,BenR,Aromatic acid catabolism,Carbon
55,Translation,False,0.0087733170331726,,Protein synthesis,Translation
17,Putrescine,False,-0.0086580541540918,,Polyamine metabolism,Carbon
71,FleQ/Fur,False,0.0082755522435494,FleQ,Inorganic ion transport and metabolism,Element homeostasis
37,PydR/RpoS,False,-0.0076566428107615,PydR,Stationary phase response,Stress
72,PP_2260-3,False,-0.0075485391792542,,"PP_2260-3, sugar transport",Carbon
2,PP_2034-7,False,-0.0072485364462038,,Benzoate catabolism,Carbon
40,Citrate,False,-0.0068932427030225,,Citrate transportation,Carbon
73,GcsR,False,-0.006724199334687,GcsR,Glycine metabolism,Amino acid
42,Unchar-6,False,-0.0064462975208839,,mfsR related,Uncharacterized
48,Metr-I,False,0.0060921732098292,Metr-I,Homocysteine metabolism,Amino acid
67,TurA-2,False,-0.0058396892243483,TurA,Chaeperone,Translation
19,Zur,False,-0.0057699120109172,Zur,Metal homeostasis,Element homeostasis
24,ColR,False,0.0056054170611888,ColR,Metal related response,Element homeostasis
60,GlnG,False,0.0052838601795517,GlnG,Amino acid transportation,Amino acid
31,BkdR,False,0.0052228302840435,BkdR,Starvation response,Stress
51,Phage-2,False,-0.0048806655552633,,Phage related,Phage
76,LiuR,False,-0.0047578561598107,LiuR,Ribose and lipid catabolism,Carbon
46,HutC,False,0.0047033604876337,HutC,Histidine metabolism,Amino acid
82,Genomic-3,False,-0.0044598774107142,,TurB deletion,Genomic
64,PsrA,False,-0.0044356832584625,PsrA,Fatty acid catabolism,Carbon
58,PP_0204/CysB,False,0.0044336263726851,PP_0204,Sulfur metabolism,Element homeostasis
81,AA transport,False,-0.0042676913165209,,Amino acid transportation,Amino acid
50,Noise-3,False,-0.0040693387203798,,"Noise, PP_5437 hypothetical protein, 183 bp",Uncharacterized
23,Osmotic stress-2,False,-0.0036645774021353,,Osmotic stress response,Stress
29,Noise-2,False,0.0036583553763323,,"Noise, PP_1176 hypothetical protein, 135 bp",Uncharacterized
9,TCA cycle,False,-0.0035131451096551,,TCA cycle,Carbon
