,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.18745966171837614,2.0,0.0,0.132553998,1.0,-0.132553998,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.3572641215,0.3463471798262812,2.0,2.0,1.112359682,3.0,1.602168561,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.0834029226666668,0.5377968718007663,3.0,4.0,1.646921048,5.0,0.575677121,6.0,1.027610599,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,3.1654958705,0.07230725522700247,2.0,7.0,3.216624821,8.0,3.11436692,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.6266798477825578,2.0,9.0,0.44312957000000003,10.0,-0.44312957000000003,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.463588465,0.12641705804319975,2.0,11.0,1.552978824,12.0,1.3741981060000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.0140626073240509,2.0,13.0,-0.009943765,14.0,0.009943765,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.13954608199999996,1.571181484291099,4.0,15.0,-1.30747331,16.0,-1.114546963,17.0,1.703661525,18.0,1.276543076,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.139501057,0.3749793806414219,4.0,19.0,-2.440154577,20.0,-2.032976582,21.0,-2.430538043,22.0,-1.654335026,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3670036453333334,0.7878895285905482,3.0,23.0,1.2762843510000002,24.0,-0.113643591,25.0,-0.06162982400000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.8747653684809095,2.0,26.0,-0.618552524,27.0,0.618552524,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.256039168,0.0883112051269181,2.0,28.0,0.31848462,29.0,0.193593716,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.744686255,0.5057121138054262,2.0,30.0,1.10227872,31.0,0.38709379,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.10552323918431622,2.0,32.0,0.07461619800000001,33.0,-0.07461619800000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.6481580855000001,0.11076549197926158,2.0,34.0,0.5698350550000001,35.0,0.7264811160000001,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.9792832075,0.20191080654101942,2.0,36.0,1.122055708,37.0,0.8365107070000001,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333332390602283e-10,0.4168786986841677,3.0,38.0,-0.11964240100000001,39.0,-0.343975929,40.0,0.46361832900000005,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,1.183915775,0.5856950471534479,3.0,41.0,1.622185253,42.0,1.410851195,43.0,0.5187108770000001,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.41391541671948,2.0,44.0,-0.292682398,45.0,0.292682398,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.14244360900000003,0.6580741995136347,2.0,46.0,-0.6077723380000001,47.0,0.32288512,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.7509650360000001,,1.0,48.0,0.7509650360000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.15032495299999998,1.019696365788038,2.0,49.0,0.570709262,50.0,-0.871359168,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.37548251800000004,0.07012039244878804,2.0,51.0,-0.42506512300000004,52.0,-0.32589991300000004,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.39037585933333335,0.13687239233858411,3.0,53.0,0.5479067830000001,54.0,0.300562418,55.0,0.322658377,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.4292178036666667,0.16032265980707527,3.0,56.0,0.5088378450000001,57.0,0.24467063500000003,58.0,0.534144931,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.971914072,,1.0,59.0,-0.971914072,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.03399442862033369,2.0,60.0,-0.024037691,61.0,0.024037691,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.1647543725,0.20923297362773857,2.0,62.0,-0.312704427,63.0,-0.016804318000000002,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.647780826,0.27298379273932544,2.0,64.0,-0.8408095170000001,65.0,-0.454752135,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.25723776000000004,0.2432307710754787,4.0,66.0,-0.09335879100000001,67.0,-0.551115549,68.0,-0.025185505,69.0,-0.359291195,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,2.0816681711721685e-17,0.4157781697166107,4.0,70.0,0.6221612470000001,71.0,-0.166712365,72.0,-0.22456317,73.0,-0.23088571200000002,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,3.714931779,0.36628717598406135,2.0,74.0,3.973935925,75.0,3.455927633,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.467342276631618,3.0,76.0,0.538733113,77.0,-0.24227821500000002,78.0,-0.296454898,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.4242813489874472,2.0,79.0,0.300012219,82.0,-0.300012219,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,1.1345411465000002,0.125949429236918,2.0,80.0,1.223600842,81.0,1.0454814510000001,,,,,,,,,,,,
