,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.62191715075,0.025960793388512256,2.0,0.0,7.6035600977,5.0,7.6402742038
1,U01-Set001__USA300 LAC CA-MHB Control,8.6112689568,0.10779232787457997,2.0,1.0,8.6874896428,6.0,8.5350482708
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.5372816678,0.19144071659565487,2.0,2.0,8.6726506967,7.0,8.4019126389
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.666961066399999,0.028851003331869175,2.0,3.0,8.6873618065,8.0,8.6465603263
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.3657812397,0.10108386951127704,2.0,4.0,9.4372583293,9.0,9.2943041501
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.9446748523,0.41699021512029805,2.0,10.0,7.6498182435,29.0,8.2395314611
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.41274516945,0.07489434546382726,2.0,11.0,7.3597868699,30.0,7.465703469
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.679198668350001,0.014762874897738792,2.0,12.0,7.6687597394,31.0,7.6896375973
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.02488789945,0.03628707252240381,2.0,13.0,8.9992290644,14.0,9.0505467345
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.1963162953,0.008617754152738018,2.0,15.0,9.2024099677,18.0,9.1902226229
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.31748191315,0.0567175663097185,2.0,16.0,9.3575872889,19.0,9.2773765374
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.2931708996,0.07474268315078829,2.0,17.0,9.2403198415,20.0,9.3460219577
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.8236991599,0.10742830180829425,2.0,21.0,8.8996624406,24.0,8.7477358792
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.49047944155,0.07228000920064213,2.0,22.0,8.4393697569,25.0,8.5415891262
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.650817038900001,0.2757769927941819,2.0,23.0,8.8458208206,26.0,8.4558132572
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.55626125955,0.11209715329980485,2.0,27.0,7.6355259168,28.0,7.4769966023
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.98311312025,0.03851001005011732,2.0,32.0,7.955882431,33.0,8.0103438095
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.432679346699999,0.16283698793948187,2.0,34.0,8.3175362083,38.0,8.5478224851
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.3810766445,0.05222222340738312,2.0,35.0,8.4180033328,39.0,8.3441499562
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.814821180700001,0.10991307588591263,2.0,36.0,8.892541462,40.0,8.7371008994
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,10.95806183645,0.1825384204821371,2.0,37.0,10.8289876815,41.0,11.0871359914
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.89736053755,0.1025853268275509,2.0,42.0,8.9698993178,45.0,8.8248217573
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.9345834529,0.015908755932342138,2.0,43.0,8.9233342637,46.0,8.945832642100001
