,name,x,y,cog,color,link
meta,start,0.3044358716940454,,,,
b0002,thrA,337,0.0254132562969487,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0056122385028067,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0023134910284514,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0028253209064839,Function unknown,#708090,
b0006,yaaA,5683,0.0041725100293624,Function unknown,#708090,
b0007,yaaJ,6529,-0.0035208242716509,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.002978439421113,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0128580101177802,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0090522722304641,Function unknown,#708090,
b0011,yaaW,10643,0.0454870112687842,Function unknown,#708090,
b0012,mbiA,10830,-0.0060173175475752,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.0168795112848244,Function unknown,#708090,
b0014,dnaK,12163,0.0009526459220525,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0004944940844412,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0109085917884315,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0112770684181321,Function unknown,#708090,
b0019,nhaA,17489,0.0045614593678331,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0022707751067142,Transcription,#f4a460,
b0021,insB-1,19811,-0.0023242323696369,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0128046576643065,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0172262004926555,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0039069240868426,Function unknown,#708090,
b0025,ribF,21407,0.0040175703959713,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0011803277374829,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0017825596289831,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0006245434309253,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0049201585726596,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0115904813037384,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0060608908710419,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0093736573719014,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0142743203162882,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.044376211312201,Transcription,#f4a460,
b0035,caiE,34781,-0.008501403838807,Function unknown,#708090,
b0036,caiD,35377,0.0065419963855629,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0149521631277608,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0078411230663198,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0049173152574603,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0080928784113436,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0102535164549258,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0182606090006317,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.003856377318974,Energy production and conversion,#90ee90,
b0044,fixX,45463,0.0226506453210293,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0055428887104083,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0020932246334856,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0049451959274138,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0079887326230986,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0006044326981385,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,0.0094079403719791,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0032639941237246,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0053846946881959,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.0088699631542465,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.0095148669230278,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,0.013617459253405,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,0.001565139866383,Function unknown,#708090,
b0057,yabQ,59121,0.0069580754727643,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0171321661896072,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0116330824484212,Transcription,#f4a460,
b0060,polB,63429,0.0009930575232201,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,-0.0004793466009482,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0070887260631376,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,-0.0021346097816083,Nucleotide transport and metabolism,#00bfbf,
