k,name,in_iM,gene_weight,regulator,function,category
20,GcsR,False,-0.026543991000000003,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
81,Uncharacterized-2,False,-0.020236144,,,Uncharacterized
111,Fur,False,-0.01987186,Fur,Uncharaterized,Metal Homeostasis
53,AmrZ,False,0.018496907,RsmA/AmrZ,Exopolysaccharide biosynthesis,Structural Components
72,HexR-2,False,0.017485381,HexR,Glucose metabolism,Carbon Source Utilization
24,Sfa2,False,-0.016991706000000002,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
112,Anr-4,False,-0.01662868,Anr+Dnr,Nitrite reductases,Amino Acid and Nucleotide Biosynthesis
33,Singlet-4,False,-0.016508106,,,Singlet
87,CpxR,False,-0.015476905000000001,CpxR/ParB,Various stress response,Antibiotic Resistance
12,Singlet-1,False,0.01511573,,,Singlet
62,RoxR,False,-0.014627224000000001,RoxR,Cytochrome oxidases,Energy Metabolism
15,Singlet-3,False,0.01454136,,,Singlet
73,CysB-1,False,-0.01421435,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
52,Singlet-6,False,-0.014095456000000001,,,Singlet
107,Uncharacterized-13,False,-0.013867891,,,Uncharacterized
13,SoxR,False,-0.013807388,SoxR,RND efflux pump,Antibiotic Resistance
67,MexZ,False,0.013780149,MexZ,Aminoglycoside resistance,Antibiotic Resistance
96,Zur-1,False,-0.013418164000000002,Zur/Cobalamin,Zinc uptake,Metal Homeostasis
59,NRPS,False,0.012658173,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
115,Uncharacterized-14,False,-0.012558408,,,Uncharacterized
109,AHL,False,0.012152374,AHL,AHL synthesis,Quorum Sensing
37,QscR-1,False,-0.012133288,QscR,PA1891-PA1897 novel operon,Quorum Sensing
76,Uncharacterized-10,False,0.011809036,,,Uncharacterized
27,Translational-1,False,0.011162206000000001,,,Translational
91,Singlet-10,False,-0.011155615,,,Singlet
2,PrrF,False,-0.010801291000000001,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
25,Uncharacterized-5,False,-0.010798541,,,Uncharacterized
28,Uncharacterized-8,False,0.010371408,,,Translational
18,Uncharacterized-6,False,-0.010285376,,,Uncharacterized
75,Singlet-9,False,0.009620851000000001,,,Singlet
58,FruR,False,-0.008976173,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
83,Anr-1,False,0.008447756,Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
105,Translational-3,False,0.008372067,,,Translational
9,DhcR,False,0.008211867000000001,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
94,Lrp,False,0.008144593,lrp,Alanine catabolism,Amino Acid and Nucleotide Biosynthesis
7,PprB,False,-0.007981546,PprB,Flp pilus assembly protein,Structural Components
42,RpoS-1,False,-0.007956765000000001,AlgU/RpoN,General stress response,Stress Response
104,AcoR,False,0.007523144000000001,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
98,PhnR-2,False,-0.007220672,PhnF/PhnR,Phosphate transport,Metal Homeostasis
74,HypR,False,0.007064597000000001,HypR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
50,DguR,False,-0.006702734,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
65,MexS-2,False,-0.006616325,GlcC/MexS,RND efflux pump,Antibiotic Resistance
17,ErbR-2,False,0.0065628810000000004,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
102,Cell Division,False,-0.006480834,,Cell wall biosynthesis,Structural Components
70,ErbR-1,False,-0.0062640840000000005,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
38,AmpC,False,-0.00617547,AmpR,beta-lactamases,Antibiotic Resistance
6,Translational-2,False,0.006008427,,,Translational
99,Anr-3,False,-0.005816794,Dnr/NarL,Nitrate reductases,Amino Acid and Nucleotide Biosynthesis
31,GlpR,False,-0.005693074,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
44,FleN-2,False,-0.0056582640000000005,FleN,Bacterial chemotaxis,Structural Components
39,AtuR,False,-0.005571194000000001,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
86,k-opioid,False,-0.005469962,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
61,FpvR,False,-0.005440908,FpvR,Ferripyoveridine system,Metal Homeostasis
101,CzcR,False,-0.005264398,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Antibiotic Resistance
84,Iron acquisition,False,-0.005246367,,Iron acquisition,Metal Homeostasis
78,XisF4-1,False,-0.004983645,CueR/XisF4,Excision of Pf4 prophage,Prophages
46,Singlet-5,False,-0.0049050330000000005,,,Singlet
16,NagQ,False,-0.004904745,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
114,CysB-3,False,-0.004855359,YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
21,BexR,False,0.004849824,BexR,Virulence factor AprA,Miscellaneous Metabolism
3,RpoS-2,False,-0.004393827,RpoS/Sfa3,General stress response,Stress Response
85,RpoH,False,-0.004388367000000001,RpoH,Heat Shock Response,Heat Shock Response
108,Singlet-12,False,0.004376332,,,Singlet
89,PmrA,False,0.004345296,PmrA,Polymyxins resistance,Antibiotic Resistance
48,SouR,False,-0.004239664000000001,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
49,RpoN,False,0.004195358000000001,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
88,HexR-1,False,-0.0039022130000000003,HexR/GltR,Glucose metabolism,Carbon Source Utilization
0,LexA,False,0.0038489270000000003,LexA,SOS response for DNA protection and repair,Stress Response
54,Singlet-7,False,0.0036425190000000003,,,Singlet
5,CueR,False,-0.003385369,CueR,Copper adaptation/transport,Metal Homeostasis
40,Zur-2,False,-0.0033835730000000004,Zur/yybP-ykoY,Zinc uptake,Metal Homeostasis
113,Quorum sensing,False,-0.0033741440000000004,,Quorum sensing,Quorum Sensing
77,LasR,False,-0.0033158970000000004,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
95,Singlet-11,False,0.003064179,,,Singlet
8,PhhR-1,False,0.00297707,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
79,Uncharacterized-7,False,-0.0029554420000000004,,,Uncharacterized
4,CbrB,False,-0.0028514670000000003,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
55,Singlet-8,False,0.002721317,,,Singlet
69,PchR,False,0.00259637,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
93,FleN-1,False,0.0025940760000000003,FleN/AmpR,Bacterial chemotaxis,Structural Components
34,Uncharacterized-3,False,-0.002567361,,,Uncharacterized
66,MvfR,False,-0.0024331260000000003,MvfR,PQS signalling,Miscellaneous Metabolism
90,Uncharacterized-9,False,0.0024115250000000003,,,Uncharacterized
36,PtxS,False,-0.002257156,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
68,MdcR,False,0.0020797610000000003,MdcR,Malonate synthesis,Miscellaneous Metabolism
32,ArgR-1,False,-0.002058634,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
1,EatR,False,0.002015137,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
51,PvdS,False,-0.001958093,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
92,Anr-2,False,-0.0017933970000000002,NorR/Dnr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
60,RsmA,False,-0.0017719860000000001,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
63,AtsR,False,0.001746855,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
45,PA1226,False,-0.0017195510000000002,PA1226,Lipopolysaccharide synthesis,Structural Components
19,TagR1,False,-0.001719276,TagR1,H1-Type VI secretion system,Secretion System
30,XisF4-2,False,0.001717952,XisF4,Excision of Pf4 prophage,Prophages
47,AmiE,False,0.0016411020000000002,AmiE,AHL synthesis,Amino Acid and Nucleotide Biosynthesis
29,FoxR,False,-0.0015755810000000002,FoxR,Iron chelator,Metal Homeostasis
64,CysB-2,False,-0.001329605,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
82,AntR,False,0.0013002390000000001,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
41,LiuR,False,-0.001174224,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
26,MexS-1,False,0.001116693,MexS/MexZ,RND efflux pump,Antibiotic Resistance
71,Sigma-70,False,-0.001068071,Sigma-70,Prophages (YMC11/02/R656),Prophages
56,Uncharacterized-1,False,-0.0010373370000000002,,,Uncharacterized
80,AauR,False,0.000957335,AauR,D-Glutamate transport,Amino Acid and Nucleotide Biosynthesis
22,Uncharacterized-11,False,0.0009164900000000001,,,Uncharacterized
103,Uncharacterized-12,False,-0.0008893060000000001,,,Uncharacterized
97,MmsR,False,0.000873024,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
106,NarL,False,-0.000649114,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
11,ExsB,False,-0.00043640400000000005,ExsB,T3SS system,Secretion System
57,HutC,False,0.000415878,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
100,Uncharacterized-4,False,-0.00034929,,,Uncharacterized
35,QscR-2,False,-0.000315605,QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
14,Singlet-2,False,0.000300326,,,Singlet
110,LaoR,False,-0.00020797300000000002,MvaT/LaoR,Oxidation of Long-Chain Alcohols,Carbon Source Utilization
23,EsrC,False,-0.000181713,EsrC,RND efflux pump,Antibiotic Resistance
43,RiPP,False,-2.62e-05,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
10,EutR,False,1.59e-05,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
