,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.45560787503607253,2.0,0.0,-0.32216341800000003,1.0,0.32216341800000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.444093379,0.035665020716788794,2.0,2.0,2.418874401,3.0,2.469312357,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.8413855876666666,0.5266436842719561,3.0,4.0,0.47310725000000003,5.0,1.444609318,6.0,0.606440195,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.5796348205,0.21192425032120576,2.0,7.0,2.429781746,8.0,2.729487895,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.1292439238761732,2.0,9.0,-0.091389255,10.0,0.091389255,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.0752120795,0.020345606749604308,2.0,11.0,0.089598596,12.0,0.060825563000000006,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.0736904020529443,2.0,13.0,-0.052106983,14.0,0.052106983,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.033171291500000005,0.3144992600769095,4.0,15.0,-0.055213283,16.0,0.18838019,17.0,-0.470013879,18.0,0.204161806,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.8595285004999997,0.16781903859280015,4.0,19.0,-3.00679691,20.0,-2.644132586,21.0,-2.809670783,22.0,-2.977513723,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3827128493333334,0.24143848137170204,3.0,23.0,0.121974865,24.0,0.427616539,25.0,0.5985471440000001,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.309877577,0.41091283767980896,2.0,26.0,0.600436831,27.0,0.019318323000000002,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,3.3333334240973994e-10,0.30643826081802567,3.0,28.0,0.041673933,29.0,0.283468588,30.0,-0.32514252,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.06828734398356898,2.0,31.0,-0.048286444000000005,32.0,0.048286444000000005,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.1202995595,0.12266682601240224,2.0,33.0,0.207038104,34.0,0.033561015,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,1.357700746,0.1837450417063994,2.0,35.0,1.487628111,36.0,1.227773381,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-1.850371707708594e-17,0.30473430744767616,3.0,37.0,-0.06590146200000001,38.0,0.33229292,39.0,-0.266391458,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-0.6339986146666666,0.23069614200642719,3.0,40.0,-0.49265776400000005,41.0,-0.900213876,42.0,-0.509124204,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.2296242764459703,2.0,43.0,0.16236888300000002,44.0,-0.16236888300000002,,,,,,,,,,,,
