,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.13020563859606157,2.0,0.0,-0.09206929,1.0,0.09206929,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.39424494050000003,0.09291744365645745,2.0,2.0,0.328542386,3.0,0.45994749500000004,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.4711144710000001,0.13443907070953726,3.0,4.0,0.48108903700000005,5.0,0.331965924,6.0,0.600288452,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.4962524575,0.09698035618457539,2.0,7.0,0.42767699000000003,8.0,0.564827925,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.13846392455140363,2.0,9.0,-0.09790878,10.0,0.09790878,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.54534921,0.5550928182888532,2.0,11.0,-0.9378591060000001,12.0,-0.152839314,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.07822009556631339,2.0,13.0,-0.05530996,14.0,0.05530996,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.04550778050000001,0.20216439162525593,4.0,15.0,-0.253275694,16.0,0.170161005,17.0,-0.177714953,18.0,0.07879852,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.8342264800000001,0.07187235334524963,4.0,19.0,-0.9248910480000001,20.0,-0.8089060250000001,21.0,-0.754116097,22.0,-0.84899275,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.28778620400000005,0.17139246383048717,3.0,23.0,0.09493754,24.0,0.345708312,25.0,0.42271276,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.308564329,0.6506890617396237,2.0,26.0,0.151542319,27.0,-0.7686709770000001,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,9.25185853854297e-18,0.22977546556829306,3.0,28.0,0.23280481500000003,29.0,-0.0061835200000000005,30.0,-0.226621295,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.12316215360551665,2.0,31.0,-0.08708879400000001,32.0,0.08708879400000001,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.363384052,0.04232595952449818,2.0,33.0,0.33345507900000004,34.0,0.39331302500000004,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.5165970630000001,0.004875023252097168,2.0,35.0,0.520044225,36.0,0.513149901,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-1.1564823173178713e-18,0.1165499926682523,3.0,37.0,0.111263887,38.0,-0.12119993400000001,39.0,0.009936047,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-0.7934439656666666,0.13649099938225306,3.0,40.0,-0.950995311,41.0,-0.711066474,42.0,-0.718270112,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.00048434693190934947,2.0,43.0,0.000342485,44.0,-0.000342485,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.150174015,0.004988699152454286,2.0,45.0,-0.15370155800000002,46.0,-0.146646472,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,1.140794367,0.025418364634885587,2.0,47.0,1.122820869,48.0,1.158767865,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,0.171192059,0.07441975158503984,2.0,49.0,0.118569348,50.0,0.22381477,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.268500777,0.0431370375740378,3.0,51.0,-0.30870026300000003,52.0,-0.273872685,53.0,-0.222929383,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.11463361011862691,3.0,54.0,-0.01861952,55.0,0.122803591,56.0,-0.104184071,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.09451603591781121,3.0,57.0,0.101609919,58.0,-0.016310767,59.0,-0.085299152,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.030211065333333332,0.12144757870761956,3.0,60.0,-0.017745132,61.0,0.168314826,62.0,-0.059936498000000005,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.18764973343537264,2.0,63.0,-0.132688399,64.0,0.132688399,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.04600020299999999,0.5145275207083839,2.0,65.0,-0.409826102,66.0,0.31782569600000005,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000000680730494e-10,0.1791539952426334,4.0,67.0,0.006848461,68.0,-0.12071095800000001,70.0,-0.13696059200000002,71.0,0.250823088,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,0.579659328,0.3031619519194596,2.0,69.0,0.7940271999999999,72.0,0.365291456,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-4.625929269271485e-18,0.06531407670281601,3.0,73.0,0.064812226,76.0,0.0009923920000000001,77.0,-0.06580461800000001,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.08488037300000001,0.14938535724894778,3.0,74.0,0.086576897,75.0,-0.186973249,84.0,-0.154244767,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.032908575,0.06330854338897095,3.0,78.0,-0.057378079000000005,79.0,0.038982729,80.0,-0.08033037500000001,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.031776275666666666,0.29919370579605103,3.0,81.0,0.013621207000000001,82.0,0.24212433400000002,83.0,-0.351074368,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.017597929499999998,0.19044256975450136,2.0,85.0,0.11706530300000001,86.0,-0.152261162,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.14699440560530921,2.0,87.0,-0.103940741,88.0,0.103940741,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.40223567722364123,2.0,89.0,-0.28442357500000004,90.0,0.28442357500000004,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.2991601985,0.03052513577055573,2.0,91.0,-0.320744729,92.0,-0.277575668,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.3885150855,0.01672958712140977,2.0,93.0,0.40034469,94.0,0.37668548100000004,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.7105220275,0.10387366583693201,2.0,95.0,-0.637072254,96.0,-0.7839718010000001,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-0.39912919550000003,0.20175392641633189,2.0,97.0,-0.541790765,98.0,-0.256467626,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.9994388544999999,0.12904145304176848,2.0,99.0,-0.908192768,100.0,-1.090684941,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,1.1102230246251566e-17,0.2754862643308458,5.0,101.0,0.10395868400000001,102.0,0.21778026700000003,103.0,0.25605103100000004,104.0,-0.36905830100000003,105.0,-0.208731681,,,,,,
42,Mucin_glycans__MUC5B,0.3880773035,0.5863848368194498,2.0,106.0,-0.026559391,107.0,0.8027139980000001,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.2137566415,0.07005600825504066,2.0,108.0,0.164219563,109.0,0.26329372,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.04599851500000001,0.19744321342797347,3.0,110.0,-0.073565647,111.0,-0.228209496,112.0,0.163779598,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.5823983323333334,0.16136601378617946,3.0,113.0,-0.7660993890000001,114.0,-0.5175557980000001,115.0,-0.46353981,,,,,,,,,,
