,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.20333281324999938,0.20938790991588452,2.0,0.0,0.3513924242499993,1.0,0.0552732022499995,,,,
1,ALE__GalactoseA6,0.03823441225000005,0.1397033766728064,2.0,2.0,-0.0605507927499999,3.0,0.13701961725,,,,
2,ALE__GalactoseA8,0.010309591749999548,0.10908289745230233,2.0,4.0,0.0874428482499993,5.0,-0.0668236647500002,,,,
3,ALE__IL_Control,-4.579669976578771e-16,0.3004712849007077,4.0,6.0,-0.23464053975,7.0,-0.2660791547500007,8.0,0.1512776252499996,9.0,0.3494420692499993
4,ALE__IL_TEOH_OAc,-0.12944118325000034,0.007849509646458539,2.0,10.0,-0.1349916247500004,11.0,-0.1238907417500003,,,,
5,ALE__IL_TEA_HS,-0.3262212147500003,0.07270542776259599,2.0,12.0,-0.27481071375,13.0,-0.3776317157500006,,,,
6,ALE__IL_Mixed,0.01115407624999995,0.14577959756944436,2.0,14.0,0.11423581825,15.0,-0.0919276657500001,,,,
7,ALE__IL_PP5350,-0.4252805567500004,0.215049909074317,2.0,16.0,-0.5773438057500004,17.0,-0.2732173077500004,,,,
8,ALE__IL_T8,-0.28730587925000023,0.1668118799568996,2.0,18.0,-0.1693520677500002,19.0,-0.4052596907500003,,,,
9,ALE__IL_T9,-0.03162672775,0.04825183396310655,2.0,20.0,0.00249247125,21.0,-0.06574592675,,,,
10,ALE__IL_Control2,0.1164085347499996,0.07601879366762711,2.0,22.0,0.1701619392499997,23.0,0.0626551302499995,,,,
11,ALE__IL_Glc+Ace,0.3028717527499997,0.30457918412068125,2.0,24.0,0.08750174625,25.0,0.5182417592499995,,,,
12,ALE__XyloseA1,0.7348210417499996,0.08443049351021513,2.0,26.0,0.7945224162499995,27.0,0.6751196672499997,,,,
13,ALE__XyloseA2,0.7975186337499998,0.03412658758484464,2.0,28.0,0.82164977525,29.0,0.7733874922499995,,,,
14,ALE__XyloseA3,0.7578207427499994,0.02324967450094758,2.0,30.0,0.7742607452499994,31.0,0.7413807402499994,,,,
15,ALE__XyloseA4,0.6150925437499999,0.02073908621749049,2.0,32.0,0.6297572922499999,33.0,0.6004277952499999,,,,
16,Aromatic__Coumarate,0.34161823633333377,0.1757829691576288,3.0,34.0,0.1603920793333335,35.0,0.5113986203333338,36.0,0.3530640093333339,,
17,Aromatic__Coumarate+ferulate,0.6843860836666668,0.0036891040098441293,3.0,37.0,0.6801414573333338,38.0,0.6861971913333331,39.0,0.6868196023333333,,
18,Aromatic__Ferulate,0.5693507273333331,0.1218519960104434,3.0,40.0,0.6847078633333332,41.0,0.5814393243333331,42.0,0.4419049943333331,,
19,Aromatic__Glucose,1.3183898417423734e-16,0.06876746120164678,3.0,43.0,-0.0204504026666665,44.0,0.0766729213333334,45.0,-0.0562225186666665,,
20,Bioreactor1__24h,-4.510281037539698e-16,0.12775973714805414,2.0,46.0,-0.0903397765000004,47.0,0.0903397764999995,,,,
21,Bioreactor2__S_0min,0.0,0.4359565626175522,3.0,48.0,-0.077826855,60.0,0.4696283679999999,72.0,-0.3918015129999999,,
