,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.17281258225,0.015265449911096568,2.0,0.0,8.1620182791,5.0,8.1836068854,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.045003616350002,0.02982523136691027,2.0,1.0,8.0660932397,6.0,8.023913993,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.16781007285,0.049082623831949605,2.0,2.0,8.1331034167,7.0,8.202516729,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.31874357015,0.04818624733427739,2.0,3.0,8.3528163924,8.0,8.2846707479,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.2382961479,0.014961037118394712,2.0,4.0,8.2277170971,9.0,8.2488751987,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.7821938271,0.10332502833221267,2.0,10.0,7.8552556553,29.0,7.7091319989,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.77216097855,0.036308342718646115,2.0,11.0,7.7978348538999995,30.0,7.7464871032,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.78125956815,0.014942041331113239,2.0,12.0,7.7706939494,31.0,7.7918251869,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.7547961206,0.060546056040022424,2.0,13.0,8.7119835938,14.0,8.7976086474,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.1085719618,0.06562982287078006,2.0,15.0,8.062164669,18.0,8.1549792546,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.098410227999999,0.043528050103482055,2.0,16.0,8.1291892074,19.0,8.0676312486,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.2747359005,0.012480350400814612,2.0,17.0,8.2835608409,20.0,8.2659109601,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.029052792649999,0.13476504919114876,2.0,21.0,7.9337595125,24.0,8.1243460728,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.76398227185,0.03469719355375159,2.0,22.0,7.739447651,25.0,7.7885168927,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.8410817946,0.0906111989090044,2.0,23.0,7.9051535878,26.0,7.7770100014,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.5142568489,0.008051389763857893,2.0,27.0,8.5085636566,28.0,8.5199500412,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.05777791555,0.08655124145083584,2.0,32.0,8.1189788853,33.0,7.9965769458,,
