,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,1.734723475976807e-18,0.24554816523742945,4.0,0.0,-0.3259610845,1.0,0.1943135457,2.0,0.1845835784,3.0,-0.052936039600000005
1,2AA__del_ridA,-0.03285698179999999,0.2239728301772325,4.0,4.0,0.1075161169,5.0,-0.35079011,6.0,-0.0275683531,7.0,0.139414419
2,GC_MS__WT,4.625929269271485e-18,0.24142705408507464,3.0,8.0,0.1979989124,9.0,-0.2689534072,10.0,0.0709544948,,
3,GC_MS__del_slyA,-0.35927707405000003,0.18252211290270592,2.0,11.0,-0.4883396978,12.0,-0.2302144503,,,,
4,Rho__WT,9.25185853854297e-18,0.2471770905983425,3.0,13.0,0.0922699656,14.0,-0.2800392457,15.0,0.18776928010000002,,
5,Rho__rho_Y80C,-0.7665917271333335,0.2104720877824106,3.0,16.0,-0.9233611740000001,17.0,-0.8490361215000001,18.0,-0.5273778859,,
6,Rho__rho_K130Q,0.3541445593333334,0.038038514068223075,3.0,19.0,0.3149284862,20.0,0.3908845327,21.0,0.3566206591,,
7,flagella__WT,0.0,0.47342204021613576,2.0,22.0,0.334759935,23.0,-0.334759935,,,,
8,flagella__del_rfaL,-0.1685843957,0.2925073697538667,2.0,24.0,-0.3754183404,25.0,0.038249549,,,,
9,flagella__del_rfaG,-0.9469849911500001,0.013600796663075428,2.0,26.0,-0.9373677756000001,27.0,-0.9566022067000001,,,,
10,flagella__del_rfaD,0.2018789214,0.2522130370475832,2.0,28.0,0.023537372600000002,29.0,0.3802204702,,,,
11,nusG__WT_OD08,0.0,0.29975805371901937,2.0,30.0,0.2119609525,31.0,-0.2119609525,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.3004459274666667,0.18513719012992244,3.0,32.0,1.0882706844,33.0,1.4291616033,45.0,1.3839054947,,
