,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-4.625929269271485e-18,0.20373658893941465,3.0,0.0,-0.2293881704,6.0,0.1599091063,12.0,0.0694790641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.13620993733333334,0.0414557493585192,3.0,1.0,-0.09982817050000001,7.0,-0.1274591349,13.0,-0.1813425066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.27491170000000004,0.17495712935514235,3.0,2.0,-0.1184203608,8.0,-0.4638047495,14.0,-0.2425099897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.3104342547,0.04963466592825499,3.0,3.0,-0.2774974165,9.0,-0.3675225406,15.0,-0.28628280700000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.41099721413333334,0.025921133814311294,3.0,4.0,-0.432981174,10.0,-0.4175959792,16.0,-0.38241448920000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.5702101487000001,0.38278182849547027,3.0,5.0,-1.006212544,11.0,-0.2893729606,17.0,-0.41504494150000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.8287308543,0.8524851659440825,2.0,18.0,-1.431528896,71.0,-0.2259328126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.16019300213333335,0.20563000101067283,3.0,19.0,0.045745966000000006,70.0,-0.36551263700000003,205.0,-0.1608123354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.43146654105000004,0.30476857085612763,8.0,20.0,-0.8937436031,32.0,-0.11216902990000001,55.0,-0.24268043590000002,67.0,-0.5711672454,126.0,-0.4358078501,147.0,-0.1319205715,203.0,-0.2411148257,210.0,-0.8231287668,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3933719100666666,0.08181481447387638,3.0,21.0,0.3120912623,34.0,0.4757106283,61.0,0.3923138396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.49386131708750003,0.3018134382160113,8.0,22.0,0.3953222062,104.0,0.9252043188,111.0,-0.057258643500000005,133.0,0.34913118320000003,165.0,0.7539261796000001,238.0,0.6906923188,265.0,0.3903121062,270.0,0.5035608674000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.3033492265285713,0.8907290192552318,7.0,23.0,-2.1592024233,56.0,-2.225636398,82.0,-2.0579923374,118.0,-0.5960067413,134.0,-3.3315086805,137.0,-3.0250840752,227.0,-2.72801393,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.8371135311,0.3354900886909384,4.0,24.0,-1.2004248002,101.0,-0.6715017803000001,139.0,-1.0199514703,149.0,-0.4565760736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.268055093,0.3813013516771253,4.0,25.0,0.1446793315,123.0,-0.0854817715,155.0,0.2046509723,191.0,0.8083718397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.08983828966666667,0.19192663190654807,3.0,26.0,-0.1177838555,59.0,0.2607732452,159.0,0.1265254793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.05913965654,0.31631359017000277,5.0,27.0,-1.1788816934,76.0,-1.3650939672,146.0,-1.0588016715,162.0,-0.5288081723,262.0,-1.1641127783,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.06013015167500005,0.5296834190231523,4.0,28.0,0.5007260661,94.0,0.5249438362000001,186.0,-0.4965789292,231.0,-0.2885703664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.2441373185,0.47517741531896596,3.0,29.0,-1.7463834295,49.0,-0.8016893848000001,260.0,-1.1843391412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.7917496626199999,0.6116443607284546,5.0,30.0,-0.5962116270000001,77.0,-0.217674853,172.0,-0.5041424792,259.0,-1.8138489368,280.0,-0.8268704171,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.64193500485,0.3647884597608007,4.0,31.0,-0.18556956,40.0,-1.0705713617,138.0,-0.7142326914,192.0,-0.5973664063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.12166484894285715,0.23932257754892003,7.0,33.0,-0.4191922276,39.0,-0.119794225,58.0,-0.0456543964,122.0,0.2910250887,170.0,-0.09776782490000001,244.0,-0.0644057753,261.0,-0.39586458210000003,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.26172671115714286,0.34344150496882586,7.0,35.0,-0.1388982293,79.0,-0.3388413549,92.0,-0.49253986260000004,208.0,0.435919323,251.0,-0.5885031211,263.0,-0.2481786161,299.0,-0.4610451171,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.009039313799999999,0.18378317600710756,3.0,36.0,0.200730385,234.0,-0.1417407209,275.0,-0.0861076055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.09141498663333335,0.17409240389638583,3.0,37.0,-0.0158590269,214.0,-0.0021804066,307.0,0.2922843934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.4774674084000001,0.2779664331876756,4.0,38.0,-1.6640873788000001,102.0,-1.741714273,248.0,-1.1391133469,269.0,-1.3649546349000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.6450984989,0.3064298824246754,4.0,41.0,-0.6351779513,178.0,-1.0705886977,249.0,-0.5216001624000001,309.0,-0.3530271842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.09475149620000001,0.1635641221060324,2.0,42.0,0.21040879610000002,294.0,-0.0209058037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.50449220605,0.7205878907838026,8.0,43.0,-0.7790183454,142.0,0.3457545435,166.0,-0.5313294551000001,177.0,0.3143174596,221.0,-1.1449644527,256.0,-1.7251133412000001,282.0,0.0100065022,305.0,-0.5255905593,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.1790193436,0.07175725229908927,2.0,44.0,-0.1282793039,154.0,-0.2297593833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.7049703037499999,0.3296967764582039,18.0,45.0,-1.031071097,54.0,-0.07345981600000001,106.0,-0.6549262881,108.0,-0.5196709006,135.0,-0.7193083680000001,143.0,-1.1728659487,150.0,-0.7373423054,183.0,-1.2411466516,204.0,-0.9863012761000001,226.0,-0.6722239658,253.0,-0.31830339620000003,255.0,-0.7723254002000001,257.0,-0.9210924701000001,264.0,-0.3068808034,268.0,-0.7178077673000001,284.0,-0.5965261784,300.0,-1.0326358598,306.0,-0.21557697480000002
30,abx_mega__dmso-10,-0.11567278633333333,0.18192378794381323,3.0,46.0,0.0735057129,57.0,-0.1311741975,66.0,-0.2893498744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.1844466390000001,0.764061373808442,5.0,47.0,-2.2677358353,72.0,-1.6910017437,112.0,-0.6779370441,156.0,-0.8184018392,212.0,-0.4671567327,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.0486910344,0.2742783138028452,3.0,48.0,-0.0404234949,184.0,-0.1699484789,266.0,0.356445077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.18574983276666668,0.17062107727120704,3.0,50.0,-0.3053768414,245.0,0.0096313156,258.0,-0.2615039725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.5328799441000001,0.22086210604605822,4.0,51.0,-0.42981457430000003,119.0,-0.7585317455,120.0,-0.6681640504,278.0,-0.27500940620000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,1.0253949997,0.03103260424568179,2.0,52.0,1.0473383646,182.0,1.0034516348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.27081439842,0.30525358528474694,5.0,53.0,-0.23840438690000001,90.0,0.0827745322,100.0,-0.5007222976,216.0,-0.047526536700000004,293.0,-0.6501933031,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-0.18428400749999999,0.8490971608170776,2.0,60.0,-0.7846863678,78.0,0.41611835280000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,0.355849140675,0.22880352708268484,8.0,62.0,0.5589683199000001,91.0,0.5710160827,103.0,0.2524382392,105.0,0.1867925014,117.0,0.26799296640000003,141.0,0.17574493530000002,174.0,0.7267697301,201.0,0.1070703504,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.56883698855,0.1809608034536049,4.0,63.0,-0.4163895273,181.0,-0.7973614745000001,207.0,-0.6305053245000001,239.0,-0.4310916279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.28051908430000005,0.17080004733844814,2.0,64.0,-0.40129295600000003,180.0,-0.15974521260000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.017938348540000006,0.23321829310635653,5.0,65.0,0.2967816712,69.0,-0.0015722198,211.0,-0.0262780861,233.0,-0.36110040660000003,308.0,0.0024772986,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.42736283884,0.36572258750710906,5.0,68.0,-0.5066875887,81.0,-0.6665082758,128.0,-0.8565498517000001,217.0,0.0090435205,240.0,-0.11611199850000001,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.62292963255,0.40644763817387036,2.0,73.0,-0.3355277514,95.0,-0.9103315137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-1.3342537038,0.20357631764277656,4.0,74.0,-1.4195157051,124.0,-1.5816302676,131.0,-1.1843808591,196.0,-1.1514879834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-0.24564261216,0.6170156648303831,5.0,75.0,-0.7708777469,87.0,-0.2347886029,89.0,-0.7333540017,127.0,-0.24802781100000001,194.0,0.7588351017,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,1.06040638705,0.10204798280807768,2.0,80.0,0.9882475664,243.0,1.1325652077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,0.05544861063333333,0.18491612194230955,3.0,83.0,-0.12669839500000002,85.0,0.2430147215,304.0,0.0500295054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-0.7428062085,0.601154652465221,2.0,84.0,-1.1678867398000001,121.0,-0.3177256772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,0.18297667303333331,0.30465980552998256,3.0,86.0,0.1035796635,148.0,0.5194742399,202.0,-0.0741238843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.4257223449,0.4741594578366046,2.0,88.0,-0.7610037129,168.0,-0.0904409769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,0.13107607780000002,0.19714268494637105,5.0,93.0,0.34003609560000003,144.0,-0.0983743152,153.0,0.2859081184,200.0,-0.0504459217,252.0,0.1782564119,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,-0.24461900233333334,0.04737594566723614,3.0,96.0,-0.19074722060000002,237.0,-0.2797922215,285.0,-0.2633175649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,-0.752512391275,0.09931710238148245,4.0,97.0,-0.6208797444,169.0,-0.7401728574,179.0,-0.7949328915,215.0,-0.8540640718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-0.23046455854999998,0.23703815599943992,4.0,98.0,-0.1097970268,132.0,-0.4835748318,223.0,-0.3656944954,297.0,0.0372081198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
