,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.0002403493,0.5423796634455132,2.0,0.0,4.3837606873,5.0,3.6167200113,,
1,U01-Set001__USA300 LAC CA-MHB Control,4.151231538299999,0.04016064059284973,2.0,1.0,4.1796293996,6.0,4.122833677,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,3.52946699955,1.1432485222295297,2.0,2.0,4.3378657822,7.0,2.7210682169,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,3.3295247729,0.20925873777041787,2.0,3.0,3.4774930454,8.0,3.1815565004,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.1478170899,0.2753564547539433,2.0,4.0,4.3425235063,9.0,3.9531106735,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.54655089865,0.7570822877015633,2.0,10.0,3.0818889182,29.0,2.0112128791,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.0240992694,0.6843774177755073,2.0,11.0,1.5401713564000001,30.0,2.5080271824,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.5965069635,0.9099982113313123,2.0,12.0,3.2399728696,31.0,1.9530410574000001,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,3.55331574475,0.27885347531122123,2.0,13.0,3.7504949281,14.0,3.3561365614,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,3.46098367155,0.24957995432296876,2.0,15.0,3.2845039934,18.0,3.6374633497,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,2.5480054634,0.4254486960161586,2.0,16.0,2.2471678054,19.0,2.8488431214,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,3.38300592515,0.3564107002723151,2.0,17.0,3.1309855021,20.0,3.6350263482000003,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.38235382725,0.4753497006293376,2.0,21.0,4.0462308305,24.0,4.718476824,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.0461506254,0.23913863648182057,2.0,22.0,4.2152471769,25.0,3.8770540739,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.92971880695,0.1406824343885846,2.0,23.0,4.0291963103,26.0,3.8302413036000003,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.24609545425,0.012829277969555892,2.0,27.0,3.2551671237,28.0,3.2370237848,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,2.12899029725,0.7110567828331349,2.0,32.0,1.6261972243,33.0,2.6317833702,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,3.42083589195,1.0172312120144098,2.0,34.0,2.7015448039,38.0,4.14012698,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,3.93036709365,0.40949062341633913,2.0,35.0,4.2199206903,39.0,3.640813497,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,4.407215556100001,0.00035802103265833923,2.0,36.0,4.4074687152,40.0,4.406962397,,
