,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.81494818895,0.004249413143736507,2.0,0.0,10.8119434001,5.0,10.8179529778
1,U01-Set001__USA300 LAC CA-MHB Control,10.7499706446,0.02179134299086131,2.0,1.0,10.765379451,6.0,10.7345618382
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,10.7337566388,0.03717272157380977,2.0,2.0,10.7074715553,7.0,10.7600417223
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,10.73557632,0.01257194561913644,2.0,3.0,10.726686612,8.0,10.744466028
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,10.71411419545,0.03518191793926057,2.0,4.0,10.6892368227,9.0,10.7389915682
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.488338051149999,0.2786912348928683,2.0,10.0,9.2912735891,29.0,9.6854025132
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.6791305639,0.11689102084596527,2.0,11.0,9.5964761304,30.0,9.7617849974
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.73858946235,0.16988258258310837,2.0,12.0,9.6184643362,31.0,9.8587145885
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.95463891795,0.19417615345111044,2.0,13.0,10.0919421928,14.0,9.8173356431
9,U01-Set001__USA300 LAC RPMI+10%LB Control,10.5806610393,0.08148709633828141,2.0,15.0,10.5230409609,18.0,10.6382811177
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,10.532348065499999,0.049382792711173955,2.0,16.0,10.4974291579,19.0,10.5672669731
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,10.40325108375,0.06471530081102071,2.0,17.0,10.3574904557,20.0,10.4490117118
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,10.4093114146,0.18103703458364653,2.0,21.0,10.5373239294,24.0,10.2812988998
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,10.716828263,0.032264139316719995,2.0,22.0,10.7396424547,25.0,10.6940140713
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,10.6705598033,0.1103625583522894,2.0,23.0,10.5925216899,26.0,10.7485979167
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,10.9310553999,0.03571131061369099,2.0,27.0,10.90580369,28.0,10.9563071098
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,10.22988149645,0.15657516360430826,2.0,32.0,10.3405968564,33.0,10.1191661365
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,9.8920353133,0.07539371311153527,2.0,34.0,9.8387239075,38.0,9.9453467191
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,9.374082737599998,0.12302400304240668,2.0,35.0,9.287091630799999,39.0,9.4610738444
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.2526680315,0.10669681073260129,2.0,36.0,9.3281140699,40.0,9.1772219931
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.98111191265,0.04587005670568326,2.0,37.0,9.0135469408,41.0,8.9486768845
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.868702322499999,0.09374782828240398,2.0,42.0,9.9349920476,45.0,9.8024125974
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.856751726799999,0.00969308325469394,2.0,43.0,9.8636057717,46.0,9.8498976819
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.609191421750001,0.009663401104050463,2.0,44.0,9.6023583653,47.0,9.6160244782
24,U01-Set003__USA300 TCH1516 CA-MHB Control,9.25727575385,0.018723787414091426,2.0,48.0,9.2705154709,52.0,9.2440360368
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,9.247984363850001,0.2128632074457383,2.0,49.0,9.398501381300001,53.0,9.0974673464
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,9.4677371555,0.0473019748783539,2.0,50.0,9.4342896083,54.0,9.5011847027
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.423826226500001,0.11678363975159509,2.0,51.0,9.3412477229,55.0,9.5064047301
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,10.652043196800001,0.003011114808469219,2.0,56.0,10.6541723765,57.0,10.6499140171
