sample,new_132763_132881
LBexp_1,16.4518
LBexp_2,16.4095
LBexp_3,16.4491
LBtran_1,16.0253
LBtran_2,16.4638
LBtran_3,16.4727
LBstat_1,15.8966
LBstat_2,16.057000000000002
LBstat_3,16.0033
LBGexp_1,16.4269
LBGexp_2,16.4754
LBGexp_3,16.4573
LBGtran_2,16.0131
LBGtran_3,16.4545
LBGstat_1,16.3084
LBGstat_2,16.0223
LBGstat_3,15.2314
S0_1,16.5042
S0_2,16.4461
S0_3,16.4985
S1_1,16.1347
S1_2,16.0057
S1_3,16.1779
S2_1,16.2824
S2_2,16.0823
S2_3,15.4514
S3_1,16.26
S3_2,16.0634
S4_1,16.2119
S4_2,15.5973
S4_3,15.6862
S5_1,15.4322
S5_2,15.5303
S5_3,15.5491
S6_1,15.1958
S6_2,11.6186
S6_3,14.8877
S6/t_1,14.9846
S6/t_2,11.2253
S6_4,14.4687
S6_5,15.2261
S6_6,15.3334
S7_4,14.5089
S7_5,13.7809
S7_6,14.69
S8_4,12.6587
S8_5,12.5048
G135_1,16.3699
G135_3,16.4146
G150_1,16.4783
G150_2,16.4673
G150_3,16.474
G180_1,16.4605
G180_2,16.4921
G180_3,16.4183
C30_1,16.2375
C30_2,16.4499
C90_1,16.435
C90_2,16.3959
BI_1,16.1598
BI_2,16.4327
BC_2,16.1251
BC/t_1,15.8404
BC/t_2,15.8719
BC_1,15.4798
Sw_1,15.8546
Sw_2,15.9226
BT_1,16.3744
BT_2,15.554
B36_1,16.322
B36_2,15.8856
B60_1,16.0069
B60_2,16.262
M9exp_1,16.4968
M9exp_2,16.4548
M9exp_3,16.4777
M9tran_1,16.0349
M9tran_2,15.8563
M9tran_3,16.4353
M9stat_1,14.8953
M9stat_2,14.3
M9stat_3,13.7349
M+G_1,16.3074
M+G_2,16.4571
M+G_3,16.4464
Glu_1,16.3771
Glu_2,16.4586
Glu_3,16.4521
Fru_1,16.4791
Fru_2,16.4366
Fru_3,16.1907
Mal_1,16.4676
Mal_2,16.4076
Mal_3,16.372
