,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.40318955115,0.15944793212251124,2.0,0.0,10.5159362652,5.0,10.2904428371,,
1,U01-Set001__USA300 LAC CA-MHB Control,10.00284133605,0.19670969894616855,2.0,1.0,10.1419360981,6.0,9.863746574,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,10.13408923725,0.1523534821278694,2.0,2.0,10.2418194176,7.0,10.0263590569,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,10.000771509949999,0.15738229148822216,2.0,3.0,10.1120575955,8.0,9.8894854244,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.992417522,0.05613717058884691,2.0,4.0,10.032112496,9.0,9.952722548,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,10.7082624722,0.08617023485159472,2.0,10.0,10.7691940296,29.0,10.6473309148,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,10.95484328465,0.5533029086405868,2.0,11.0,11.3460875234,30.0,10.5635990459,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,10.6576688773,0.2853771176701015,2.0,12.0,10.8594609724,31.0,10.4558767822,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.506915138699998,0.042198291536576074,2.0,13.0,9.4770764406,14.0,9.536753836799999,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.298628382899999,0.20819047818063977,2.0,15.0,9.151415484,18.0,9.4458412818,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.159008678900001,0.17483157040659889,2.0,16.0,9.2826332679,19.0,9.0353840899,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.268581784550001,0.18407674924512082,2.0,17.0,9.1384198669,20.0,9.3987437022,,
