,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.10072412281455578,3.0,0.0,0.1102627245,6.0,-0.023085339,12.0,-0.08717738550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.11136394210000002,0.19456038307002912,3.0,1.0,-0.30991160570000004,7.0,-0.1031278037,13.0,0.0789475831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.1326342962,0.08381178885709892,3.0,2.0,-0.2276841791,8.0,-0.10087500640000001,14.0,-0.0693437031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.1297613253,0.20825707147869527,3.0,3.0,-0.256030678,9.0,-0.24386390730000002,15.0,0.1106106094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.49239073353333335,0.07403745474969456,3.0,4.0,-0.5585976410000001,10.0,-0.5061277405,16.0,-0.41244681910000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.3541233422,0.19327223789550424,3.0,5.0,-0.5725822793,11.0,-0.2844024492,17.0,-0.2053852981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.20273073329999997,0.4481476982419139,2.0,18.0,-0.5196190097,71.0,0.11415754310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7783958839,0.06292064630617071,3.0,19.0,0.7065811353,70.0,0.8238420812,205.0,0.8047644352000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.48901829300000005,0.6517349544612114,8.0,20.0,-1.6082714448000002,32.0,-0.4899791677,55.0,-0.3231876771,67.0,0.020572528700000002,126.0,-0.46547368600000005,147.0,-0.4000354075,203.0,0.5046786535,210.0,-1.1504501431,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.04715877790000001,0.2292404760592438,3.0,21.0,-0.0813376735,34.0,-0.0890117888,61.0,0.31182579600000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
