,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,2.3342685833535346,2.0,0.0,1.6505771444000001,1.0,-1.6505771444000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.052522751650000005,0.6030589866985038,2.0,2.0,0.3739043473,3.0,-0.4789498506,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.9463385421666667,0.3925676073894153,3.0,4.0,-1.3028980734,5.0,-0.5256576588,6.0,-1.0104598943,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.56442375595,0.39339322369843527,2.0,7.0,-0.8425947721,8.0,-0.2862527398,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.13237709196187922,2.0,9.0,-0.0936047394,10.0,0.0936047394,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.70676341615,0.05599781716639147,2.0,11.0,1.7463598524,12.0,1.6671669799000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.021625205707037156,2.0,13.0,-0.0152913296,14.0,0.0152913296,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,2.077448806075,1.9170509742268598,4.0,15.0,4.749113991,16.0,1.9435004068000001,17.0,1.3784645385,18.0,0.23871628800000003,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.23980960152500003,0.11403216867434117,4.0,19.0,0.1478098094,20.0,0.1971439378,21.0,0.40628438250000004,22.0,0.20800027640000002,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.5530479719666667,0.11320857051643823,3.0,23.0,0.5609302371,24.0,0.4361042604,25.0,0.6621094184,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,2.24754332615,0.4042928872359098,2.0,26.0,1.961665084,27.0,2.5334215683,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.15305440566094944,3.0,28.0,-0.1765714019,29.0,0.0948092058,30.0,0.0817621961,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.3925389762692332,2.0,31.0,-0.277566972,32.0,0.277566972,,,,,,,,,,,,
13,Catabolite_repression__delHfq,20.5842904639,0.06862679794778684,2.0,33.0,20.6328169381,34.0,20.5357639897,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,22.2340188597,0.29810436416164043,2.0,35.0,22.0232272423,36.0,22.4448104771,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,3.9054971071612394,3.0,37.0,-2.5747890574,38.0,4.4937559613,39.0,-1.9189669039,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,4.468755273566667,1.5485925993634149,3.0,40.0,5.8274936305,41.0,2.7826529642,42.0,4.796119226,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.1233811352608651,2.0,43.0,0.7943504186,44.0,-0.7943504186,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,1.21507437825,0.2919123765206043,2.0,45.0,1.4214875992,46.0,1.0086611573,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-1.0921333824500001,0.40647272971657944,2.0,47.0,-0.8047137589000001,48.0,-1.379553006,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.6731739357000001,0.3479380582196581,2.0,49.0,-0.9192032961000001,50.0,-0.4271445753,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.7468134151000001,0.10835117736475589,3.0,51.0,0.6976930789,52.0,0.671722331,53.0,0.8710248354000001,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.1683408572737691,3.0,54.0,0.11008321,55.0,-0.1937856477,56.0,0.0837024377,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.18923083510429256,3.0,57.0,0.2162826787,58.0,-0.0812218088,59.0,-0.1350608699,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,2.994495848166667,0.6324226369864318,3.0,60.0,2.2728857421,61.0,3.4523448752,62.0,3.2582569272,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.17506969172643416,2.0,63.0,-0.12379296620000001,64.0,0.12379296620000001,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.0393086217,0.049935721505525506,2.0,65.0,-0.074618509,66.0,-0.0039987344000000005,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.220446049250313e-16,10.188626848775824,4.0,67.0,-7.5994220151,68.0,10.2705447383,70.0,-9.839137042,71.0,7.1680143188,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-1.67617414585,1.029583414301798,2.0,69.0,-2.4041995599,72.0,-0.9481487318,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.33333360913457e-11,0.28791254062095506,3.0,73.0,-0.056441928200000005,76.0,-0.255511943,77.0,0.3119538713,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.4157431288,0.20452928636918738,3.0,74.0,-0.1805204671,75.0,-0.5150527234,84.0,-0.5516561959,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.4401966251666667,0.3570071080276435,3.0,78.0,0.6461788365000001,79.0,0.027960355200000002,80.0,0.6464506838,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.6793871619999999,0.2892017531746911,3.0,81.0,-1.0128672822,82.0,-0.49745134220000004,83.0,-0.5278428616,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-2.00028263955,1.5572424464693406,2.0,85.0,-0.8991459457000001,86.0,-3.1014193334,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.18727489019096868,2.0,87.0,0.1324233448,88.0,-0.1324233448,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.5334946162826826,2.0,89.0,0.3772376609,90.0,-0.3772376609,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,2.6945852311999996,0.12079662898532666,2.0,91.0,2.7800013466999998,92.0,2.6091691157,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,3.28578798115,1.337358229068544,2.0,93.0,2.3401329085,94.0,4.2314430538,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.67347183555,0.6480836656396053,2.0,95.0,0.21520748080000002,96.0,1.1317361903,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.6821011027000001,0.1226619471170334,2.0,97.0,0.5953660081000001,98.0,0.7688361973000001,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.44609969460000004,1.1986908190552161,2.0,99.0,-0.4015027121,100.0,1.2937021013,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-2.0000023859267914e-11,0.863249358212266,5.0,101.0,-0.37814723920000004,102.0,-1.3261006713,103.0,0.2985972652,104.0,0.6698685485,105.0,0.7357820967,,,,,,
42,Mucin_glycans__MUC5B,-2.5055880843000002,0.12040831917511795,2.0,106.0,-2.5907296233,107.0,-2.4204465453,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.72062540105,0.9904564498374295,2.0,108.0,-0.0202669289,109.0,-1.4209838732,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,4.757330472566667,1.1438446148206989,3.0,110.0,4.7636760028000005,111.0,5.8979891214,112.0,3.6103262935,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-2.612901643766667,0.6070464926367639,3.0,113.0,-2.3439113808,114.0,-3.3079666844,115.0,-2.1868268661,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-1.4802973661668753e-16,3.562579807751455,6.0,116.0,3.3148207539,117.0,3.7216270251,118.0,2.638263037,119.0,-3.3554470145,120.0,-3.6261756139,121.0,-2.6930881876,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.0019154914590511754,2.0,122.0,-0.001354457,123.0,0.001354457,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-1.9565102688,0.21133429062756523,2.0,124.0,-2.1059461788,125.0,-1.8070743588,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-2.9248904998,0.003890239032051398,2.0,126.0,-2.9221396854,127.0,-2.9276413142,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-4.251562968175,0.18904940565235306,4.0,128.0,-4.2971152214,129.0,-3.9831618001,130.0,-4.4273070148,131.0,-4.2986678364,,,,,,,,
