,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.7755575615628914e-17,0.8957907336937618,4.0,0.0,0.17586797140000002,1.0,-0.3874417243,2.0,1.1555251191,3.0,-0.9439513662000001
1,2AA__del_ridA,1.77710707305,0.09405660546153446,4.0,4.0,1.9127491146,5.0,1.7679946692000001,6.0,1.7086817724,7.0,1.7190027360000002
2,GC_MS__WT,4.625929269271485e-18,0.18795281973478878,3.0,8.0,-0.131241999,9.0,0.21531373720000002,10.0,-0.08407173820000001,,
3,GC_MS__del_slyA,0.41982078615000007,0.037753461514261996,2.0,11.0,0.39312505750000004,12.0,0.44651651480000004,,,,
4,Rho__WT,0.0,0.19439570478594945,3.0,13.0,-0.0676667608,14.0,0.2191860096,15.0,-0.1515192488,,
5,Rho__rho_Y80C,1.865484191766667,0.10510587812752022,3.0,16.0,1.9818487061,17.0,1.7774402456,18.0,1.8371636236,,
6,Rho__rho_K130Q,-0.9962781145666667,0.21176887578840636,3.0,19.0,-1.0357951425,20.0,-1.1855049114,21.0,-0.7675342898,,
7,flagella__WT,0.0,0.5355225853789395,2.0,22.0,0.3786716516,23.0,-0.3786716516,,,,
8,flagella__del_rfaL,1.45992216505,0.5546063088122748,2.0,24.0,1.8520880469,25.0,1.0677562832,,,,
9,flagella__del_rfaG,-1.407191396,0.7103378240230568,2.0,26.0,-0.9049067037,27.0,-1.9094760883,,,,
10,flagella__del_rfaD,0.015124003050000001,0.6673466337830356,2.0,28.0,0.4870093332,29.0,-0.4567613271,,,,
11,nusG__WT_OD08,0.0,0.3097359696260918,2.0,30.0,-0.2190164045,31.0,0.2190164045,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-18.369021197299997,0.776760838160199,3.0,32.0,-17.8838027551,33.0,-17.9583466384,45.0,-19.2649141984,,
13,omv__spi2_ind_highOD_intracellularRNAs,-19.089878956533333,0.722590411454704,3.0,34.0,-19.7946482315,36.0,-19.1242915586,37.0,-18.3506970795,,
14,omv__spi1_ind_highOD_intracellularRNAs,-8.426648494533334,0.08943399487357628,3.0,35.0,-8.3900954908,41.0,-8.3612808222,42.0,-8.5285691706,,
15,omv__controlPCN_highOD_intracellularRNAs,-18.131282540033336,2.163969927171625,3.0,38.0,-16.3658158931,39.0,-17.4826401798,40.0,-20.5453915472,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,1.2993642673940922,3.0,43.0,0.7445847343,44.0,-1.5003627016,46.0,0.7557779673,,
17,sv5015__STM1625,-1.3751450432999999,0.37049660865965,3.0,47.0,-1.2636963961,48.0,-1.0731653883,49.0,-1.7885733455000001,,
