,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.25401326331307583,2.0,0.0,0.179614501,1.0,-0.179614501,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.19758672900000002,0.09424205901147958,2.0,2.0,-0.264225928,3.0,-0.13094753,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.1467884086666666,0.10256409774471159,3.0,4.0,-1.102396052,5.0,-1.264070775,6.0,-1.073898399,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.6615582045000001,0.22535041628735486,2.0,7.0,-0.5022113970000001,8.0,-0.8209050120000001,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.05083559931313506,2.0,9.0,-0.035946197,10.0,0.035946197,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.9267071305000001,0.0019351186219765477,2.0,11.0,-0.928075466,12.0,-0.925338795,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.13736259159756997,2.0,13.0,-0.09713002,14.0,0.09713002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.09880623050000001,0.21284113921254,4.0,15.0,-0.155022015,16.0,0.28801864600000004,17.0,0.001525696,18.0,0.26070259500000004,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.7420464902500001,0.03673469013233036,4.0,19.0,-0.755677841,20.0,-0.765463434,21.0,-0.7597704970000001,22.0,-0.687274189,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.281098562,0.029158093339030047,3.0,23.0,0.31252214,24.0,0.275856418,25.0,0.254917128,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.5151361965000001,0.1017284466983818,2.0,26.0,-0.443203322,27.0,-0.587069071,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-4.625929269271485e-18,0.14202697850068347,3.0,28.0,0.163328464,29.0,-0.06883760900000001,30.0,-0.09449085500000001,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.21807482137456508,2.0,31.0,-0.15420218500000002,32.0,0.15420218500000002,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.7054163115000001,0.001912457263853155,2.0,33.0,-0.704064,34.0,-0.7067686230000001,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.6299765965,0.11932554282454279,2.0,35.0,-0.714352497,36.0,-0.545600696,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,2.3129646346357427e-18,0.22642208195399838,3.0,37.0,0.197137162,38.0,-0.24729539,39.0,0.050158228000000006,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,0.8109483916666668,0.07237961798246234,3.0,40.0,0.7619120110000001,41.0,0.776854432,42.0,0.8940787320000001,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.06821464492118161,2.0,43.0,0.048235038,44.0,-0.048235038,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.5261641450000001,0.09498576422544677,2.0,45.0,-0.593329223,46.0,-0.45899906700000004,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-1.0124135455,0.11238960311856214,2.0,47.0,-1.091884996,48.0,-0.932942095,,,,,,,,,,,,
