,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.4937587898876203,2.0,0.0,0.3491401886,1.0,-0.3491401886,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,4.78880039555,0.11288739405957059,2.0,2.0,4.7089769537,3.0,4.8686238374,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.2344930078,0.09225962036558923,3.0,4.0,2.1827633257,5.0,2.3410106079,6.0,2.1797050898,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,5.33671701255,0.4350919274649623,2.0,7.0,5.0290605602,8.0,5.6443734649,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.49247090208307703,2.0,9.0,-0.3482295144,10.0,0.3482295144,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,3.19352992405,0.9178537808121752,2.0,11.0,2.5445092915,12.0,3.8425505566,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.1726767398484156,2.0,13.0,-0.1221008937,14.0,0.1221008937,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.6171837859999999,1.981424278690755,4.0,15.0,3.348703724,16.0,0.6711222062000001,17.0,-1.2417142783,18.0,-0.3093765079,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.7906843479,0.2499636921021247,4.0,19.0,-0.9841861456000001,20.0,-0.6315810907,21.0,-1.0225805615,22.0,-0.5243895938,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.9823020701999999,1.0819735305945382,3.0,23.0,-0.06833345810000001,24.0,0.9221367339000001,25.0,2.0931029348,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.7649406349499999,1.3989381542771988,2.0,26.0,-0.7757419796,27.0,-2.7541392903,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,3.33333360913457e-11,0.7707027248998642,3.0,28.0,0.2527106185,29.0,0.6126208052000001,30.0,-0.8653314236,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.6366567129289533,2.0,31.0,-0.450184279,32.0,0.450184279,,,,,,,,,,,,
13,Catabolite_repression__delHfq,7.96775116555,0.40048360005091016,2.0,33.0,7.6845664962,34.0,8.2509358349,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,10.93301934175,0.7103191238064112,2.0,35.0,11.435290811,36.0,10.4307478725,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.33333360913457e-11,0.7718422975201021,3.0,37.0,-0.2689440826,38.0,0.8703336741000001,39.0,-0.6013895914,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.4705705344,0.1863843119200761,3.0,40.0,-1.2800021354,41.0,-1.652468103,42.0,-1.4792413648,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.9719112743435738,2.0,43.0,0.6872450528,44.0,-0.6872450528,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,1.44557421255,1.4382003462666657,2.0,45.0,0.42861299500000005,46.0,2.4625354301,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,5.688974146,0.12121735483312675,2.0,47.0,5.7746877596,48.0,5.6032605324,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-8.74807237085,1.8053247851871776,2.0,49.0,-7.471514973,50.0,-10.0246297687,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.9566255742666666,0.783703954519178,3.0,51.0,-1.1473175931,52.0,-1.6273861526,53.0,-0.0951729771,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,9.25185853854297e-18,0.24120840411497307,3.0,54.0,-0.1278169062,55.0,0.27821809610000003,56.0,-0.1504011899,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.333329908391155e-11,0.7059061700050885,3.0,57.0,0.1662860933,58.0,-0.7742039862000001,59.0,0.607917893,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-2.5541862840333334,0.9610402655534838,3.0,60.0,-1.5053189421000002,61.0,-3.3924771937,62.0,-2.7647627163,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.680369584623003,2.0,63.0,-0.481093947,64.0,0.481093947,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.16012807535,0.3101973701651342,2.0,65.0,-0.3794707393,66.0,0.0592145886,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.5000057579660506e-11,3.4773041677023486,4.0,67.0,-2.3952493125,68.0,4.3387366161,70.0,-3.1881040333,71.0,1.2446167298,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-3.01477604535,3.537345589520117,2.0,69.0,-0.5134949916,72.0,-5.5160570991,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,1.4789169299818525,3.0,73.0,-0.572828799,76.0,1.6796464911,77.0,-1.1068176921,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.5621808311666667,0.2008148128731836,3.0,74.0,-0.6688494073,75.0,-0.3305407658,84.0,-0.6871523204000001,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,1.2226736901333333,0.1654480807562981,3.0,78.0,1.1208423886,79.0,1.1336041383,80.0,1.4135745435,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.9061033629333334,1.4811891951002483,3.0,81.0,0.0908244446,82.0,0.011663083500000001,83.0,2.6158225607,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-3.8487275951499997,0.7349941899551501,2.0,85.0,-3.3290082193,86.0,-4.368446971,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.25024422238332,2.0,87.0,0.1769493866,88.0,-0.1769493866,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.31719129100082655,2.0,89.0,-0.2242881128,90.0,0.2242881128,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,1.7566420549,0.4456543486560966,2.0,91.0,1.4415168429,92.0,2.0717672669,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,3.9557902641,0.4931921570810059,2.0,93.0,4.3045297828,94.0,3.6070507454,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.6643074626500001,1.3699277965125942,2.0,95.0,-1.6329926973000002,96.0,0.30437777200000005,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,1.6509274183500002,0.8775747678571486,2.0,97.0,1.030388349,98.0,2.2714664877,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.5799484992499999,0.7219634634154632,2.0,99.0,0.0694432385,100.0,1.09045376,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-2.000000165480742e-11,1.017084806248173,5.0,101.0,-0.6745034678,102.0,0.1704436739,103.0,0.5311898913,104.0,1.2847625903,105.0,-1.3118926878,,,,,,
42,Mucin_glycans__MUC5B,2.98626381465,0.8196477602399022,2.0,106.0,2.4066853252,107.0,3.5658423041000002,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.7195977920500001,1.0502549960047372,2.0,108.0,-0.0230446376,109.0,1.4622402217000001,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-1.0337671208333334,0.8250415005146935,3.0,110.0,-1.9667921209,111.0,-0.7339631674,112.0,-0.4005460742,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,0.8260588360666667,0.6266263482504187,3.0,113.0,0.2157211832,114.0,0.7946618555,115.0,1.4677934695000001,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-3.700743415417188e-17,0.9925837180090784,6.0,116.0,-0.7174885477,117.0,-0.4033949209,118.0,-1.2439910805,119.0,0.4458773922,120.0,0.3846075424,121.0,1.5343896145,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.1786885663689684,2.0,122.0,-0.12635189700000002,123.0,0.12635189700000002,,,,,,,,,,,,
