,34
2AA:WT:1.0,-0.241405539
2AA:WT:2.0,-1.2444696987000001
2AA:WT:3.0,4.0898391836
2AA:WT:4.0,-2.6039639459
2AA:del_ridA:1.0,3.5227702011
2AA:del_ridA:2.0,4.2085870311
2AA:del_ridA:3.0,4.6925229591
2AA:del_ridA:4.0,3.7889937761
GC_MS:WT:1.0,-0.9236690172
GC_MS:WT:2.0,0.40970962110000003
GC_MS:WT:3.0,0.5139593961
GC_MS:del_slyA:1.0,3.1727327039
GC_MS:del_slyA:2.0,5.0448723655
Rho:WT:1.0,0.2845374215
Rho:WT:2.0,-0.371430535
Rho:WT:3.0,0.0868931134
Rho:rho_Y80C:1.0,-7.1305993639
Rho:rho_Y80C:2.0,-6.6039688179
Rho:rho_Y80C:3.0,-6.1081727793
Rho:rho_K130Q:1.0,-4.0496367789
Rho:rho_K130Q:2.0,-5.2682442938000005
Rho:rho_K130Q:3.0,-6.486414395
flagella:WT:1.0,-0.3587760098
flagella:WT:2.0,0.3587760098
flagella:del_rfaL:1.0,1.0660350454
flagella:del_rfaL:2.0,0.5484432029
flagella:del_rfaG:1.0,-5.4569363286
flagella:del_rfaG:2.0,-6.1395651749
flagella:del_rfaD:1.0,-2.9759473099
flagella:del_rfaD:2.0,-3.612847893
nusG:WT_OD08:1.0,-5.5079084277
nusG:WT_OD08:2.0,5.5079084277
omv:spi2_ind_lowOD_intracellularRNAs:1.0,-7.8290774576
omv:spi2_ind_lowOD_intracellularRNAs:2.0,-7.90255946
omv:spi2_ind_highOD_intracellularRNAs:1.0,-6.7342173229
omv:spi1_ind_highOD_intracellularRNAs:1.0,0.32613235890000003
omv:spi2_ind_highOD_intracellularRNAs:2.0,-7.1977954193
omv:spi2_ind_highOD_intracellularRNAs:3.0,-8.2388782778
omv:controlPCN_highOD_intracellularRNAs:1.0,12.4597968058
omv:controlPCN_highOD_intracellularRNAs:2.0,10.9940905034
omv:controlPCN_highOD_intracellularRNAs:3.0,12.080710244
omv:spi1_ind_highOD_intracellularRNAs:2.0,0.2084622093
omv:spi1_ind_highOD_intracellularRNAs:3.0,0.629650307
omv:controlPCN_lowOD_intracellularRNAs:1.0,3.9036325458
omv:controlPCN_lowOD_intracellularRNAs:2.0,-6.2619502944
omv:spi2_ind_lowOD_intracellularRNAs:3.0,-7.8469319691
omv:controlPCN_lowOD_intracellularRNAs:3.0,2.3583177486
sv5015:STM1625:1.0,-6.260659926
