,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.2917263337,0.15753307797880173,2.0,0.0,4.4031190414,5.0,4.180333626,,
1,U01-Set001__USA300 LAC CA-MHB Control,5.15332174685,0.042022986542623465,2.0,1.0,5.1236070081,6.0,5.1830364856,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.9491023917,0.01808726169835135,2.0,2.0,4.9363127663,7.0,4.9618920171,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.8736296767,0.07260911981899777,2.0,3.0,4.9249720777,8.0,4.8222872757,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.471108972150001,0.08278164940205429,2.0,4.0,5.5296444378,9.0,5.4125735065,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,3.87532872335,0.015204656122741503,2.0,10.0,3.8645774079,29.0,3.8860800388000003,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.0804844636999995,0.16654103217959657,2.0,11.0,4.1982467569,30.0,3.9627221705,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.02694700235,0.00882150647676295,2.0,12.0,4.0207092553,31.0,4.0331847494,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.70675520515,0.40781880632809603,2.0,13.0,8.9951266486,14.0,8.4183837617,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.18882846295,0.3507717626944443,2.0,15.0,8.9407953709,18.0,9.436861555,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.48718038735,0.17159087888592878,2.0,16.0,9.3658473133,19.0,9.6085134614,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.36359258415,0.15993745083341904,2.0,17.0,9.2504997281,20.0,9.4766854402,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.2799897718,0.19744275407135087,2.0,21.0,9.1403766615,24.0,9.4196028821,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.08407301235,0.1825554279558587,2.0,22.0,8.9549868313,25.0,9.2131591934,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.9849351289,0.16823737922634355,2.0,23.0,8.8659733372,26.0,9.1038969206,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,4.85884081645,0.2072494152921129,2.0,27.0,5.0053882834,28.0,4.7122933495,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.525990235549999,0.007887369062761945,2.0,32.0,4.5204130234,33.0,4.5315674477,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.78868777505,0.09770344393257015,2.0,34.0,5.7196010073,38.0,5.8577745428,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.098244332,0.04775910767441888,2.0,35.0,6.0644735431,39.0,6.1320151209,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.98339814505,0.08881764073116884,2.0,36.0,5.920594589,40.0,6.0462017011,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.0392907002000005,0.1443170375608066,2.0,37.0,6.9372431443,41.0,7.1413382561,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.1826982601,0.08322577419106142,2.0,42.0,9.2415477694,45.0,9.1238487508,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.89391739855,0.20576306821135543,2.0,43.0,8.7484209377,46.0,9.0394138594,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,8.43351042765,0.094936129359916,2.0,44.0,8.366380446800001,47.0,8.5006404085,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.98879601615,0.11236339328647833,2.0,48.0,4.0682489335,52.0,3.9093430988,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.8252130903,0.16363821134035159,2.0,49.0,3.9409227792,53.0,3.7095034014,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,3.9912071288,0.03839037458309749,2.0,50.0,3.9640610346000003,54.0,4.018353223,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,4.19588749605,0.0016239768597226976,2.0,51.0,4.194739171,55.0,4.1970358211,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.58230686235,0.1343444664617614,2.0,56.0,8.4873109791,57.0,8.6773027456,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.476703265200001,0.10083835765278777,2.0,58.0,8.548006751700001,59.0,8.4053997787,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.6068696444,0.0758260485213116,2.0,60.0,8.5532525313,61.0,8.6604867575,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.04329548095,0.06388530834649489,2.0,62.0,7.0884692157,63.0,6.9981217462,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,4.9130148989,0.23833716234088687,2.0,64.0,5.0815447226,65.0,4.7444850752,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,4.75874656345,0.09123984802088769,2.0,66.0,4.6942302482,67.0,4.8232628787,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,5.3482963941,0.4405165525032953,2.0,68.0,5.0368041526,69.0,5.6597886356,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,4.698025447,0.23672862904681777,2.0,70.0,4.5306330281000005,71.0,4.8654178659,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.188245088,0.07909314121716095,2.0,72.0,5.2441723845,73.0,5.1323177915,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.2837898717,0.0361914563413703,2.0,74.0,5.3093810959,75.0,5.2581986475,,
38,ICA-Set002__USA300 LAC CA-MHB Control,4.9105153641,0.4456668340405326,2.0,76.0,4.5953813236,77.0,5.2256494046,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,9.0062511463,0.14435741236806296,2.0,78.0,8.9041750411,79.0,9.1083272515,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.727078991,0.04152006695613097,2.0,80.0,5.6977198701,81.0,5.7564381119,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,5.0865193488,0.26344957855927303,2.0,82.0,5.2728063323,83.0,4.9002323653,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,6.128439466450001,0.0023327799900772243,2.0,84.0,6.130088991,85.0,6.1267899419,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,5.58372170175,0.056770786135919966,2.0,86.0,5.5435786939,87.0,5.6238647096,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,5.7692261223,0.057696041793773814,2.0,88.0,5.7284288599,89.0,5.8100233847,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,5.2620337453,0.14599882641029857,2.0,90.0,5.3652705055,91.0,5.1587969851,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.275840607599999,0.34608800426061553,2.0,92.0,5.5205617823,93.0,5.0311194329,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,6.6403207628,0.009658432759674722,2.0,94.0,6.6334912195,96.0,6.6471503061,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.3633086896,0.0547454211018058,2.0,95.0,7.4020195481,97.0,7.3245978311,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,4.3141555485,0.3152764161388886,2.0,98.0,4.0912214567,99.0,4.5370896403,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,4.377255133949999,0.11604877273599684,2.0,100.0,4.4593140081,101.0,4.2951962598,,
