,name,x,y,cog,color,link
meta,start,0.07370626484284401,,,,
b0002,thrA,337,-0.0017706990000000001,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0092295614,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0057995605,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0184827898,Function unknown,#708090,
b0006,yaaA,5683,-0.0055816972,Function unknown,#708090,
b0007,yaaJ,6529,-0.002738232,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0015183379000000001,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0028288349,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0051922291,Function unknown,#708090,
b0011,yaaW,10643,-0.0004329487,Function unknown,#708090,
b0012,mbiA,10830,0.0008561204000000001,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.0113121121,Function unknown,#708090,
b0014,dnaK,12163,0.0009869175,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0021572526,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.007712852500000001,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0009869759,Function unknown,#708090,
b0019,nhaA,17489,-0.012102050500000001,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0167528305,Transcription,#f4a460,
b0021,insB-1,19811,-0.0033314118,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0130341015,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0015840385,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0047086253,Function unknown,#708090,
b0025,ribF,21407,-0.0009358162000000001,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,7.56332e-05,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,0.0066801227,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0033800083,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0056094434000000006,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0153326862,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0005460239000000001,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0018740069,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0077057013,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.0112647515,Transcription,#f4a460,
b0035,caiE,34781,-0.0044988189,Function unknown,#708090,
b0036,caiD,35377,-0.005314404500000001,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0024472727,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0029902143000000003,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.0082464068,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0044227408,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0018226923,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.009058990500000001,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.00045649270000000004,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0052906683,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0020483061,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0087226614,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0046223891,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0028499045,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,0.0002632691,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0008110103,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0004080687,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0012008628,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0030767672000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0090700629,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0023764785,Function unknown,#708090,
b0057,yabQ,59121,-0.0090922437,No COG annotation,#87cefa,
b0058,rluA,59687,0.0081809976,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,0.0059228235,Transcription,#f4a460,
b0060,polB,63429,0.004877307500000001,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.007012221700000001,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,0.0167565769,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0174900142,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,0.0064188869,Transcription,#f4a460,
b0065,yabI,71351,-0.00495532,Function unknown,#708090,
b0066,thiQ,72229,0.059778654300000005,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,0.0876338754,Inorganic ion transport and metabolism,#0000ff,https://ecocyc.org/gene?orgid=ECOLI&id=EG11573
b0068,thiB,74497,0.097518924,Inorganic ion transport and metabolism,#0000ff,https://ecocyc.org/gene?orgid=ECOLI&id=EG11574
b0069,sgrR,75644,0.0020717016,Transcription,#f4a460,
b4662,sgrT,77388,-0.0053801798,Energy production and conversion,#90ee90,
b0070,setA,77621,0.008221408500000001,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,0.0040874485,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,0.0029975436000000003,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,0.0046399997,Energy production and conversion,#90ee90,
b0074,leuA,81958,0.0023397824,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,-0.0016027188,Transcription,#f4a460,
b0077,ilvI,85630,-0.0022563754000000003,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,0.0013032321000000001,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,0.0077431983,Transcription,#f4a460,
b0081,mraZ,89634,-0.0032768606,Transcription,#f4a460,
b0082,rsmH,90094,-0.00295044,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,-0.0013572548,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,-0.0058369966,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,0.0037479319000000002,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,0.0045239286,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,0.0047231386,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,0.0016738464,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,0.0005084092,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0004130571,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,-0.0038119593000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0068543922,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.010406851200000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0066332207,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
