,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.4623820905027474,3.0,0.0,-0.5238637579000001,6.0,0.17264430990000001,12.0,0.35121944800000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.18070505286666672,0.47231179011535507,3.0,1.0,-0.5678353887,7.0,0.3455401481,13.0,-0.31981991800000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.8093477157666668,0.07045857554683281,3.0,2.0,-0.8086628999000001,8.0,-0.8801462032,14.0,-0.7392340442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.9593802663666667,0.2205662989408354,3.0,3.0,-0.9790114844000001,9.0,-1.169474761,15.0,-0.7296545537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.9486255543333334,0.4616500421365629,3.0,4.0,-0.9868916231,10.0,-1.3899515761,16.0,-0.4690334638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.0253846821666668,0.30108811973348404,3.0,5.0,-1.339701717,11.0,-0.9969027246000001,17.0,-0.7395496049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.9416976033500002,1.5055238922523475,2.0,18.0,3.0062637568,71.0,0.8771314499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.8729783851666667,0.8788630467811795,3.0,19.0,0.6678339323,70.0,1.8362695379,205.0,0.1148316853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.6861604795125,0.9389795114542041,8.0,20.0,-2.2899272158,32.0,-0.8742485334000001,55.0,-0.0900804204,67.0,-0.5052071215,126.0,-0.8865239377,147.0,-0.16064213800000002,203.0,0.8036929113,210.0,-1.4863473806,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.1371817390333334,0.874465899505832,3.0,21.0,1.6206348011,34.0,0.1277342548,61.0,1.6631761612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.7456592168874998,0.613849508673037,8.0,22.0,1.8908078743,104.0,2.3686291574,111.0,0.7965722863,133.0,2.1163064782,165.0,1.2171948248,238.0,1.7589943555,265.0,1.2534179432,270.0,2.5633508153999998,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.2603086902857144,0.9079598474309023,7.0,23.0,-0.32347815690000004,56.0,2.366652764,82.0,1.5584192478999999,118.0,1.9928306002,134.0,0.9958734566,137.0,0.6276207468,227.0,1.6042421733999999,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.47092001735,1.1227349231261219,4.0,24.0,-1.6641146425,101.0,0.8046439617000001,139.0,0.0909839764,149.0,-1.115193365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
