,name,x,y,cog,color,link
meta,start,0.09125682649068126,,,,
PA0001,dnaA,483,0.0027541608,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.0058473653,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-8.990570000000001e-05,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,3.30816e-05,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0029741214000000003,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.0049168677,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0011254901,Energy production and conversion,#708090,
PA0008,glyS,10434,0.0032952332,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.007085396900000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.0107588875,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.007002752100000001,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0009127075000000001,Function unknown,#0000ff,
PA0013,PA0013,15620,0.0059166158,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.0009212031,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.0081423259,Cell motility,#da70d6,
PA0016,trkA,17366,0.0045158444,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0054060262000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0076549732,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0044503471,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,0.0024634680000000003,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0093718781,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0016437011,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.0011120912,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0036051757,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0020588562,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.013905067,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.0052259979,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.0060950605,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.008661177400000001,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0153466257,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.020682677,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.0114099917,Transcription,#000000,
PA0032a,PA0032a,35549,0.008305033,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.0010622873,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.01247208,Transcription,#000000,
