,BSU_18430
LBexp_1,8.2356
LBexp_2,8.4109
LBexp_3,8.3233
LBtran_1,8.269
LBtran_2,8.6686
LBtran_3,8.8654
LBstat_1,8.8735
LBstat_2,8.792300000000001
LBstat_3,8.8569
LBGexp_1,7.7466
LBGexp_2,8.205
LBGexp_3,8.0627
LBGtran_2,8.5744
LBGtran_3,8.7391
LBGstat_1,9.521
LBGstat_2,8.5581
LBGstat_3,9.2469
S0_1,8.838
S0_2,9.0355
S0_3,9.2436
S1_1,7.9874
S1_2,8.0646
S1_3,8.0371
S2_1,8.5653
S2_2,8.4443
S2_3,8.2734
S3_1,8.877
S3_2,8.9899
S4_1,9.3716
S4_2,9.2631
S4_3,9.0895
S5_1,9.2597
S5_2,9.5563
S5_3,9.4474
S6_1,9.1012
S6_2,7.9265
S6_3,9.254
S6/t_1,9.1049
S6/t_2,7.901
S6_4,8.7924
S6_5,9.312
S6_6,9.2527
S7_4,9.0811
S7_5,9.0555
S7_6,9.2804
S8_4,8.8043
S8_5,9.4624
G135_1,7.8682
G135_3,7.5529
G150_1,8.0022
G150_2,7.7545
G150_3,8.1026
G180_1,7.9077
G180_2,7.5486
G180_3,7.3451
C30_1,9.0241
C30_2,8.9761
C90_1,8.8835
C90_2,8.7163
BI_1,8.4528
BI_2,8.5251
BC_2,8.3684
BC/t_1,8.5272
BC/t_2,9.2046
BC_1,8.1647
Sw_1,7.9625
Sw_2,8.2707
BT_1,8.3959
BT_2,7.9841
B36_1,7.7194
B36_2,8.0379
B60_1,7.8335
B60_2,7.9433
M9exp_1,8.0982
M9exp_2,7.9286
M9exp_3,7.6978
M9tran_1,8.5078
M9tran_2,8.6836
M9tran_3,8.3071
M9stat_1,8.6437
M9stat_2,8.8391
M9stat_3,8.6079
M+G_1,9.3953
M+G_2,8.0398
M+G_3,7.9554
Glu_1,8.6425
Glu_2,8.0131
Glu_3,8.1825
Fru_1,7.9231
Fru_2,8.9154
Fru_3,8.3384
Mal_1,8.1919
Mal_2,8.2482
Mal_3,8.1079
G+S_2,8.8284
G+S_3,9.2226
Pyr_1,8.9513
Pyr_2,8.8755
Pyr_3,9.2015
Gly_1,8.1531
Gly_2,8.3017
Gly_3,8.2186
Glucon_1,8.8149
Glucon_2,8.4831
Glucon_3,8.4087
aero_1,8.506
aero_2,7.9576
aero_3,8.332699999999999
nit_1,8.6756
nit_2,8.7896
nit_3,8.7803
ferm_1,8.675
ferm_2,8.6853
ferm_3,8.8751
T-5.40H_1,8.3534
T-4.40H_1,8.3579
T-3.40H_1,8.4611
T-2.40H_1,8.2274
