,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.220953325,0.018835641736670895,2.0,0.0,6.207634515,5.0,6.234272135,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.65361116635,0.21251700739998336,2.0,1.0,6.5033389493,6.0,6.8038833834,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.6225953437000005,0.041717161233414825,2.0,2.0,6.5930968561,7.0,6.6520938313,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.69020041235,0.010905331917564364,2.0,3.0,6.6979116465,8.0,6.6824891782,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.5876258902,0.12297348393984578,2.0,4.0,6.6745812746,9.0,6.5006705058000005,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.33547209735,0.3104460181836201,2.0,10.0,6.554990582,29.0,6.1159536127,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.3188865667,0.18916339237413163,2.0,11.0,6.4526452842,30.0,6.1851278492,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.41731690985,0.14370446395590747,2.0,12.0,6.5189313108,31.0,6.3157025089,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.9417573941,0.05756521968534373,2.0,13.0,6.9824621513,14.0,6.9010526369,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.6475177552,0.1319386901416061,2.0,15.0,5.5542230127,18.0,5.7408124977,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.5728838447,0.12176009605724013,2.0,16.0,5.6589812343,19.0,5.4867864551,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,5.848370033,0.06931942261641016,2.0,17.0,5.8973862668,20.0,5.7993537992,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.970448965899999,0.217169226042944,2.0,21.0,5.8168871335,24.0,6.1240107983,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.37976631355,0.07365571033359923,2.0,22.0,5.3276838613,25.0,5.4318487658,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.57340068725,0.305185554843475,2.0,23.0,5.7891994626,26.0,5.3576019119,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.08174947845,0.004296881646222703,2.0,27.0,7.0847878326,28.0,7.0787111243,,
