,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.2842233540804027,3.0,0.0,-0.2436270174,6.0,-0.06862630410000001,12.0,0.3122533215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.22244485830000002,0.19721014187249872,3.0,1.0,-0.4016131707,7.0,-0.25458118900000004,13.0,-0.011140215200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.23731190680000003,0.1099209965267522,3.0,2.0,-0.3532860527,8.0,-0.2239916402,14.0,-0.1346580275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.22540982826666667,0.17496586648163645,3.0,3.0,-0.1828831656,9.0,-0.0756273568,15.0,-0.4177189624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.18993380340000002,0.07399263447089366,3.0,4.0,-0.10449490600000001,10.0,-0.23289003100000003,16.0,-0.2324164732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.0582130928,0.09202431270103775,3.0,5.0,-0.0155966648,11.0,0.0047778876,17.0,-0.1638205012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.43491547765,0.3785395628660848,2.0,18.0,0.16724758580000001,71.0,0.7025833695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.053452969166666676,0.2586412453581559,3.0,19.0,0.1363726889,70.0,0.2604655099,205.0,-0.2364792913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.139892604975,0.43008988622314165,8.0,20.0,-1.1941865191,32.0,0.0523564097,55.0,-0.0787506541,67.0,0.0543487441,126.0,-0.0782508452,147.0,0.0081597862,203.0,0.0450449744,210.0,0.07213726420000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.08984224953333335,0.23082540708886984,3.0,21.0,-0.30837365180000004,34.0,-0.112725662,61.0,0.1515725652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
