,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,9.07079580545,0.021001574224872758,2.0,0.0,9.0559454499,5.0,9.085646161
1,U01-Set001__USA300 LAC CA-MHB Control,9.765766063000001,0.07180998096891877,2.0,1.0,9.8165433875,6.0,9.7149887385
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.794665470550001,0.05693742942535698,2.0,2.0,9.834926313,7.0,9.7544046281
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.7179852094,0.020033373992298646,2.0,3.0,9.732150944,8.0,9.7038194748
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.74549792265,0.021024011571567944,2.0,4.0,9.7306317015,9.0,9.7603641438
5,U01-Set000__USA300 TCH1516 CA-MHB Control,10.29785904325,0.0073930638046324415,2.0,10.0,10.2926313577,29.0,10.3030867288
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,10.07113846925,0.0026256375973147407,2.0,11.0,10.0692818631,30.0,10.0729950754
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,10.16875979665,0.017917116745423647,2.0,12.0,10.1560904819,31.0,10.1814291114
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.2715585682,0.0721516403991895,2.0,13.0,9.3225774824,14.0,9.220539654
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.590803086049998,0.05669143489577787,2.0,15.0,9.6308899841,18.0,9.550716187999999
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.6062420036,0.127723224558036,2.0,16.0,9.6965559618,19.0,9.5159280454
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.6023105334,0.03253115231252657,2.0,17.0,9.579307535,20.0,9.6253135318
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.411313848350002,0.05466942571973662,2.0,21.0,9.44997097,24.0,9.3726567267
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.47068348985,0.01750573036398942,2.0,22.0,9.4583050692,25.0,9.4830619105
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.49024467555,0.08892367492854192,2.0,23.0,9.5531232091,26.0,9.427366142
