,name,x,y,cog,color,link
meta,start,0.32219024807804064,,,,
SACI_RS00005,cdc6-3,101,0.00696614825413625,"Replication, recombination and repair",#1e90ff,
SACI_RS00010,Saci_0002,1294,-0.006057906999227835,No COG annotation,#00bfbf,
SACI_RS00015,Saci_0003,1665,-0.0010564809659670859,Function unknown,#0000ff,
SACI_RS00020,Saci_0004,2553,0.03944790138048415,No COG annotation,#00bfbf,
SACI_RS00025,Saci_0005,3049,0.0047292213032776274,No COG annotation,#00bfbf,
SACI_RS00030,Saci_0006,3801,0.00765782213242173,Transcription,#000000,
SACI_RS11965,Saci_0007,4138,0.0012358342144260274,No COG annotation,#00bfbf,
SACI_RS00035,ramA,4456,-0.008410079973471289,Function unknown,#0000ff,
SACI_RS00040,nadE,5262,0.000221708311957221,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00045,Saci_0010,6117,-0.00215262836284124,Function unknown,#0000ff,
SACI_RS00050,Saci_0011,7727,-0.0100920276179233,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00055,Saci_0012,8367,0.011706358510366742,Function unknown,#0000ff,
SACI_RS00060,nudF,8989,0.001528781834040267,"Replication, recombination and repair",#1e90ff,
SACI_RS00065,Saci_0014,9521,0.008716336720363335,Function unknown,#0000ff,
SACI_RS00070,nfo,10199,0.010156010514653624,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00075,Saci_0016,11025,-0.00747919693734405,Function unknown,#0000ff,
SACI_RS00080,Saci_0017,11673,0.002114783151707302,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00085,gph_1,12269,-0.016020738239844387,Function unknown,#0000ff,
SACI_RS00090,Saci_0019,12928,-0.0026306824037609423,Transcription,#000000,
SACI_RS00095,Saci_0020,13239,-0.0031424217882116967,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00100,Saci_0022,14302,-0.014982767019653481,No COG annotation,#00bfbf,
SACI_RS00105,nadA,14685,0.02352434926954128,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00110,kynu,15604,0.0062234028383325425,Amino acid transport and metabolism,#ff0000,
SACI_RS00115,acs,16715,0.010246416715033742,Lipid transport and metabolism,#87cefa,
SACI_RS00120,Saci_0026,18433,-0.01971221791105715,Defense mechanisms,#90ee90,
SACI_RS00125,nadK,18899,0.016527408563708903,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00130,Saci_0028,19654,-0.010500056562247605,No COG annotation,#00bfbf,
SACI_RS00135,Saci_0029,20087,0.0066993175764594095,"Post-translational modification, protein turnover,and chaperones",#add8e6,
SACI_RS00140,Saci_0030,21085,-0.006404423458776258,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS11510,Saci_0031,21901,-0.007186949665843229,Function unknown,#0000ff,
SACI_RS00145,Saci_0032,22370,0.02209199100452124,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS11515,rnp4,22557,0.00037651369981411435,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00150,Saci_0034,22932,0.004136337866227092,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00155,Saci_0035,23574,0.0057082422634931965,No COG annotation,#00bfbf,
SACI_RS00160,Saci_0037,24505,-0.008212708400603489,Amino acid transport and metabolism,#ff0000,
SACI_RS00165,mqnD,25618,0.009261991059673031,Coenzyme transport and metabolism,#d3d3d3,
SACI_RS00170,Saci_0039,26513,0.02974356558635852,Nucleotide transport and metabolism,#87ceeb,
SACI_RS00175,Saci_0040,27019,-0.010107104991714402,No COG annotation,#00bfbf,
SACI_RS00180,trxA,27676,-0.008781276013103863,"Post-translational modification, protein turnover,and chaperones",#add8e6,
SACI_RS00185,dtdA,28098,-0.011034452427220658,Function unknown,#0000ff,
SACI_RS00190,pspB,28791,0.003900587361225471,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00195,IMPDH_1,29614,-0.003822493143111536,Function unknown,#0000ff,
SACI_RS00200,Saci_0045,30140,-0.009976043901770816,No COG annotation,#00bfbf,
SACI_RS00205,clsN,30432,-0.0011458501019270312,No COG annotation,#00bfbf,
SACI_RS00210,rihA_1,32386,0.013944831972524094,Nucleotide transport and metabolism,#87ceeb,
