,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.7564620844144951,2.0,0.0,0.5348994696,1.0,-0.5348994696,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,5.5145911039,0.29483966007249773,2.0,2.0,5.7230742269,3.0,5.3061079809,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.4007652705000002,0.868290928775117,3.0,4.0,1.2731282631,5.0,2.3258100701,6.0,0.6033574783,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,7.2761886456500005,0.0659484248924175,2.0,7.0,7.2295560672,8.0,7.3228212241,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.7856345058207579,2.0,9.0,0.5555274866000001,10.0,-0.5555274866000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.6863740406500001,0.0915491677810989,2.0,11.0,0.6216390033,12.0,0.751109078,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.06076502353420994,2.0,13.0,0.0429673602,14.0,-0.0429673602,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.07251219900000003,1.0574019571902604,4.0,15.0,-1.4763305316,16.0,0.4993030807,17.0,0.3654595337,18.0,0.9016167132,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-7.8111456849,1.1090162969972854,4.0,19.0,-8.16857052,20.0,-6.1636872727,21.0,-8.5450061376,22.0,-8.3673188093,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.3626596541999998,0.4903680342851645,3.0,23.0,0.8408519524,24.0,1.4331735085,25.0,1.8139535017,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.65378212255,4.624172022736368,2.0,26.0,1.6160012721,27.0,-4.9235655172,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-1.850371707708594e-17,0.41071452100940137,3.0,28.0,-0.09269504370000001,29.0,0.4491404456,30.0,-0.3564454019,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.017624548698412474,2.0,31.0,-0.0124624379,32.0,0.0124624379,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.20567974615,0.3035163608385475,2.0,33.0,0.008938730800000001,34.0,-0.42029822310000003,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.40278389135,0.3628108231680478,2.0,35.0,0.146237898,36.0,0.6593298847,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.3489942652324508,3.0,37.0,-0.4011242453,38.0,0.1670732881,39.0,0.23405095720000002,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.9837622082,0.6372062268537665,3.0,40.0,-2.5576985834,41.0,-2.0955164221,42.0,-1.2980716191,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.6608429676340126,2.0,43.0,1.1743933249,44.0,-1.1743933249,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-1.4680712487,1.7975536377506056,2.0,45.0,-2.7391336155,46.0,-0.19700888190000002,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.03205818064999999,1.3586931456630158,2.0,47.0,-0.9286829562000001,48.0,0.9927993175000001,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,0.08955657119999993,2.2196050089723838,2.0,49.0,1.6590543246,50.0,-1.4799411822000001,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.9056494481666667,0.10219975564178735,3.0,51.0,-0.9858792740000001,52.0,-0.940482326,53.0,-0.7905867445,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,1.850371707708594e-17,0.4314406040914752,3.0,54.0,0.3199335985,55.0,0.17074888570000002,56.0,-0.4906824842,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-4.625929269271485e-18,0.3092313503484149,3.0,57.0,-0.2453304832,58.0,0.3473511191,59.0,-0.1020206359,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.5088097128666668,0.40848264418446856,3.0,60.0,0.8980135835,61.0,0.08345177890000001,62.0,0.5449637762,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.7034596328983924,2.0,63.0,1.2045278579,64.0,-1.2045278579,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.59897696615,0.43452705153585575,2.0,65.0,-0.9062339909,66.0,-0.2917199414,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,1.1304108383161686,4.0,67.0,0.0282752366,68.0,-0.6851111178,70.0,-0.926092436,71.0,1.5829283172,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,1.78580497175,1.3356348240151306,2.0,69.0,2.730241413,72.0,0.8413685305,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-1.850371707708594e-17,0.757136713239828,3.0,73.0,-0.3748041541,76.0,0.8714323301,77.0,-0.49662817600000003,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.08091651130000001,0.4941763157061795,3.0,74.0,0.3894338014,75.0,-0.5958918973,84.0,-0.036291438,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.5175258777666667,0.36687073127611625,3.0,78.0,0.1451172423,79.0,0.5288645624,80.0,0.8785958286000001,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.2954847426,0.6566690752113592,3.0,81.0,0.1900694768,82.0,-0.3020998593,83.0,0.9984846103,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-2.4936383809500002,0.2867268291640264,2.0,85.0,-2.6963848662,86.0,-2.2908918957,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.5710590457390485,2.0,87.0,-0.4037997237,88.0,0.4037997237,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,2.238822341999791,2.0,89.0,1.5830864599,90.0,-1.5830864599,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,1.0590512888,0.42699141619509634,2.0,91.0,0.7571227629,92.0,1.3609798147,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-0.0782974175,0.3611236991271807,2.0,93.0,-0.333650434,94.0,0.177055599,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-1.49016450185,1.93661226859134,2.0,95.0,-0.1207728342,96.0,-2.8595561695000002,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-2.46843670465,0.9698555595793047,2.0,97.0,-3.1542281476,98.0,-1.7826452617,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-1.622742022,1.5389596648669543,2.0,99.0,-0.5345332070000001,100.0,-2.710950837,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-1.9999996103692298e-11,0.2870583092346798,5.0,101.0,-0.004118049600000001,102.0,-0.2943599316,103.0,0.43103870400000005,104.0,0.0892262734,105.0,-0.2217869963,,,,,,
42,Mucin_glycans__MUC5B,-0.41043357370000005,0.8757088248551795,2.0,106.0,0.20878607470000002,107.0,-1.0296532221,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.4077372199,0.10398155604818404,2.0,108.0,-0.3342111565,109.0,-0.4812632833,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,6.889162548500001,2.7321928906407424,3.0,110.0,9.7308767975,111.0,6.655054381,112.0,4.281556467,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-8.694077908966667,0.3459714639615318,3.0,113.0,-9.0929789615,114.0,-8.513461304,115.0,-8.4757934614,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-1.66671121348827e-11,8.567598015591377,6.0,116.0,12.2691896499,117.0,-2.6213569644,118.0,9.3967436035,119.0,-5.8214599243,120.0,-6.6283299613,121.0,-6.5947864035,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.21150076449421726,2.0,122.0,-0.1495536248,123.0,0.1495536248,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.45174359145,0.05065008200020548,2.0,124.0,0.415928575,125.0,0.4875586079,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-1.12348230985,0.2549963890141665,2.0,126.0,-0.9431726340000001,127.0,-1.3037919857,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.27163607585000005,0.5700163336282569,4.0,128.0,0.1307826099,129.0,0.8300015550000001,130.0,0.5901304908,131.0,-0.4643703523,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.4999988190721467e-11,0.6264123218839676,4.0,132.0,-0.861158398,133.0,0.5328627410000001,134.0,-0.0569309863,135.0,0.3852266432,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,3.06827218525,0.09743325871432124,2.0,136.0,2.9993764673000003,137.0,3.1371679032,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,3.333334071727497e-11,0.6996618717568501,3.0,138.0,-0.7346712583,139.0,0.6584032183,140.0,0.0762680401,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-2.2204460492503132e-17,0.621341738733836,5.0,141.0,0.826343814,142.0,0.3188215452,145.0,0.0062948022000000005,146.0,-0.3557288621,147.0,-0.7957312993000001,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,3.3661584929500004,1.101510021927673,2.0,143.0,2.5872732869,144.0,4.145043699,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.6784307052333333,0.15850106509115683,3.0,148.0,0.6499687511000001,149.0,0.8492344306,150.0,0.536088934,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,0.1769400597,0.3091982676691653,2.0,151.0,-0.0416961321,152.0,0.39557625150000003,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,6.938893903907228e-18,0.17313002585545015,3.0,153.0,-0.1892244447,154.0,0.1504654944,155.0,0.038758950300000004,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.7523171005478692,2.0,156.0,-0.5319685234,157.0,0.5319685234,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-0.043362124999999974,0.682091122348829,2.0,158.0,0.43894913300000005,159.0,-0.525673383,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.0640562298440898,2.0,160.0,-0.0452945945,161.0,0.0452945945,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.4179578839,0.25120747308055846,2.0,162.0,0.2403273762,163.0,0.5955883916,,,,,,,,,,,,
