,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.3551245630499995,0.18048180634875272,2.0,0.0,5.4827444722,5.0,5.2275046539
1,U01-Set001__USA300 LAC CA-MHB Control,5.6838562438,0.22340842628452176,2.0,1.0,5.5258826306,6.0,5.8418298570000005
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.8502142313,0.12716869614672427,2.0,2.0,5.9401360787,7.0,5.7602923838999995
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.27871491535,0.16483372434134633,2.0,3.0,6.3952699596,8.0,6.1621598711
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.8843703058,0.3643346632423746,2.0,4.0,5.6267467948,9.0,6.1419938168
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.1653657283,0.16659126532817536,2.0,10.0,4.0475679149,29.0,4.2831635417000005
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.47781929845,0.3394709740263014,2.0,11.0,4.2377770707,30.0,4.7178615262
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.43451071265,0.42327004366691284,2.0,12.0,4.1352135945,31.0,4.7338078308
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.7125123623,0.15753412124414695,2.0,13.0,7.8239058077,14.0,7.6011189169
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.98705838225,0.021785410011413993,2.0,15.0,7.9716537711,18.0,8.0024629934
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.1625602481,0.18756884452082515,2.0,16.0,8.0299290462,19.0,8.29519145
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.2300683614,0.006011572952061815,2.0,17.0,8.2343191854,20.0,8.2258175374
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.95520655045,0.059920092095428625,2.0,21.0,7.9975764539,24.0,7.912836647
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.89816900485,0.0023565659308259074,2.0,22.0,7.8998353486,25.0,7.8965026610999995
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.9309536502,0.02756602597883689,2.0,23.0,7.9504457741,26.0,7.9114615263
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.52679961075,0.06517293183452286,2.0,27.0,6.5728838328,28.0,6.4807153887
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,5.5186521345,0.19405917642274595,2.0,32.0,5.6558726941,33.0,5.3814315749
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.0931317186000005,0.3616896924264221,2.0,34.0,5.8373784844,38.0,6.3488849528
