,BSU_09470
LBexp_1,1.3533666667
LBexp_2,1.2009666667
LBexp_3,0.8780666667
LBtran_1,-1.5592333333
LBtran_2,-0.9986333333
LBtran_3,-1.0656333333
LBstat_1,-0.7884333333
LBstat_2,-1.1803333333000001
LBstat_3,-1.3889333333
LBGexp_1,1.3217666667
LBGexp_2,1.1764666667
LBGexp_3,1.2695666667
LBGtran_2,-0.0093333333
LBGtran_3,0.5771666667
LBGstat_1,1.0200666667
LBGstat_2,0.3642666667
LBGstat_3,-0.3967333333
S0_1,0.24906666670000002
S0_2,0.35056666670000003
S0_3,-0.15833333330000002
S1_1,-0.0025333333
S1_2,-0.18883333330000002
S1_3,0.1294666667
S2_1,-1.2710333333000001
S2_2,-1.3007333333
S2_3,-1.9602333333000002
S3_1,-1.0697333333
S3_2,-0.9977333333
S4_1,-1.1403333333
S4_2,-1.5876333333
S4_3,-1.9639333333
S5_1,-1.5972333333000002
S5_2,-1.7757333333
S5_3,-1.3787333333
S6_1,-2.0937333333
S6_2,-2.7796333333
S6_3,-2.0398333333
S6/t_1,-1.8881333332999999
S6/t_2,-2.7246333333
S6_4,-2.2191333333
S6_5,-1.8263333333
S6_6,-1.9841333333
S7_4,-1.4798333333
S7_5,-1.5499333333
S7_6,-1.2112333333
S8_4,-1.7001333333000002
S8_5,-1.3243333333
G135_1,0.8888666667
G135_3,-0.5426333333
G150_1,0.7314666667
G150_2,1.1500666667
G150_3,0.7665666667000001
G180_1,0.6274666667000001
G180_2,1.1388666667
G180_3,-0.1344333333
C30_1,0.1325666667
C30_2,0.5217666667
C90_1,-0.6297333333
C90_2,-0.4234333333
BI_1,0.0232666667
BI_2,0.3830666667
BC_2,-0.8733333333000001
BC/t_1,-1.2898333333
BC/t_2,-0.8749333333
BC_1,-1.4183333333
Sw_1,-0.8231333333
Sw_2,-0.31723333330000003
BT_1,-0.9931333333000001
BT_2,-1.6823333333
B36_1,-0.6248333333
B36_2,-0.7536333333
B60_1,-0.4587333333
B60_2,-0.5344333333
M9exp_1,0.2966666667
M9exp_2,-0.0560333333
M9exp_3,-0.2406333333
M9tran_1,-0.4721333333
M9tran_2,-0.7681333333
M9tran_3,-0.1195333333
M9stat_1,-1.6251333333
M9stat_2,-1.6526333333
M9stat_3,-1.7809333333000001
M+G_1,-0.7863333333
M+G_2,0.0357666667
M+G_3,-0.0948333333
Glu_1,0.3569666667
Glu_2,0.5608666667000001
Glu_3,0.6495666667000001
Fru_1,0.6398666667
Fru_2,0.5136666667
Fru_3,-0.1180333333
Mal_1,-0.9238333333000001
Mal_2,-0.7020333333000001
Mal_3,-0.28693333330000004
G+S_2,-0.7435333333
G+S_3,-0.5132333333
Pyr_1,-1.1766333333
Pyr_2,-0.5122333333
Pyr_3,-0.8118333333000001
Gly_1,-1.0907333333
Gly_2,-0.3099333333
Gly_3,-1.5016333333
Glucon_1,-0.7927333333000001
Glucon_2,-0.3715333333
Glucon_3,-0.7099333333000001
aero_1,1.0905666667
aero_2,-0.2609333333
aero_3,0.9706666667
nit_1,-0.1987333333
nit_2,0.1499666667
nit_3,-0.1620333333
ferm_1,-0.8457333333
ferm_2,-0.1454333333
ferm_3,0.2803666667
T-5.40H_1,0.6446666667000001
T-4.40H_1,0.5547666667
T-3.40H_1,0.3305666667
T-2.40H_1,-0.0807333333
T-1.40H_1,-0.09353333330000001
T-1.10H_1,-0.0558333333
T-0.40H_1,-0.1533333333
T0.0H_1,-0.3955333333
T0.30H_1,-0.7648333333
T1.0H_1,-1.0036333333
T1.30H_1,-1.1401333333
T2.0H_1,-1.1418333333
T2.30H_1,-0.9152333333
T3.0H_1,-1.5397333333
T3.30H_1,-1.2011333333
T4.0H_1,-1.4416333333
T5.0H_1,-2.0307333333
HPh_1,0.7135666667
HPh_2,0.3042666667
HPh_3,0.6834666667
LPh_1,0.7537666667
LPh_2,1.4827666667
LPh_3,1.0878666667
LPhT_1,-0.5264333333
LPhT_2,-0.3619333333
LPhT_3,0.0691666667
SMMPr_1,-0.4584333333
SMMPr_2,-0.3685333333
SMMPr_3,-0.4811333333
HiTm_1,-1.0713333333
HiTm_2,-0.1901333333
HiTm_3,-0.5865333333
LoTm_1,0.0054666667
LoTm_2,-0.5486333333
LoTm_3,-0.4559333333
HiOs_1,-0.6794333333
HiOs_2,-0.7710333333
HiOs_3,-0.8496333333
BMM_1,0.7557666667
BMM_2,0.5668666667
BMM_3,0.1953666667
Heat_1,-0.0062333333
Heat_2,-0.3043333333
Heat_3,-0.6765333333
Cold_1,2.1106666667
Cold_2,0.8919666667
Cold_3,0.2184666667
Etha_1,-0.1184333333
Etha_2,-0.2230333333
Etha_3,0.0995666667
SMM_1,0.2114666667
SMM_2,0.0810666667
SMM_3,0.4222666667
Salt_1,-1.0060333333
Salt_2,-1.0541333333
Salt_3,-1.0112333333
Mt0_1,0.44276666670000003
Mt0_3,1.1872666667
M0t45_1,-0.5870333333000001
M0t45_2,0.9380666667
M0t45_3,0.1619666667
M0t90_1,-1.9690333333
M0t90_2,-0.4636333333
M0t90_3,-1.5121333333
M40t45_1,-0.7325333333
M40t45_2,-1.4672333333
M40t45_3,0.5559666667000001
M40t90_1,-1.6944333333000001
M40t90_2,-0.6388333333
M40t90_3,-1.0257333333
dia0_1,0.9593666667
dia0_2,0.9717666667
dia0_3,0.9601666667000001
dia5_1,-0.42003333330000003
dia5_2,-0.1857333333
dia5_3,0.12266666670000001
dia15_1,1.5827666667
dia15_2,1.5795666667
dia15_3,0.0900666667
Diami_1,-0.020933333300000002
Diami_2,0.4347666667
Diami_3,0.44676666670000004
Paraq_1,1.0871666667
Paraq_2,1.7643666667
Paraq_3,0.1054666667
H2O2_1,0.9780666667000001
H2O2_2,1.6441666667
H2O2_3,1.0378666667
Oxctl_1,0.33036666670000003
Oxctl_2,0.4456666667
Oxctl_3,1.4235666667
GM-0.1_1,-0.044733333300000004
GM-0.2_1,-0.1317333333
GM+5_1,-0.4009333333
GM+15_1,0.3307666667
GM+25_1,0.5062666667
GM+45_1,0.4333666667
GM+60_1,0.4198666667
GM+90_1,0.5166666667
GM+120_1,-0.3534333333
GM+150_1,-0.30313333330000003
GM-0.1_2,0.3795666667
GM-0.2_2,-0.31823333330000003
GM+5_2,0.2315666667
GM+10_2,0.14076666670000001
GM+15_2,-0.08003333330000001
GM+25_2,0.31726666670000003
GM+45_2,-0.6595333333
GM+60_2,-0.6930333333
GM+90_2,0.19646666670000001
GM+150_2,-0.8509333333
GM-0.1_3,0.2258666667
GM-0.2_3,-0.0653333333
GM+5_3,0.0048666667
GM+10_3,-0.8403333333
GM+15_3,-0.1890333333
GM+25_3,-0.5261333333
GM+45_3,-0.4449333333
GM+60_3,-0.6844333333
GM+90_3,-0.8452333333000001
GM+120_3,-0.2830333333
GM+150_3,-0.9361333333
MG-0.1_1,0.018466666700000002
MG+5_1,0.0528666667
MG+10_1,0.6106666667
MG+15_1,-0.3366333333
MG+25_1,0.0105666667
MG+45_1,0.1039666667
MG+120_1,-1.1378333333
MG+150_1,-1.0553333333
MG-0.1_2,-0.7773333333
MG-0.2_2,-0.19563333330000002
MG+5_2,-0.3921333333
MG+10_2,0.0742666667
MG+15_2,0.11386666670000001
MG+25_2,-0.13063333330000002
MG+45_2,-0.3805333333
MG+60_2,-0.1604333333
MG+90_2,-0.35453333330000003
MG+120_2,-0.3099333333
MG-0.1_3,0.5424666667
MG-0.2_3,-0.4514333333
MG+5_3,-0.6039333333
MG+10_3,-0.7034333333
MG+15_3,0.4126666667
MG+25_3,0.2737666667
MG+45_3,0.7270666667
MG+60_3,0.1382666667
