,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.029286398534108665,2.0,0.0,-0.020708611000000002,1.0,0.020708611000000002,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-1.0367824694999999,0.04477380693036748,2.0,2.0,-1.005122607,3.0,-1.068442332,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.625682959,0.12444276110137467,3.0,4.0,-1.6628138140000002,5.0,-1.7273339010000002,6.0,-1.486901162,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-2.181414118,0.25490807300354185,2.0,7.0,-2.001166891,8.0,-2.361661345,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.011843321578598548,2.0,9.0,-0.008374493,10.0,0.008374493,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.557875181,0.02072155916170524,2.0,11.0,-0.5725275360000001,12.0,-0.543222826,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.048809637975872684,2.0,13.0,0.034513626000000006,14.0,-0.034513626000000006,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.36908211875,0.081935595341246,4.0,15.0,-0.257966138,16.0,-0.444185896,17.0,-0.35966061200000005,18.0,-0.414515829,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.7884243069999999,0.07822207919103899,4.0,19.0,-1.673852556,20.0,-1.808525157,21.0,-1.84913149,22.0,-1.822188025,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.6994132813333334,0.23632971350626283,3.0,23.0,-0.682468866,24.0,-0.472011797,25.0,-0.9437591810000001,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.46035682200000005,0.04049662195566675,2.0,26.0,0.488992258,27.0,0.43172138600000004,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,3.3333332853195213e-10,0.319974762066223,3.0,28.0,0.362710792,29.0,-0.242302172,30.0,-0.12040861900000001,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.13685984150457345,2.0,31.0,-0.096774522,32.0,0.096774522,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.2692943135,0.015723983697826717,2.0,33.0,-0.258175778,34.0,-0.280412849,,,,,,,,,,,,
