,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-2.6020852139652106e-18,0.17092755252718886,4.0,0.0,-0.1555531565,1.0,-0.0633497652,2.0,0.24264204390000002,3.0,-0.0237391222
1,2AA__del_ridA,0.23342246162500002,0.04400075600138767,4.0,4.0,0.2102745252,5.0,0.2973889463,6.0,0.22619621680000002,7.0,0.1998301582
2,GC_MS__WT,0.0,0.05428085217592283,3.0,8.0,-0.0613233825,9.0,0.0194370317,10.0,0.0418863508,,
3,GC_MS__del_slyA,-0.6497006062,0.09020168593627598,2.0,11.0,-0.71348283,12.0,-0.5859183824,,,,
4,Rho__WT,0.0,0.0262312945410989,3.0,13.0,0.006206309,14.0,-0.0287778913,15.0,0.0225715823,,
5,Rho__rho_Y80C,0.32552424669999996,0.31539912864361397,3.0,16.0,-0.0040760802,17.0,0.6244859871,18.0,0.35616283320000003,,
6,Rho__rho_K130Q,0.3181769145666667,0.0730399595276999,3.0,19.0,0.24092183350000002,20.0,0.386105906,21.0,0.3275030042,,
7,flagella__WT,0.0,0.05247156863315607,2.0,22.0,0.037103002,23.0,-0.037103002,,,,
8,flagella__del_rfaL,-0.1372958487,0.16107075399401757,2.0,24.0,-0.023401626300000002,25.0,-0.2511900711,,,,
9,flagella__del_rfaG,-1.7500358978500001,0.003262883501312794,2.0,26.0,-1.7523431049,27.0,-1.7477286908,,,,
10,flagella__del_rfaD,0.14563915725,0.13050703699255609,2.0,28.0,0.2379215681,29.0,0.0533567464,,,,
11,nusG__WT_OD08,0.0,0.2766921469366927,2.0,30.0,0.1956508934,31.0,-0.1956508934,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.6454162014000001,0.10656673514858353,3.0,32.0,0.7236299829,33.0,0.5240388887,45.0,0.6885797326,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.5283961104,0.4255129702232092,3.0,34.0,0.10663359780000001,36.0,0.9575629023000001,37.0,0.5209918311,,
14,omv__spi1_ind_highOD_intracellularRNAs,0.10571881513333335,0.023149683263091563,3.0,35.0,0.0926247548,41.0,0.1324479419,42.0,0.09208374870000001,,
15,omv__controlPCN_highOD_intracellularRNAs,0.5244200341666666,0.33969926483623913,3.0,38.0,0.8721301109,39.0,0.1933426455,40.0,0.5077873461,,
16,omv__controlPCN_lowOD_intracellularRNAs,2.3129646346357427e-18,0.09363992075385576,3.0,43.0,-0.0716369439,44.0,0.10595794700000001,46.0,-0.034321003100000004,,
17,sv5015__STM1625,0.35297097903333335,0.03722750166282081,3.0,47.0,0.363147025,48.0,0.3840523208,49.0,0.31171359130000004,,
