,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.333331758762862e-11,0.42698616111795656,3.0,0.0,0.24190834100000003,6.0,-0.4930125634,12.0,0.2511042223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.13470486290000003,0.18274803315954505,3.0,1.0,0.0062162891,7.0,-0.34119030910000003,13.0,-0.0691405687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.36174466499999997,0.0703829005394387,3.0,2.0,-0.42868674760000003,8.0,-0.3681837837,14.0,-0.2883634637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4073425692333334,0.09109521986071982,3.0,3.0,-0.3374380823,9.0,-0.37422601580000003,15.0,-0.5103636096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.3730021647333334,0.1021324014403044,3.0,4.0,-0.4051323908,10.0,-0.45520588630000003,16.0,-0.2586682171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.4454689914666667,0.16783363091691356,3.0,5.0,-0.5607898239,11.0,-0.5226935517,17.0,-0.2529235988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.25593177295,0.16507607529110285,2.0,18.0,1.3726581852,71.0,1.1392053607000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.35171565540000005,0.4700059841407664,3.0,19.0,-0.2493423135,70.0,-0.8644707387,205.0,0.058666086000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.21616306289999998,0.4817890048985268,8.0,20.0,0.7901848141000001,32.0,-0.3117256808,55.0,-0.3355159491,67.0,-0.32923001300000004,126.0,-0.7613486115,147.0,-0.6366975497,203.0,-0.24653191840000002,210.0,0.10156040520000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.25308041556666666,0.08320682674478096,3.0,21.0,0.32757102050000003,34.0,0.1632828691,61.0,0.2683873571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.028703197650000005,0.28190747513795383,8.0,22.0,0.0708938809,104.0,0.0965879959,111.0,-0.5463560148000001,133.0,-0.3505036264,165.0,0.0290971176,238.0,-0.0266956027,265.0,0.27984221400000003,270.0,0.21750845430000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-3.0542328950857143,0.3858572502149542,7.0,23.0,-3.2601627125,56.0,-3.0405337343,82.0,-2.7887312205,118.0,-2.896968139,134.0,-3.0955948062,137.0,-3.7554056090000003,227.0,-2.5422340440999998,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.158143949075,0.18525667413600527,4.0,24.0,0.1737329686,101.0,0.3268220297,139.0,-0.10323441100000001,149.0,0.23525520900000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.2220644726,0.118842549198847,4.0,25.0,0.251231249,123.0,0.374069115,155.0,0.0998322717,191.0,0.1631252547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.2906443710666667,0.2479145951986744,3.0,26.0,0.5765065599,59.0,0.1345317267,159.0,0.1608948266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.09098034058,0.22858774559876108,5.0,27.0,-1.2232644809,76.0,-1.2921491443,146.0,-0.704712761,162.0,-1.1024861067,262.0,-1.13228921,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.116328696575,0.15012542676904642,4.0,28.0,0.10385250680000001,94.0,-0.2341348417,186.0,-0.17021389720000002,231.0,-0.1648185542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.5784086135,0.550845370201713,3.0,29.0,1.8459876924,49.0,0.9448874468,260.0,1.9443507012999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.6089615345,0.5256890916636111,5.0,30.0,0.6509851312,77.0,1.2053145862,172.0,0.0446393385,259.0,1.0338821233,280.0,0.1099864933,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.05597518662500002,0.40990728867573406,4.0,31.0,0.5414853298,40.0,-0.3853915458,138.0,-0.22656169080000002,192.0,-0.15343283970000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.2786597918142857,0.5913900251281774,7.0,33.0,0.42866510820000003,39.0,0.10965224300000001,58.0,-0.1872568377,122.0,1.1762794236,170.0,0.9248953948,244.0,-0.4029513208,261.0,-0.0986654684,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.2142226018,0.49843242631939705,7.0,35.0,-0.1722228989,79.0,-0.2991479005,92.0,0.9703204006,208.0,0.3281031484,251.0,0.17075707580000002,263.0,0.7450863512,299.0,-0.24333796400000002,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.030691836033333336,0.1286443390136723,3.0,36.0,0.10261199750000001,234.0,-0.117829267,275.0,0.1072927776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.03162529840000001,0.2738650843489821,3.0,37.0,-0.1638476844,214.0,-0.0859166791,307.0,0.34464025870000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.567498224125,0.21661213901104143,4.0,38.0,-0.8809372985,102.0,-0.4261564071,248.0,-0.419271783,269.0,-0.5436274079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.35207952207500004,0.05886226722221998,4.0,41.0,-0.3751796097,178.0,-0.26445602760000003,249.0,-0.3772287836,309.0,-0.39145366740000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
