,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,1.206273396065139,4.0,0.0,-0.6900918088,1.0,0.9754820877,2.0,-1.3461839646,3.0,1.0607936857
1,2AA__del_ridA,-1.176889723925,0.3992894552479398,4.0,4.0,-1.5930837594,5.0,-1.0890077163,6.0,-0.6638346623,7.0,-1.3616327577
2,GC_MS__WT,1.850371707708594e-17,0.42560401296575767,3.0,8.0,0.24572500930000002,9.0,0.2457201736,10.0,-0.4914451829,,
3,GC_MS__del_slyA,8.62813663265,1.7964376451296957,2.0,11.0,7.3578633918,12.0,9.8984098735,,,,
4,Rho__WT,9.25185853854297e-18,0.38185077946310075,3.0,13.0,-0.4200173794,14.0,0.3261941816,15.0,0.09382319780000001,,
5,Rho__rho_Y80C,0.7784675650666667,0.2124695042485139,3.0,16.0,0.6523977824,17.0,1.0237744994,18.0,0.6592304134,,
6,Rho__rho_K130Q,-1.0275556388666667,0.26837557550627994,3.0,19.0,-1.1716198767,20.0,-1.1931357483,21.0,-0.7179112916,,
7,flagella__WT,0.0,0.058898361192512245,2.0,22.0,-0.0416474306,23.0,0.0416474306,,,,
8,flagella__del_rfaL,1.5972574579,0.1766249452316468,2.0,24.0,1.4723647614,25.0,1.7221501544,,,,
9,flagella__del_rfaG,-6.93188948205,0.06430208033601706,2.0,26.0,-6.8864210450000005,27.0,-6.9773579191,,,,
10,flagella__del_rfaD,-3.6779978638,0.47656900989483963,2.0,28.0,-3.3410126852,29.0,-4.0149830424,,,,
11,nusG__WT_OD08,0.0,0.7564498895095254,2.0,30.0,0.5348908465000001,31.0,-0.5348908465000001,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-2.7638465195333333,0.9526756900974986,3.0,32.0,-3.7770572715,33.0,-2.6282451186999998,45.0,-1.8862371684,,
13,omv__spi2_ind_highOD_intracellularRNAs,-2.2518958023333333,0.30711793036915397,3.0,34.0,-2.3761262235,36.0,-2.4774375489000002,37.0,-1.9021236346000001,,
14,omv__spi1_ind_highOD_intracellularRNAs,3.7259542598000004,0.5334197411711199,3.0,35.0,3.4308761415,41.0,3.405269763,42.0,4.3417168749,,
15,omv__controlPCN_highOD_intracellularRNAs,0.7642740032333334,2.9052475382282257,3.0,38.0,-1.2457793284,39.0,-0.556688897,40.0,4.0952902351,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.33333360913457e-11,2.9465860297089614,3.0,43.0,2.0480045216,44.0,-3.377006158,46.0,1.3290016363000001,,
17,sv5015__STM1625,-3.391003957,0.5662762371934611,3.0,47.0,-2.8606386059,48.0,-3.3249718645,49.0,-3.9874014006,,
18,sv5015__STM0581,-4.1896603637666665,0.6852958071355293,3.0,50.0,-4.7664048721,51.0,-4.3704945379,52.0,-3.4320816813,,
19,sv5015__WT,-3.700743415417188e-17,0.5952317976787966,3.0,53.0,-0.6418895757,54.0,0.1081438893,55.0,0.5337456864,,
20,tomato__tomato_root,-13.356865997966665,1.0823021071250813,3.0,56.0,-12.4405560068,57.0,-14.5509964355,58.0,-13.0790455516,,
21,tomato__LB,0.0,2.639140089660199,2.0,59.0,1.8661538539,60.0,-1.8661538539,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.3337873054,0.514167545066016,3.0,61.0,0.3364012933,62.0,-0.1816822501,63.0,0.8466428730000001,,
