,BSU_20170
LBexp_1,7.2963000000000005
LBexp_2,7.2418
LBexp_3,7.5754
LBtran_1,8.1597
LBtran_2,7.9233
LBtran_3,8.1172
LBstat_1,7.4943
LBstat_2,7.7023
LBstat_3,7.73
LBGexp_1,7.1899
LBGexp_2,7.317
LBGexp_3,7.3753
LBGtran_2,8.0465
LBGtran_3,7.9111
LBGstat_1,8.2247
LBGstat_2,7.8697
LBGstat_3,8.5604
S0_1,7.5401
S0_2,7.7904
S0_3,7.9226
S1_1,9.0665
S1_2,8.9987
S1_3,9.1477
S2_1,7.7392
S2_2,7.3722
S2_3,7.4063
S3_1,8.4325
S3_2,8.5032
S4_1,8.5146
S4_2,7.945
S4_3,8.0807
S5_1,8.5144
S5_2,8.5916
S5_3,8.5455
S6_1,8.2084
S6_2,7.963
S6_3,7.9406
S6/t_1,8.664
S6/t_2,7.9174
S6_4,8.4954
S6_5,8.7867
S6_6,8.6549
S7_4,9.5712
S7_5,9.6375
S7_6,9.8892
S8_4,9.4013
S8_5,10.198
G135_1,7.7359
G135_3,7.6129999999999995
G150_1,7.5322
G150_2,7.1515
G150_3,7.5435
G180_1,7.4955
G180_2,7.2816
G180_3,7.2447
C30_1,9.342600000000001
C30_2,9.3613
C90_1,10.0606
C90_2,9.9934
BI_1,7.1295
BI_2,7.0923
BC_2,7.0371
BC/t_1,7.3479
BC/t_2,8.8032
BC_1,7.1718
Sw_1,6.8535
Sw_2,6.8744
BT_1,7.3497
BT_2,7.1283
B36_1,7.4234
B36_2,7.4614
B60_1,8.28
B60_2,8.6207
M9exp_1,8.0804
M9exp_2,7.8598
M9exp_3,7.6837
M9tran_1,7.8786000000000005
M9tran_2,7.9344
M9tran_3,7.8923000000000005
M9stat_1,8.1764
M9stat_2,8.1009
M9stat_3,7.8377
M+G_1,8.9704
M+G_2,8.3808
M+G_3,8.2854
Glu_1,8.5337
Glu_2,8.3456
Glu_3,8.5769
Fru_1,7.5461
Fru_2,8.5643
Fru_3,8.1412
Mal_1,8.143
Mal_2,8.3173
Mal_3,8.3755
G+S_2,7.9267
G+S_3,8.4055
Pyr_1,7.9903
Pyr_2,8.0231
Pyr_3,8.1549
Gly_1,8.0521
Gly_2,8.407
Gly_3,8.2571
Glucon_1,8.6674
Glucon_2,8.4914
Glucon_3,8.2886
aero_1,7.4468
aero_2,7.645
aero_3,7.777
nit_1,7.8366
nit_2,7.7947
nit_3,7.4943
ferm_1,7.7137
ferm_2,7.3858
ferm_3,7.6713000000000005
T-5.40H_1,7.5252
T-4.40H_1,7.628
T-3.40H_1,7.6267
T-2.40H_1,7.6934000000000005
T-1.40H_1,7.9226
T-1.10H_1,8.5974
T-0.40H_1,9.5268
T0.0H_1,9.8544
T0.30H_1,8.5529
T1.0H_1,7.7521
T1.30H_1,8.0288
T2.0H_1,8.1401
T2.30H_1,7.8838
T3.0H_1,7.6817
T3.30H_1,7.9952000000000005
T4.0H_1,7.7313
T5.0H_1,7.9621
HPh_1,9.0941
HPh_2,8.9738
HPh_3,9.4986
LPh_1,9.1934
LPh_2,9.5075
LPh_3,9.1177
LPhT_1,8.3731
LPhT_2,8.3962
LPhT_3,8.3372
SMMPr_1,7.4906
SMMPr_2,7.8833
SMMPr_3,8.1275
HiTm_1,8.0784
HiTm_2,7.7919
HiTm_3,7.765
LoTm_1,8.0453
LoTm_2,8.0565
LoTm_3,7.9286
HiOs_1,7.5364
HiOs_2,7.5755
HiOs_3,7.5121
BMM_1,9.3104
BMM_2,9.1246
