,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.2626163660909118,2.0,0.0,0.8928045945,1.0,-0.8928045945,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.6016489085999996,0.4870208192914325,2.0,2.0,3.9460246325,3.0,3.2572731847,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,4.086706481033333,0.35607834286439427,3.0,4.0,4.4739581112,5.0,3.7734189868,6.0,4.0127423451,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,3.3988178443,0.2868523935799852,2.0,7.0,3.1959825716,8.0,3.601653117,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.06182457156844431,2.0,9.0,-0.0437165738,10.0,0.0437165738,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-3.52596740095,0.191073314872306,2.0,11.0,-3.6610766376,12.0,-3.3908581643,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.2200559993766332,2.0,13.0,-0.1556030894,14.0,0.1556030894,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,1.63633456255,2.2231758649088995,4.0,15.0,4.4381348453000005,16.0,2.2283960265,17.0,-0.7192929024,18.0,0.5981002808,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.9551396078000001,0.6907163676709936,4.0,19.0,1.5405961369,20.0,-0.0363094318,21.0,1.2656574814,22.0,1.0506142447,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.8602539135333332,0.6733311612297197,3.0,23.0,0.11097035470000001,24.0,1.0551584847,25.0,1.4146329012,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.84466204085,0.6602944554803013,2.0,26.0,-0.37776335380000003,27.0,-1.3115607279,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-4.625929269271485e-18,0.1911994748040926,3.0,28.0,0.2055088306,29.0,-0.172624506,30.0,-0.0328843246,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.6509915081390786,2.0,31.0,-0.4603205099,32.0,0.4603205099,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.7145627991,0.7340623023427949,2.0,33.0,-1.2336232309,34.0,-0.1955023673,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.5651205144,0.45107266608981017,2.0,35.0,-0.2461639734,36.0,-0.8840770554,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333345343204236e-11,0.6359263028656175,3.0,37.0,0.5604754935,38.0,-0.6910937782000001,39.0,0.1306182846,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-5.886336381933333,0.7669136603371538,3.0,40.0,-5.8496188745,41.0,-6.6709492912,42.0,-5.1384409801,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.37368708705720866,2.0,43.0,0.2642366733,44.0,-0.2642366733,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-6.1909986000499995,0.6129714317301272,2.0,45.0,-5.757562344,46.0,-6.6244348561,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-6.55642633625,0.9973997059772748,2.0,47.0,-7.2616944319,48.0,-5.8511582406,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,2.6506173479,0.158523650292116,2.0,49.0,2.762710496,50.0,2.5385241998,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.38034131016666667,1.187489462769373,3.0,51.0,-1.5662768663,52.0,-0.3834430471,53.0,0.8086959829,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.7613120407075726,3.0,54.0,-0.8705978512,55.0,0.32975007700000003,56.0,0.5408477742,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.33333360913457e-11,1.0546222384150488,3.0,57.0,0.4506189055,58.0,0.7544532825,59.0,-1.2050721879,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,1.0332883017666668,1.7826803002103289,3.0,60.0,-0.906064592,61.0,1.4053596802000001,62.0,2.6005698171000002,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.5610543352932953,2.0,63.0,-0.3967253251,64.0,0.3967253251,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.12082004590000003,0.6608397396725318,2.0,65.0,0.5881043071000001,66.0,-0.3464642153,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,1.0915756211669732,4.0,67.0,-1.272836083,68.0,-0.5196384132,70.0,1.0937136084,71.0,0.6987608878,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,4.7306898996,1.360823907932714,2.0,69.0,5.6929377129,72.0,3.7684420863,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,1.2210311025720562,3.0,73.0,-0.0404353302,76.0,-1.2003111922,77.0,1.2407465224,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.5761755704666668,0.7559610073808923,3.0,74.0,-0.2254245867,75.0,1.2762329559,84.0,0.6777183422,,,,,,,,,,
