,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.33333360913457e-11,0.38111394134061477,3.0,0.0,0.39663149470000003,6.0,-0.3634230741,12.0,-0.0332084205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.11807070353333333,0.08009254901770047,3.0,1.0,-0.029154773300000002,7.0,-0.1845578407,13.0,-0.1404994966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.18833889596666667,0.19117358194117237,3.0,2.0,0.0038423678,8.0,-0.3784886041,14.0,-0.19037045160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.2982667266666667,0.0529149225079371,3.0,3.0,-0.24963721490000002,9.0,-0.29054452010000004,15.0,-0.354618445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.17096346423333333,0.22457306742231173,3.0,4.0,-0.3966326169,10.0,-0.1687550049,16.0,0.0524972291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.2841748335,0.11515937337637716,3.0,5.0,0.2627079291,11.0,0.4085571321,17.0,0.18125943930000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.43316327615,0.9578594518828601,2.0,18.0,-0.7558543623,71.0,-2.11047219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.43834044543333334,0.16353031555274403,3.0,19.0,-0.2531531701,70.0,-0.49897443830000004,205.0,-0.5628937279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.33607839642500004,0.2767115400109605,8.0,20.0,-0.4871757231,32.0,-0.2515445467,55.0,-0.19889516340000002,67.0,-0.0789672926,126.0,-0.3967523946,147.0,-0.32967295560000004,203.0,-0.036936847,210.0,-0.9086822484,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.3535878008,0.2301557126716519,3.0,21.0,-0.6190321575000001,34.0,-0.2320960364,61.0,-0.2096352085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.2912861479125,0.4536888899173263,8.0,22.0,-0.761439728,104.0,0.4122028305,111.0,-0.9904517144,133.0,-0.41438369900000005,165.0,-0.2722614855,238.0,-0.1724247479,265.0,-0.29456586090000003,270.0,0.1630352219,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.4848699484142857,0.13820835861018527,7.0,23.0,-0.4824376186,56.0,-0.6382678444000001,82.0,-0.4192338614,118.0,-0.4904246799,134.0,-0.243966857,137.0,-0.4664813457,227.0,-0.6532774319,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.058697409375,0.11334804673585265,4.0,24.0,0.1126314431,101.0,-0.1107083043,139.0,0.10482918020000001,149.0,0.1280373185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
