sample,BSU38880
LBexp_1,9.8049
LBexp_2,9.619
LBexp_3,9.2136
LBtran_1,9.31
LBtran_2,8.748
LBtran_3,8.7931
LBstat_1,8.2737
LBstat_2,8.2557
LBstat_3,8.122
LBGexp_1,10.0205
LBGexp_2,9.7312
LBGexp_3,9.6576
LBGtran_2,8.3869
LBGtran_3,9.324
LBGstat_1,8.2009
LBGstat_2,7.9851
LBGstat_3,8.4611
S0_1,8.7346
S0_2,8.8823
S0_3,8.8456
S1_1,9.8705
S1_2,9.8456
S1_3,9.7608
S2_1,9.3815
S2_2,9.0705
S2_3,8.9377
S3_1,9.1693
S3_2,9.3374
S4_1,9.412
S4_2,8.8681
S4_3,8.4972
S5_1,8.9655
S5_2,9.2296
S5_3,9.2618
S6_1,8.5496
S6_2,7.508999999999999
S6_3,8.5985
S6/t_1,9.0107
S6/t_2,7.6089
S6_4,8.6004
S6_5,8.8756
S6_6,9.0098
S7_4,9.3123
S7_5,9.2883
S7_6,9.4917
S8_4,9.1302
S8_5,9.1369
G135_1,9.6159
G135_3,8.5179
G150_1,9.5901
G150_2,10.0097
G150_3,10.1247
G180_1,9.5586
G180_2,10.0325
G180_3,8.8692
C30_1,9.6718
C30_2,9.864
C90_1,9.7782
C90_2,10.1002
BI_1,9.4442
BI_2,9.32
BC_2,8.9866
BC/t_1,8.9259
BC/t_2,9.6565
BC_1,8.5641
Sw_1,8.5157
Sw_2,9.0257
BT_1,8.0486
BT_2,7.8216
B36_1,8.4087
B36_2,8.59
B60_1,8.7925
B60_2,9.113
M9exp_1,9.8352
M9exp_2,9.5586
M9exp_3,9.3703
M9tran_1,9.2234
M9tran_2,9.1602
M9tran_3,9.3858
M9stat_1,8.199
M9stat_2,8.2494
M9stat_3,7.9916
M+G_1,9.5957
M+G_2,9.1508
M+G_3,9.2494
Glu_1,9.6892
Glu_2,9.7461
Glu_3,9.7891
Fru_1,9.8665
Fru_2,9.6792
Fru_3,9.4068
Mal_1,8.5223
Mal_2,9.1164
Mal_3,9.3641
G+S_2,8.7744
G+S_3,9.2151
Pyr_1,8.9371
Pyr_2,9.0387
Pyr_3,9.1249
Gly_1,8.4492
Gly_2,8.8782
Gly_3,8.2781
Glucon_1,9.1254
Glucon_2,9.3142
Glucon_3,9.1371
aero_1,9.7148
aero_2,8.7908
aero_3,9.4616
nit_1,9.0191
nit_2,9.2551
nit_3,9.0082
ferm_1,8.782
ferm_2,8.6381
ferm_3,9.1011
T-5.40H_1,10.0797
T-4.40H_1,9.83
T-3.40H_1,9.6221
T-2.40H_1,9.3955
T-1.40H_1,9.5106
T-1.10H_1,9.6885
T-0.40H_1,9.8196
T0.0H_1,9.5098
T0.30H_1,9.3119
T1.0H_1,8.8698
T1.30H_1,8.8892
T2.0H_1,8.9049
T2.30H_1,9.1896
T3.0H_1,8.8931
T3.30H_1,9.1566
T4.0H_1,9.0029
T5.0H_1,8.6371
HPh_1,9.7709
HPh_2,9.4673
HPh_3,9.5657
LPh_1,9.7294
LPh_2,10.299
LPh_3,9.7741
LPhT_1,8.862
LPhT_2,8.6905
LPhT_3,8.8984
SMMPr_1,8.767000000000001
SMMPr_2,8.7726
SMMPr_3,8.8082
HiTm_1,8.4444
HiTm_2,9.0695
HiTm_3,9.3383
LoTm_1,10.1708
LoTm_2,9.7456
LoTm_3,9.8
HiOs_1,9.093
HiOs_2,9.012
HiOs_3,8.9551
BMM_1,10.1326
BMM_2,9.8922
BMM_3,9.8772
Heat_1,9.9035
Heat_2,9.6857
Heat_3,9.5118
Cold_1,10.6133
Cold_2,9.7055
Cold_3,9.4622
Etha_1,8.6979
Etha_2,8.7221
Etha_3,8.7926
SMM_1,9.3132
SMM_2,9.1458
SMM_3,9.3421
Salt_1,8.7378
Salt_2,8.4865
Salt_3,8.7322
Mt0_1,9.4724
Mt0_3,9.9884
M0t45_1,9.7133
