,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-1.734723475976807e-18,0.2041430394073654,4.0,0.0,0.2800701862,1.0,-0.0448531586,2.0,-0.20955551360000002,3.0,-0.025661514000000003
1,2AA__del_ridA,-1.0107615488000001,0.15697877718000758,4.0,4.0,-0.816694773,5.0,-0.9500514871,6.0,-1.1460165402,7.0,-1.1302833949
2,GC_MS__WT,4.625929269271485e-18,0.08533050335262739,3.0,8.0,0.0921145965,9.0,-0.0157675205,10.0,-0.076347076,,
3,GC_MS__del_slyA,0.014723326799999992,0.6002500315267445,2.0,11.0,-0.4097175409,12.0,0.4391641945,,,,
4,Rho__WT,-4.625929269271485e-18,0.19772767281195006,3.0,13.0,0.1495717423,14.0,-0.22417614200000002,15.0,0.0746043997,,
5,Rho__rho_Y80C,1.0177081056666666,0.21763900143984521,3.0,16.0,1.2640721044,17.0,0.9374832948,18.0,0.8515689178,,
6,Rho__rho_K130Q,0.3736489330333333,0.21612754145637825,3.0,19.0,0.38468467030000003,20.0,0.1522149382,21.0,0.5840471906,,
7,flagella__WT,0.0,0.38099013341087906,2.0,22.0,0.2694007069,23.0,-0.2694007069,,,,
8,flagella__del_rfaL,-0.14717834875,0.1053415320455664,2.0,24.0,-0.0726906371,25.0,-0.2216660604,,,,
9,flagella__del_rfaG,-4.13325091045,0.14457172632181342,2.0,26.0,-4.2354785585,27.0,-4.0310232624,,,,
10,flagella__del_rfaD,-4.6560388364000005,0.23818184845771911,2.0,28.0,-4.8244588366,29.0,-4.4876188362,,,,
11,nusG__WT_OD08,0.0,0.321828462765037,2.0,30.0,-0.2275670884,31.0,0.2275670884,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-1.4991211174666665,0.29567022484172356,3.0,32.0,-1.4511491562,33.0,-1.2303701854,45.0,-1.8158440108,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.1758745696666668,0.7390983429272346,3.0,34.0,-1.9310837062,36.0,-0.45401612620000004,37.0,-1.1425238766,,
14,omv__spi1_ind_highOD_intracellularRNAs,2.6189927086666667,0.09016566333869232,3.0,35.0,2.5620430865,41.0,2.5719863814,42.0,2.7229486581,,
15,omv__controlPCN_highOD_intracellularRNAs,-0.12295770123333334,0.24827860510266792,3.0,38.0,-0.3728730249,39.0,-0.11965123750000001,40.0,0.1236511587,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.04208199032953492,3.0,43.0,-0.0346903565,44.0,-0.0121222323,46.0,0.0468125888,,
17,sv5015__STM1625,-1.4442366817333336,0.11837879370521022,3.0,47.0,-1.3239556532,48.0,-1.4481375798,49.0,-1.5606168122000001,,
18,sv5015__STM0581,-0.8096650236333334,0.12665347637020138,3.0,50.0,-0.8618879464,51.0,-0.9018568920000001,52.0,-0.6652502325,,
19,sv5015__WT,-3.33333360913457e-11,0.23759472901758158,3.0,53.0,-0.1443129431,54.0,0.2742247424,55.0,-0.1299117994,,
20,tomato__tomato_root,-0.560014067,0.2442924949187636,3.0,56.0,-0.2875004974,57.0,-0.6331749814000001,58.0,-0.7593667222,,
21,tomato__LB,0.0,0.2929612942650437,2.0,59.0,0.2071549178,60.0,-0.2071549178,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.4137844010666667,0.10283401563160252,3.0,61.0,0.3263588746,62.0,0.5270846471,63.0,0.3879096815,,
23,AcrB_efflux_virulence__WT,-3.33333360913457e-11,0.13227351208043242,3.0,64.0,0.0959000817,65.0,-0.15089984780000001,66.0,0.054999766000000005,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,1.9990474701333334,0.13773384687388698,3.0,67.0,2.0801261205,74.0,1.840016365,75.0,2.0769999249,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,1.1345532341666666,0.056638328899029707,3.0,68.0,1.1277712456,69.0,1.1942772008,71.0,1.0816112561,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,2.5499564741666663,0.4901225156754553,3.0,70.0,3.0504208259,106.0,2.070875757,107.0,2.5285728396,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,0.023656933899999972,0.5089148405734295,3.0,72.0,0.25435106690000003,79.0,0.3763691347,110.0,-0.5597493999,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,1.8118657277,0.6937626514742227,3.0,73.0,1.8642898197000002,76.0,1.0933781567,109.0,2.4779292067,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,0.32529406476666667,0.7081769018056704,3.0,77.0,0.4861192647,78.0,0.9392271752,86.0,-0.44946424560000003,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-0.4434933317,0.029222095233377047,2.0,80.0,-0.42283019,95.0,-0.4641564734,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,0.03605189400000001,0.19723150761752767,2.0,81.0,0.17551563050000002,82.0,-0.1034118425,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,1.6109080780333331,1.261523313300682,3.0,83.0,2.9643568519,84.0,0.4677360709,85.0,1.4006313113,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.14459237253333335,0.29400879957509807,3.0,87.0,-0.0032011582,100.0,0.4831757043,101.0,-0.0461974285,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,2.479571984289389,3.0,88.0,0.8351708989000001,89.0,1.9541532382,90.0,-2.7893241371,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,0.4162033658666667,0.2563627327130814,3.0,91.0,0.6696937883,92.0,0.4218545482,93.0,0.1570617611,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,2.0576857829,0.4196471972699402,3.0,94.0,2.4639854084,119.0,1.6258566512,120.0,2.0832152891,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.15270284965000003,0.7523436982987329,2.0,96.0,-0.6846901805000001,97.0,0.3792844812,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-0.8911665343666667,0.7727595655197802,3.0,98.0,-0.8073305205,99.0,-1.7024258103,105.0,-0.1637432723,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-1.0783172892333335,0.7914123977647969,3.0,102.0,-0.4803555447,103.0,-0.7788293675,104.0,-1.9757669555000001,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.07294642686666668,0.057061435570066,3.0,108.0,-0.0319212072,111.0,-0.0488081023,112.0,-0.1381099711,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.3614200401333334,0.08251576433562904,3.0,113.0,0.2929723107,114.0,0.33824153020000003,115.0,0.45304627950000004,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-1.2211114515333332,0.31386023387845974,3.0,116.0,-1.581348786,117.0,-1.0753445463,118.0,-1.0066410223,,
43,OPG__del_opgGH,-4.1608713987,0.7456653694625259,3.0,121.0,-3.3258474381,122.0,-4.3965370644,123.0,-4.7602296936,,
