sample,BSU20350
LBexp_1,7.4333
LBexp_2,7.3262
LBexp_3,7.6187
LBtran_1,8.047
LBtran_2,7.7675
LBtran_3,8.0236
LBstat_1,7.3654
LBstat_2,7.569
LBstat_3,7.585
LBGexp_1,7.3306
LBGexp_2,7.3537
LBGexp_3,7.3812
LBGtran_2,8.0505
LBGtran_3,7.99
LBGstat_1,7.9988
LBGstat_2,7.5476
LBGstat_3,8.1174
S0_1,7.0435
S0_2,7.2951
S0_3,7.4301
S1_1,8.4111
S1_2,8.2894
S1_3,8.4697
S2_1,7.7233
S2_2,7.2165
S2_3,7.1801
S3_1,7.7522
S3_2,7.7744
S4_1,8.0716
S4_2,7.4324
S4_3,7.4219
S5_1,7.33
S5_2,7.6048
S5_3,7.5818
S6_1,7.1275
S6_2,7.3062
S6_3,7.0829
S6/t_1,7.8583
S6/t_2,7.527
S6_4,7.6592
S6_5,7.9548
S6_6,7.5642
S7_4,8.8255
S7_5,8.7679
S7_6,9.2789
S8_4,8.5005
S8_5,9.2673
G135_1,7.8939
G135_3,7.6068
G150_1,7.6269
G150_2,7.3253
G150_3,7.5755
G180_1,7.4955
G180_2,7.3451
G180_3,7.3276
C30_1,9.0458
C30_2,9.1132
C90_1,9.4522
C90_2,9.3528
BI_1,7.0759
BI_2,7.0343
BC_2,6.8869
BC/t_1,7.0964
BC/t_2,8.3769
BC_1,7.0608
Sw_1,6.6301
Sw_2,6.6359
BT_1,7.2832
BT_2,7.0308
B36_1,6.825
B36_2,6.8133
B60_1,7.6455
B60_2,7.8614
M9exp_1,7.9302
M9exp_2,7.807
M9exp_3,7.5883
M9tran_1,7.8198
M9tran_2,7.8538
M9tran_3,7.7546
M9stat_1,7.9852
M9stat_2,8.0485
M9stat_3,7.7473
M+G_1,8.4865
M+G_2,8.1292
M+G_3,7.9051
Glu_1,8.0813
Glu_2,7.9693
Glu_3,8.2042
Fru_1,7.4691
Fru_2,8.1722
Fru_3,7.8879
Mal_1,7.7534
Mal_2,7.9408
Mal_3,8.0367
G+S_2,7.7392
G+S_3,8.0311
Pyr_1,7.7875
Pyr_2,7.84
Pyr_3,7.7677
Gly_1,7.7687
Gly_2,8.107999999999999
Gly_3,8.0748
Glucon_1,8.3579
Glucon_2,8.0911
Glucon_3,8.2522
aero_1,7.6754
aero_2,7.6881
aero_3,7.8937
nit_1,7.7351
nit_2,7.8346
nit_3,7.5767
ferm_1,7.7145
ferm_2,7.4558
ferm_3,7.7785
T-5.40H_1,7.6124
T-4.40H_1,7.6303
T-3.40H_1,7.507999999999999
T-2.40H_1,7.5598
T-1.40H_1,7.4343
T-1.10H_1,7.2639
T-0.40H_1,7.3916
T0.0H_1,7.5556
T0.30H_1,7.7174
T1.0H_1,7.4101
T1.30H_1,7.8681
T2.0H_1,8.0349
T2.30H_1,7.6252
T3.0H_1,7.5392
T3.30H_1,7.715
T4.0H_1,7.4273
T5.0H_1,7.662000000000001
HPh_1,8.3922
HPh_2,8.2501
HPh_3,8.8163
LPh_1,8.394
LPh_2,8.8984
LPh_3,8.6606
LPhT_1,7.9265
LPhT_2,7.7417
LPhT_3,7.7321
SMMPr_1,7.1477
SMMPr_2,7.3984
SMMPr_3,7.6017
HiTm_1,8.0397
HiTm_2,7.6618
HiTm_3,7.66
LoTm_1,8.3882
LoTm_2,8.2821
LoTm_3,8.0849
HiOs_1,7.6642
HiOs_2,7.6375
HiOs_3,7.6513
BMM_1,8.8575
BMM_2,8.7181
BMM_3,8.9229
Heat_1,8.4396
Heat_2,8.0539
Heat_3,8.4649
Cold_1,8.9181
Cold_2,8.625
Cold_3,8.4515
Etha_1,8.7863
Etha_2,8.8558
Etha_3,8.7526
SMM_1,7.6507
SMM_2,7.423999999999999
SMM_3,7.4220000000000015
Salt_1,7.5997
Salt_2,7.4076
Salt_3,7.5574
Mt0_1,7.5257
Mt0_3,7.1187
M0t45_1,7.6695
M0t45_2,7.4052
M0t45_3,7.8967
M0t90_1,7.7631
M0t90_2,7.5094
M0t90_3,7.7637
M40t45_1,9.9382
M40t45_2,9.3302
M40t45_3,9.4575
M40t90_1,13.017
M40t90_2,11.3634
M40t90_3,13.1926
dia0_1,7.4488
dia0_2,7.5201
dia0_3,7.3677
dia5_1,7.5868
dia5_2,7.7169
dia5_3,7.2415
dia15_1,7.6619
dia15_2,7.45
dia15_3,7.5973
Diami_1,7.5277
Diami_2,7.6136
Diami_3,7.8523
Paraq_1,7.6638
Paraq_2,7.5467
Paraq_3,7.2899
H2O2_1,7.599
H2O2_2,7.9135
H2O2_3,7.8526
Oxctl_1,7.9752
Oxctl_2,7.7931
Oxctl_3,7.5877
GM-0.1_1,7.4652
GM-0.2_1,7.9264
GM+5_1,7.596
GM+15_1,7.4415
GM+25_1,7.7299
GM+45_1,8.3519
GM+60_1,8.1949
GM+90_1,8.3028
GM+120_1,8.1714
GM+150_1,8.589
GM-0.1_2,7.175
GM-0.2_2,7.9207
GM+5_2,7.0961
GM+10_2,7.0108
GM+15_2,7.3561
GM+25_2,7.588999999999999
GM+45_2,7.2360000000000015
GM+60_2,7.9827
GM+90_2,8.4897
GM+150_2,7.2189999999999985
GM-0.1_3,7.9167
GM-0.2_3,7.4912
GM+5_3,7.8043
GM+10_3,7.2518
GM+15_3,7.5003
GM+25_3,7.7015
GM+45_3,8.1022
GM+60_3,8.1412
GM+90_3,8.592
GM+120_3,8.773
GM+150_3,8.8181
MG-0.1_1,7.4161
MG+5_1,7.7244
MG+10_1,7.8874
MG+15_1,7.7036
MG+25_1,8.1159
MG+45_1,8.0838
MG+120_1,8.1096
MG+150_1,8.5333
MG-0.1_2,6.7259
MG-0.2_2,7.0051
MG+5_2,7.0191
MG+10_2,7.4181
MG+15_2,8.2318
MG+25_2,7.604
MG+45_2,7.3855
MG+60_2,7.7344
MG+90_2,7.6163
MG+120_2,8.443999999999999
MG-0.1_3,7.542999999999998
MG-0.2_3,7.6598
MG+5_3,7.8215
MG+10_3,7.562
MG+15_3,7.7031
MG+25_3,7.8257
MG+45_3,7.8789
MG+60_3,7.7122
MG+90_3,8.0945
MG+120_3,8.0765
MG+150_3,8.291
