,name,x,y,cog,color,link
meta,start,0.0876244885,,,,
PA0001,dnaA,483,0.005845994,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.000588493,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.004242818000000001,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,0.00043998,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0033089480000000004,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.008914436000000001,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.017167246,Energy production and conversion,#708090,
PA0008,glyS,10434,0.001494007,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.002091026,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.00605217,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.001421914,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.004688249,Function unknown,#0000ff,
PA0013,PA0013,15620,0.010721697,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.011562146,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.001529678,Cell motility,#da70d6,
PA0016,trkA,17366,-0.002353486,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.004185449,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.0010433,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.008745069000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,0.005081902,Function unknown,#0000ff,
PA0021,PA0021,22872,0.004884781,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0005542650000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.004830139000000001,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.013150739000000002,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.004176965,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.006161167,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.013760253,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.010474439,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.0010091570000000001,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.003885598,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.0026162060000000003,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0011525650000000001,Transcription,#000000,
PA0032a,PA0032a,35549,-0.004352867,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.01320122,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.006697165000000001,Transcription,#000000,
PA0035,trpA,37087,0.014650979000000001,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.014420221,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.002222899,Transcription,#000000,
PA0038,PA0038,40190,0.001118667,Function unknown,#0000ff,
PA0039,PA0039,40589,0.00559631,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.012663735,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,-0.006368134,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,0.015179173,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.00864174,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-0.007666952,Function unknown,#0000ff,
PA0044,exoT,58786,-0.012970897,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.000781621,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,-0.010228725000000001,Function unknown,#0000ff,
PA0047,PA0047,61879,-0.004349668,Function unknown,#0000ff,
PA0048,PA0048,62403,0.0007869660000000001,Transcription,#000000,
PA0049,PA0049,63068,0.008804202,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,-0.006164829,No COG annotation,#00bfbf,
PA0051,phzH,66303,0.004170485000000001,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,-0.026415245,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,-0.016434626,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.0023495960000000002,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.004458621,Transcription,#000000,
PA0057,PA0057,71730,0.0031791560000000003,Function unknown,#0000ff,
PA0058,PA0058,72680,-0.001517801,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.013920433000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,-0.008690066,Function unknown,#0000ff,
PA0061,PA0061,74279,0.001625556,No COG annotation,#00bfbf,
PA0062,PA0062,74773,0.0026463710000000002,No COG annotation,#00bfbf,
PA0063,PA0063,75281,-0.003356125,Function unknown,#0000ff,
PA0064,PA0064,76416,-0.004867413,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.01566836,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.000627162,Function unknown,#0000ff,
PA0067,prlC,78710,0.002532626,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.0056983450000000005,Function unknown,#0000ff,
PA0069,PA0069,81116,0.005469029,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,0.002436628,Function unknown,#0000ff,
PA0071,tagR1,83380,-0.004445893,Function unknown,#0000ff,
PA0072,PA0072,85085,-0.004131189,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.003966708,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,-0.0032386760000000002,Transcription,#000000,
PA0075,pppA,90106,-0.00541543,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,-0.00592885,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.000721485,Function unknown,#0000ff,
PA0078,PA0078,95048,-0.009744698000000001,Cell motility,#da70d6,
PA0079,PA0079,96404,0.0033787810000000004,Function unknown,#0000ff,
PA0080,PA0080,97754,0.005871776,Function unknown,#0000ff,
PA0081,fha1,98263,-0.001344235,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,-0.012905095,Function unknown,#0000ff,
PA0083,PA0083,101247,0.00063017,Function unknown,#0000ff,
PA0084,PA0084,101778,0.001496878,Function unknown,#0000ff,
PA0085,hcp1,103350,0.008111039,Function unknown,#0000ff,
PA0086,PA0086,104006,3.59e-05,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.011158268,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.004455583,Function unknown,#0000ff,
PA0089,PA0089,107182,0.002846635,Function unknown,#0000ff,
PA0090,clpV1,108221,0.001260795,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,0.0037092310000000003,Function unknown,#0000ff,
PA0092,PA0092,113022,0.00918524,No COG annotation,#00bfbf,
PA0093,PA0093,113303,-0.0035055950000000002,Function unknown,#0000ff,
