,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.343091642200001,0.021905095683015036,2.0,0.0,8.3276024005,5.0,8.3585808839
1,U01-Set001__USA300 LAC CA-MHB Control,9.296746874,0.023976504894423756,2.0,1.0,9.3137008232,6.0,9.2797929248
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.30464996385,0.016261497635059876,2.0,2.0,9.3161485791,7.0,9.2931513486
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.389412029550002,0.030827234202763724,2.0,3.0,9.4112101759,8.0,9.3676138832
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.3697795869,0.01713721848299392,2.0,4.0,9.3576617435,9.0,9.3818974303
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.9824515335,0.0487717940452076,2.0,10.0,9.0169383998,29.0,8.9479646672
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.81981470705,0.02964705276170923,2.0,11.0,8.8407783391,30.0,8.798851075
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.7711728594,0.03127364634078685,2.0,12.0,8.749059052,31.0,8.7932866668
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.3094449529,0.00370012913128813,2.0,13.0,9.3068285665,14.0,9.3120613393
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.38820939865,0.00887848047428621,2.0,15.0,9.3944874324,18.0,9.3819313649
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.354344106,0.04328300097566974,2.0,16.0,9.3849498095,19.0,9.3237384025
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.425629495199999,0.01427590665028194,2.0,17.0,9.4357240856,20.0,9.4155349048
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.0327983032,0.10119785809425365,2.0,21.0,8.9612406115,24.0,9.1043559949
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.96701748355,0.05296743992067383,2.0,22.0,8.9295638476,25.0,9.0044711195
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.9932915519,0.09269723137149112,2.0,23.0,9.0588383928,26.0,8.927744711
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,9.33031316705,0.01287826802441256,2.0,27.0,9.3212068564,28.0,9.3394194777
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.88213876125,0.06058064070339989,2.0,32.0,8.9249757431,33.0,8.8393017794
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,9.21068251795,0.01913761543524214,2.0,34.0,9.1971501803,38.0,9.2242148556
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,9.1012917123,0.06144972464708423,2.0,35.0,9.0578401953,39.0,9.1447432293
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.1317364097,0.16620285199753285,2.0,36.0,9.014213246,40.0,9.2492595734
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,9.0947800886,0.021483908518751354,2.0,37.0,9.109971506,41.0,9.0795886712
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.86913782265,0.06736363462682456,2.0,42.0,8.8215045398,45.0,8.9167711055
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.9596844349,0.02318744981131073,2.0,43.0,8.9432884319,46.0,8.9760804379
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.15429947155,0.11787186697621539,2.0,44.0,9.0709514751,47.0,9.237647468
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.8241720517,0.5309896926316493,2.0,48.0,9.1996384641,52.0,8.4487056393
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.415999365200001,0.311780863464578,2.0,49.0,8.636461728,53.0,8.1955370024
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.79235811885,0.24067166696440354,2.0,50.0,8.9625386866,54.0,8.6221775511
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,8.7718793348,0.1687318127536431,2.0,51.0,8.8911907438,55.0,8.6525679258
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,9.316318872850001,0.11267984435999973,2.0,56.0,9.2366421908,57.0,9.3959955549
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,9.2664425663,0.09531429338989579,2.0,58.0,9.3338399495,59.0,9.1990451831
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,9.7346251341,0.05082350962565442,2.0,60.0,9.6986874858,61.0,9.7705627824
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,9.15856525205,0.07333338504120387,2.0,62.0,9.2104197859,63.0,9.1067107182
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,9.7457275084,0.21111836595527744,2.0,64.0,9.5964442802,65.0,9.8950107366
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,10.35259401865,0.09974547922118296,2.0,66.0,10.2820633139,67.0,10.4231247234
