,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.0025467765943046517,2.0,0.0,-0.001800843,1.0,0.001800843,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.3728285345,0.0680436615517433,2.0,2.0,0.32471439999999996,3.0,0.42094266900000005,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.077750379,0.1275067014005383,3.0,4.0,-0.063862309,5.0,0.18344717800000002,6.0,0.113666268,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.075176095,0.149931792228182,2.0,7.0,0.181193882,8.0,-0.030841692,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,4.999999997368221e-10,0.23463434082981807,2.0,9.0,-0.165911533,10.0,0.165911534,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.062306691,0.1951291935971395,2.0,11.0,-0.200283867,12.0,0.07567048500000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.08487374268889526,2.0,13.0,0.060014799,14.0,-0.060014799,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.40570830425000004,0.41784654691289697,4.0,15.0,0.000283744,16.0,0.15468425800000002,17.0,0.532757711,18.0,0.9351075040000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.186294697,0.12743137960819742,4.0,19.0,-2.355924575,20.0,-2.047222665,21.0,-2.179202744,22.0,-2.162828804,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.5774896066666667,0.09444041192736752,3.0,23.0,0.686519662,24.0,0.52115066,25.0,0.524798498,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.040906434175984815,2.0,26.0,-0.028925217000000003,27.0,0.028925217000000003,,,,,,,,,,,,
