k,name,in_iM,gene_weight,regulator,function,category
21,Anr-1,True,0.1956738319,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
100,Uncharacterized-16,True,-0.0700358325,,,Uncharacterized
75,Translational-2,True,0.0578144233,,,Translational
2,Uncharacterized-1,False,-0.042425337800000004,,,Uncharacterized
50,Zur-2,False,0.0371281732,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
47,CzcR,False,0.0364635564,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
36,GlpR,False,-0.029197508400000002,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
82,CueR,False,-0.0282688954,CueR,Copper adaptation/transport,Metal Homeostasis
90,RoxR,False,-0.0281047504,RoxR,Cytochrome oxidases,Energy Metabolism
91,CysB-2,False,-0.0194335569,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
67,CysB-1,False,0.0189923299,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
86,Hypothetical,False,0.0183488991,,,Uncharacterized
85,MvfR,False,0.0177672018,MvfR,PQS signalling,Miscellaneous Metabolism
20,MmsR,False,0.017698431,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
64,SoxR,False,-0.0174915067,SoxR,RND efflux pump,Defense Mechanisms
93,PprB,False,0.0173261922,PprB,Flp pilus assembly protein,Structural Components
52,PchR,False,0.0168140876,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
69,FoxR,False,-0.0167442333,,Iron chelator,Metal Homeostasis
92,RpoS-2,False,-0.016101327500000002,RpoS/MmsR,General stress response,Stress Response
83,Sigma-70,False,-0.0160330436,Sigma-70,Prophages (YMC11/02/R656),Prophages
98,Uncharacterized-14,False,-0.0151431983,,,Uncharacterized
46,LiuR,False,0.0149976406,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
87,DguR,False,0.0145601574,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
66,Uncharacterized-12,False,-0.014089977600000001,,,Uncharacterized
72,PtxS,False,-0.0139927248,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
68,Iron acquisition,False,-0.0139651384,,Pyoverdine synthesis,Metal Homeostasis
39,RiPP,False,0.0138529772,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
18,MexZ,False,-0.0135678707,MexZ,Aminoglycoside resistance,Defense Mechanisms
102,AcoR,False,0.0133605211,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
71,Singlet-4,False,0.0133481701,,,Singlet
1,DhcR,False,-0.013300657300000001,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
62,Uncharacterized-10,False,0.0132421955,,,Uncharacterized
14,ErbR-1,False,-0.0126311031,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
0,NarL-1,False,-0.0125715008,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
73,AmrZ,False,-0.0124757778,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
45,CbrB,False,-0.012219519100000001,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
