,name,x,y,cog,color,link
meta,start,0.1150531942309583,,,,
STM0002,thrA,337,-0.0101087474,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,-0.0168770611,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,-0.0192264625,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,-0.0011250695,Function unknown,#708090,
STM0006,yaaJ,5966,0.0022495407,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,-0.0014755688,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,-0.0014470708,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,-0.0446661105,Function unknown,#708090,
STM0010,htgA,10092,0.0010827947,Function unknown,#708090,
STM0011,yaaI,10841,-0.0193031726,Function unknown,#708090,
STM0012,dnaK,11593,0.0078060492,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,-0.00035281600000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,0.009987799,Transcription,#f4a460,
STM0015,STM0015,16088,0.0046101159000000004,Function unknown,#708090,
STM0016,STM0016,16493,0.0351507927,Function unknown,#708090,
STM0017,STM0017,17043,-0.0243752235,Transcription,#f4a460,
STM0018,STM0018,17867,0.0006350543,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,0.0191519191,Function unknown,#708090,
STM0020,STM0020,23335,0.0100668923,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,-0.0048814435,Cell motility,#da70d6,
STM0022,bcfB,25112,0.0096030297,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,-0.0030053942000000003,Cell motility,#da70d6,
STM0024,bcfD,28425,0.0085543622,Cell motility,#da70d6,
STM0025,bcfE,29433,0.0097941815,Cell motility,#da70d6,
STM0026,bcfF,29994,0.007838117300000001,Cell motility,#da70d6,
STM0027,bcfG,30478,0.0009580942,Cell motility,#da70d6,
STM0028,bcfH,31274,-0.0081214844,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,-0.0088477393,Transcription,#f4a460,
STM0030,STM0030,33364,-0.0055901881,Transcription,#f4a460,
STM0031,STM0031,34376,-0.0042168932,Transcription,#f4a460,
STM0032,STM0032,35339,0.01327644,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,0.0021891054,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,-0.0112459542,Function unknown,#708090,
STM0035,STM0035,40131,0.0010817186,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,0.0107139669,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,0.0022058496,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,-0.0116277594,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,0.0152068497,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,0.0011650361,Transcription,#f4a460,
STM0041,STM0041,48372,0.000195584,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,-0.0088379407,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,0.0107462643,"Translation, ribosomal structure and biogenesis",#000000,
STM0044,yaaY,52649,-0.0010168759,Function unknown,#708090,
STM0045,ribF,52872,0.0061588081000000005,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,-0.0011655844,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,0.0045306379,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,0.0079519766,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,-0.0010193637,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,0.0132862493,No COG annotation,#87cefa,
STM0051,rihC,60164,-0.000382586,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,-0.014903891800000001,Transcription,#f4a460,
STM0053,STM0053,61794,-0.0074651576,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,-0.0289796028,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,-0.000404843,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,0.0004232194,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,-0.0046878052,Energy production and conversion,#90ee90,
STM0060,citE2,70000,-0.0029300563,Carbohydrate transport and metabolism,#ffc0cb,
STM0061,citF2,70880,-0.0094790119,Energy production and conversion,#90ee90,
STM0062,citX2,72400,0.016309831400000002,Coenzyme transport and metabolism,#008000,
STM0063,citG2,72929,0.0056103261,Nucleotide transport and metabolism,#00bfbf,
STM0064,dapB,74017,0.0135697908,Amino acid transport and metabolism,#ff0000,
STM0066,carA,75880,-0.0179125461,Nucleotide transport and metabolism,#00bfbf,
STM0067,carB,77047,-0.0356783487,Nucleotide transport and metabolism,#00bfbf,
STM0068,caiF,80548,-0.0066079731,Transcription,#f4a460,
STM0069,caiE,81020,0.0040646114,Function unknown,#708090,
