,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.9023524847499997,0.04795136230075957,2.0,10.0,2.9362592182,29.0,2.8684457513
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.0469244642,0.37577266810272675,2.0,11.0,2.312635866,30.0,1.7812130624
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,1.5792749585,0.16463812990825658,2.0,12.0,1.4628582204,31.0,1.6956916966
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,2.0162267878,0.0569510421501331,2.0,21.0,1.9759563197,24.0,2.0564972559
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,2.55499808065,1.2725793148808786,2.0,22.0,1.6551486175,25.0,3.4548475438
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,1.84698699765,0.08451579936727226,2.0,23.0,1.7872253028,26.0,1.9067486925
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.16105648115,0.26852959524921666,2.0,27.0,2.3509355789,28.0,1.9711773834000001
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,0.74305696155,1.0508412326397534,2.0,32.0,0.0,33.0,1.4861139231
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.3593440269,0.6762689229165287,2.0,48.0,2.8811496856,52.0,3.8375383682
