,name,x,y,cog,color,link
meta,start,0.1393992152133507,,,,
BSU_00010,dnaA,410,-0.005619833151397877,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,-0.011949326516203824,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,0.007921328538885008,Function unknown,#0000ff,
BSU_00040,recF,3437,-0.013021383975035113,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.012801979040139395,Function unknown,#0000ff,
BSU_00060,gyrB,4867,-0.004706917996950783,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,-0.010351786691904008,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,0.019305148286557397,Function unknown,#0000ff,
BSU_00090,guaB,15915,-0.0017134773772281284,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,-0.010374212870258812,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,-0.017971296820097606,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,-0.017265942123185458,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,-0.004887371595203767,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.013541989028125472,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,-0.008541270726172508,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,0.014550388897600809,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,0.003455661056558779,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.005880125411441736,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.0018607265338185352,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.0069368048009273,Function unknown,#0000ff,
BSU_00210,recR,28867,-0.010947063326330962,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.010546460707378255,Function unknown,#0000ff,
BSU_00230,bofA,29772,0.015960959419320294,Function unknown,#0000ff,
BSU_00240,csfB,35531,0.011551766110253502,Function unknown,#0000ff,
