,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.8684871435817639,2.0,0.0,0.6141131486,1.0,-0.6141131486,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,4.93625739225,0.7638044203786445,2.0,2.0,4.3961661071,3.0,5.4763486774,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.8421868512333334,0.2363144249141888,3.0,4.0,1.1150509036,5.0,0.7039070921,6.0,0.707602558,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,10.0193936768,0.6467539801168293,2.0,7.0,9.5620695517,8.0,10.4767178019,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.220497479515568,2.0,9.0,-0.155915263,10.0,0.155915263,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.4760114096999999,0.39073751454677225,2.0,11.0,1.1997182635,12.0,1.7523045559,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.1691156013230934,2.0,13.0,-0.11958278850000001,14.0,0.11958278850000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.35430221932500006,0.9434182116186773,4.0,15.0,-1.3254686332,16.0,-0.9999219545,17.0,0.41455609660000003,18.0,0.49362561380000003,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.95391834815,0.25190084742708774,4.0,19.0,-2.9890687275000003,20.0,-2.608366701,21.0,-3.005325564,22.0,-3.2129124001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.0014840834666666747,0.3218163238924407,3.0,23.0,0.34582046780000003,24.0,-0.0496878809,25.0,-0.2916803365,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.7400908255,2.0104028169756223,2.0,26.0,-0.31852136070000003,27.0,-3.1616602903,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.700743415417188e-17,0.6084674920557233,3.0,28.0,-0.5325889461000001,29.0,-0.1305612309,30.0,0.663150177,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.4698014303335605,2.0,31.0,-0.3321997772,32.0,0.3321997772,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.11816889055000002,0.4632145838007294,2.0,33.0,-0.44571106390000004,34.0,0.2093732828,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,1.5219039055,0.8326429224904754,2.0,35.0,0.9331364487,36.0,2.1106713623,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-9.25185853854297e-18,0.30167702056436796,3.0,37.0,0.2591690418,38.0,-0.33115976880000003,39.0,0.071990727,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,18.463765790500002,0.5093305811601682,3.0,40.0,18.3667392287,41.0,19.0146305675,42.0,18.0099275753,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.22058573789698996,2.0,43.0,0.1559776711,44.0,-0.1559776711,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.8951268345000001,1.363212356530486,2.0,45.0,-1.859063536,46.0,0.06880986700000001,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.1690202799,0.6554542345390499,2.0,47.0,-0.2944558541,48.0,0.6324964139,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,0.24757765734999998,1.5875011735375446,2.0,49.0,1.3701105023,50.0,-0.8749551876,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,1.3411871496999999,0.20992997628985824,3.0,51.0,1.1252802152,52.0,1.353700889,53.0,1.5445803449,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.333331758762862e-11,0.4162189818560198,3.0,54.0,0.40227864490000004,55.0,0.0266043047,56.0,-0.4288829497,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-1.850371707708594e-17,0.4565630857027324,3.0,57.0,0.4856328391,58.0,-0.0651357779,59.0,-0.4204970612,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,1.9112667059666666,0.4033431991283245,3.0,60.0,1.9194551524,61.0,1.5038916274,62.0,2.3104533381,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.2610068462414623,2.0,63.0,-0.8916664921,64.0,0.8916664921,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.91658248085,0.9594257198489821,2.0,65.0,-0.23816604830000002,66.0,-1.5949989134,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,1.6402882196846278,4.0,67.0,-1.3716737853,68.0,-0.7653886515,70.0,-0.2200357454,71.0,2.3570981822,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,0.62059904845,1.2975953121399026,2.0,69.0,1.5381374929,72.0,-0.296939396,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.700743415417188e-17,0.6756412503798539,3.0,73.0,-0.1971441229,76.0,0.7522858714,77.0,-0.5551417485,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.3205188639666667,0.1810142798423649,3.0,74.0,-0.4814459084,75.0,-0.3555673943,84.0,-0.1245432892,,,,,,,,,,
