,16
AX:AX_10_MIC:1,0.4991171042
AX:AX_10_MIC:2,0.45283948890000003
AX:AX_30_MIC:1,1.1123242580000001
AX:AX_30_MIC:2,0.9665865433
AX:QZ_10_MIC:1,0.4746693611
AX:QZ_10_MIC:2,0.7911064152
AX:QZ_30_MIC:1,1.7479124023
AX:QZ_30_MIC:2,1.1925215225999999
AX:wt:1,0.7455433723
AX:wt:2,-0.7455433723
ITM_04:00h_clinic_ctrl:1,-0.08274350820000001
ITM_04:00h_clinic_ctrl:2,-0.6148441126
ITM_04:00h_h37rv_control:1,0.0487429058
ITM_04:00h_h37rv_control:2,0.025136127
ITM_04:00h_h37rv_control:3,-0.07387903280000001
ITM_04:06h_clinic_delam:1,-1.0522390307
ITM_04:06h_clinic_delam:2,-1.699957891
ITM_04:06h_clinic_delam:3,-1.6887073389
ITM_04:06h_clinic_DMSO:1,-3.4341071969
ITM_04:06h_clinic_DMSO:2,-3.7716075903
ITM_04:06h_clinic_DMSO:3,-3.0991001785
ITM_04:06h_h37rv_delam:1,-2.9084264556
ITM_04:06h_h37rv_delam:2,-2.7313068337
ITM_04:06h_h37rv_delam:3,-3.0672054989
ITM_04:06h_h37rv_DMSO:1,-5.8029436315
ITM_04:06h_h37rv_DMSO:2,-5.71242554
ITM_04:06h_h37rv_DMSO:3,-5.5688556604
ITM_04:24h_clinic_delam:1,-5.7477905656
ITM_04:24h_clinic_delam:2,-5.4897961345
ITM_04:24h_clinic_delam:3,-5.7059212951
ITM_04:24h_clinic_DMSO:1,-4.7618568199
ITM_04:24h_clinic_DMSO:2,-5.0192025088
ITM_04:24h_clinic_DMSO:3,-4.4117867743
ITM_04:24h_h37rv_delam:1,-5.5230404728
ITM_04:24h_h37rv_delam:2,-5.0245448999
ITM_04:24h_h37rv_delam:3,-5.3189012231
ITM_04:24h_h37rv_DMSO:1,-4.6008106257
ITM_04:24h_h37rv_DMSO:2,-4.3609560578
JSF:DMSO:1,-0.43481271790000003
JSF:DMSO:2,-0.1694824707
JSF:DMSO:3,0.3602051269
JSF:DMSO:4,0.2440900617
JSF:JSF_2019:1,2.0085450557
JSF:JSF_2019:2,2.7948713097
JSF:JSF_2019:3,2.2118803461
JSF:JSF_2019:4,2.0785855221
JSF:JSF_2026:1,2.6679426945999998
JSF:JSF_2026:2,3.4072832287
JSF:JSF_2026:3,3.4089066235
JSF:JSF_2026:4,2.8296972206
MTS1338:over_expression:1,-0.9655186983
MTS1338:over_expression:2,0.9655186983
PAS:control:1,-0.3816609434
PAS:control:2,0.8773134265
PAS:control:3,-0.49565248310000004
PAS:treated:1,-5.1681154918
PAS:treated:2,-4.5493866989
PAS:treated:3,-4.5796741056
THP-1:24h_THP_B_enriched:1,0.4858671746
