,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.3275564504,0.19316002764222726,2.0,10.0,2.4641412158,29.0,2.190971685
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.0730140862,0.8338628605860379,2.0,11.0,1.4833840029,30.0,2.6626441695
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.3833172976,0.1340791609166987,2.0,12.0,2.4781255815,31.0,2.2885090137
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,2.97797325415,0.3477828681508881,2.0,21.0,2.7320536297,24.0,3.2238928786
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.2845666597000003,0.14976770173564677,2.0,22.0,3.3904684172,25.0,3.1786649022
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.0744732593,0.14516322800321177,2.0,23.0,3.1771191622,26.0,2.9718273564
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.00396755575,0.24487087460743773,2.0,27.0,3.1771174117,28.0,2.8308176998
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,2.2533718571500003,0.07269513179288661,2.0,32.0,2.2019686365,33.0,2.3047750778
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,1.43194616445,0.3840162919868289,2.0,48.0,1.1604056403,52.0,1.7034866886
