,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.3333326839487164e-11,0.11611959087882272,3.0,0.0,-0.1322384963,6.0,0.0469230389,12.0,0.0853154575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.26727043843333337,0.12599609445272397,3.0,1.0,-0.2461122577,7.0,-0.4025061145,13.0,-0.1531929431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.5316972457666665,0.017131199618658364,3.0,2.0,-0.5510702606,8.0,-0.5254737894,14.0,-0.5185476873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.49245604930000003,0.19496224383143793,3.0,3.0,-0.7107245117000001,9.0,-0.43106524970000004,15.0,-0.3355783865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.17273133983333333,0.20655888994312413,3.0,4.0,-0.042151607800000004,10.0,0.1905315055,16.0,0.3698141218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.5335899992666667,0.4282225110239158,3.0,5.0,0.0391379299,11.0,0.7843348792,17.0,0.7772971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.287440531,0.07193782658206495,2.0,18.0,0.33830825600000003,71.0,0.23657280600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.9289309055666667,0.4865817911402433,3.0,19.0,-1.2725813331,70.0,-0.3721509838,205.0,-1.1420603998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.15614488625,0.3771341948675265,8.0,20.0,-0.3350865856,32.0,0.6196735240000001,55.0,0.5393409004,67.0,0.22074867820000002,126.0,0.2586461523,147.0,0.4134333026,203.0,-0.1720895322,210.0,-0.29550734970000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.26332969443333337,0.1803071078546505,3.0,21.0,0.40980811110000004,34.0,0.061954978800000005,61.0,0.3182259934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.761819491225,0.37880279593233196,8.0,22.0,0.4561165492,104.0,1.349952907,111.0,0.486492639,133.0,0.21739746570000001,165.0,0.9564408828000001,238.0,0.7268356926,265.0,0.7476048097,270.0,1.1537149838,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.0940327403000003,0.2953962086150766,7.0,23.0,-1.9453963489000001,56.0,-1.8220024093,82.0,-2.4056015773,118.0,-1.7282114299,134.0,-2.2500265113999998,137.0,-2.4998377971,227.0,-2.0071531082,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.49595427342500004,0.41548905136863656,4.0,24.0,-0.1463108024,101.0,-0.39533009100000005,139.0,-1.0980146133,149.0,-0.34416158700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.176297799075,0.27532588824152127,4.0,25.0,-0.1365612958,123.0,0.029750651500000003,155.0,0.4415614792,191.0,0.37044036140000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.3693043784333334,0.20701727656668373,3.0,26.0,0.46606054960000004,59.0,0.5102272049000001,159.0,0.1316253808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.9349963924000001,0.21561670250849055,5.0,27.0,-0.6751612679,76.0,-1.0924111235,146.0,-0.9967614226,162.0,-1.1663065518,262.0,-0.7443415962000001,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.09657610800000001,0.49662767177419026,4.0,28.0,0.2674992255,94.0,0.3526429304,186.0,-0.3097747575,231.0,-0.6966718304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.3858808287666664,0.30692397454739695,3.0,29.0,-1.6035971956,49.0,-1.0348408668,260.0,-1.5192044239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.44698921414,0.3728063682311828,5.0,30.0,-0.6443945093,77.0,-0.5274715224000001,172.0,-0.0396028099,259.0,-0.9217041303,280.0,-0.1017730988,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.611301307375,0.36495792333049865,4.0,31.0,-0.4113499473,40.0,-0.5702176711,138.0,-1.137321895,192.0,-0.3263157161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.3509033259571429,0.3138859021766655,7.0,33.0,-0.5210329292,39.0,-0.1541172017,58.0,-0.10807581520000001,122.0,-0.9308879117000001,170.0,-0.4965095591,244.0,-0.1610081653,261.0,-0.08469169950000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.48337725375714286,0.45979456294089077,7.0,35.0,-0.1103793851,79.0,-0.3222666602,92.0,-1.4483249037,208.0,-0.1830284955,251.0,-0.21631578440000002,263.0,-0.5781317242,299.0,-0.5251938232,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.11731361313333334,0.26228255390247773,3.0,36.0,-0.0851370745,234.0,0.12739620200000001,275.0,-0.39419996690000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.02070806866666667,0.08785417479828649,3.0,37.0,-0.0771752976,214.0,0.092725518,307.0,0.0465739856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.6794532367249999,0.14388887880756673,4.0,38.0,-0.7765281733,102.0,-0.7500004711,248.0,-0.4659059253,269.0,-0.7253783772,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.35437650315,0.1734619197597965,4.0,41.0,-0.3361927149,178.0,-0.5435986658,249.0,-0.4093997883,309.0,-0.1283148436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.0840237108,0.16166872124769102,2.0,42.0,-0.1983407599,294.0,0.0302933383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.15412361575,0.5305049550006632,8.0,43.0,-0.21521419360000002,142.0,0.4197800149,166.0,0.088412237,177.0,0.1955702655,221.0,0.065174033,256.0,-0.1259222968,282.0,-0.3342744004,305.0,-1.3265145856,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.33152377615000006,0.02133851258600694,2.0,44.0,0.31643516920000003,154.0,0.34661238310000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.2270824781388889,0.26941287097703565,18.0,45.0,-0.6693909314,54.0,-0.2031254976,106.0,-0.4054486644,108.0,-0.0114613105,135.0,0.0738286351,143.0,0.1619841869,150.0,0.0510650941,183.0,-0.7171706846,204.0,-0.1373195001,226.0,-0.3490781604,253.0,-0.220338203,255.0,-0.09654648340000001,257.0,-0.3445771244,264.0,-0.40291742350000004,268.0,0.0598593226,284.0,-0.5388044066000001,300.0,0.0848766652,306.0,-0.4229201205
30,abx_mega__dmso-10,0.4129802788333334,0.165269430337743,3.0,46.0,0.4664326784,57.0,0.5449081535,66.0,0.22760000460000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.3837453966,0.3373095461583959,5.0,47.0,-1.8250839330000002,72.0,-1.5544997980000002,112.0,-0.9699589014000001,156.0,-1.1426552805,212.0,-1.4265290701,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.3842850602666667,0.2733999153499196,3.0,48.0,-0.1655710889,184.0,-0.29648560360000004,266.0,-0.6907984883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.1930339221,0.26153166148209217,3.0,50.0,-0.023145163,245.0,-0.4942007961,258.0,-0.061755807200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.37162380215,0.15573406324515848,4.0,51.0,-0.3053710129,119.0,-0.2840604103,120.0,-0.6048533674000001,278.0,-0.292210418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.38203047165000004,0.019568748197805096,2.0,52.0,0.3958676662,182.0,0.3681932771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.006493356239999995,0.1277306468864331,5.0,53.0,-0.0031899023,90.0,0.1304006192,100.0,-0.2076099267,216.0,0.0698255291,293.0,-0.021893100500000002,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,0.2197502522,0.48192970180284156,2.0,60.0,0.5605260124,78.0,-0.121025508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-0.27229460703749997,0.2407667129233217,8.0,62.0,-0.4664916566,91.0,-0.2536058124,103.0,-0.1893263506,105.0,-0.1844807515,117.0,-0.1483678025,141.0,-0.6148449612,174.0,-0.4732556191,201.0,0.1520160976,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.2609225288,0.15463852956471472,4.0,63.0,-0.2305985931,181.0,-0.4740694124,207.0,-0.23537445240000002,239.0,-0.1036476573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,0.30508287030000003,0.01919547819527861,2.0,64.0,0.2915096175,180.0,0.3186561231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.31026721792,0.15843392475715684,5.0,65.0,-0.1651768161,69.0,-0.3468158371,211.0,-0.39809813,233.0,-0.5078250418,308.0,-0.1334202646,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,0.058111263979999994,0.08377316529050233,5.0,68.0,0.09778728610000001,81.0,0.0109706956,128.0,-0.037274901400000005,217.0,0.039224110300000004,240.0,0.1798491293,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.6802267142,0.05073511392409549,2.0,73.0,-0.7161018573,95.0,-0.6443515711000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-0.5446053016500001,0.13119998352637322,4.0,74.0,-0.44192344850000004,124.0,-0.5416513473,131.0,-0.7306683860000001,196.0,-0.46417802480000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-0.7815788932400001,0.6185390969508391,5.0,75.0,-1.1739792661,87.0,-1.1155877376,89.0,-0.9637042867000001,127.0,-0.9672081689,194.0,0.3125849931,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,0.89315683985,0.13995260996357525,2.0,80.0,0.9921182794000001,243.0,0.7941954003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,0.04474115753333333,0.29002653965322917,3.0,83.0,-0.2655685525,85.0,0.0908258214,304.0,0.3089662037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-1.1455360153,0.02054964905811955,2.0,84.0,-1.1310052191,121.0,-1.1600668115000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
