,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.3795953333237621,2.0,0.0,-0.2684144343,1.0,0.2684144343,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.32512764095,1.087110219279883,2.0,2.0,2.0938306489,3.0,0.556424633,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.148618863,0.7946975269650605,3.0,4.0,1.0408433761,5.0,1.9917039789,6.0,0.413309234,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.38720375005,0.6042184391628462,2.0,7.0,0.9599567944,8.0,1.8144507057,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.6189475543786885,2.0,9.0,-0.4376620129,10.0,0.4376620129,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.14526386055,0.22556057839292898,2.0,11.0,1.3047592751,12.0,0.985768446,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.03198126322880501,2.0,13.0,-0.022614168100000002,14.0,0.022614168100000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.16077983017500003,0.7282696241050834,4.0,15.0,0.8000011125000001,16.0,0.7501590365,17.0,-0.252985306,18.0,-0.6540555223,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.05620971200000001,0.6082122096296629,4.0,19.0,-0.6891239741,20.0,-0.4424546286,21.0,0.5959496117,22.0,0.310790143,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.11948410500000001,0.48431448892123613,3.0,23.0,-0.43973722860000003,24.0,0.40285631590000004,25.0,0.3953332277,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.3930310357,0.16242973318297046,2.0,26.0,0.5078862015,27.0,0.2781758699,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,4.625929269271485e-18,0.4071057295630957,3.0,28.0,0.437672871,29.0,-0.3673858163,30.0,-0.0702870547,,,,,,,,,,
