,BSU__misc_RNA_38
LBexp_1,-1.0325666666666677
LBexp_2,-0.4447666666666681
LBexp_3,-1.2476666666666674
LBtran_1,0.652333333333333
LBtran_2,0.0931333333333324
LBtran_3,-0.35856666666666825
LBstat_1,0.37113333333333287
LBstat_2,-0.14626666666666743
LBstat_3,-0.5288666666666675
LBGexp_1,-1.1805666666666674
LBGexp_2,-1.1878666666666682
LBGexp_3,-1.4987666666666684
LBGtran_2,-1.6988666666666674
LBGtran_3,-0.386866666666668
LBGstat_1,-1.9464666666666677
LBGstat_2,-2.650266666666667
LBGstat_3,-1.9485666666666681
S0_1,-0.6773666666666678
S0_2,-0.6038666666666668
S0_3,-0.017266666666667874
S1_1,0.8382333333333332
S1_2,0.7841333333333331
S1_3,0.9769333333333332
S2_1,0.23123333333333207
S2_2,0.06633333333333269
S2_3,0.5106333333333328
S3_1,0.41463333333333274
S3_2,0.8612333333333329
S4_1,1.2812333333333328
S4_2,1.108533333333332
S4_3,1.3728333333333325
S5_1,1.2646333333333324
S5_2,1.7989333333333324
S5_3,1.718633333333333
S6_1,1.4580333333333328
S6_2,0.4371333333333318
S6_3,1.5345333333333322
S6/t_1,1.7283333333333317
S6/t_2,-0.26986666666666714
S6_4,1.1816333333333322
S6_5,1.9367333333333328
S6_6,1.8660333333333323
S7_4,1.7376333333333331
S7_5,1.2400333333333329
S7_6,1.104733333333332
S8_4,1.0309333333333317
S8_5,0.28083333333333194
G135_1,-2.8729666666666667
G135_3,-4.061666666666667
G150_1,-2.7171666666666674
G150_2,-2.364766666666668
G150_3,-2.7247666666666674
G180_1,-2.4419666666666675
G180_2,-1.8770666666666678
G180_3,-3.070266666666667
C30_1,-1.0053666666666672
C30_2,-0.7407666666666675
C90_1,0.07303333333333306
C90_2,0.7818333333333332
BI_1,0.735833333333332
BI_2,0.614233333333333
BC_2,2.073433333333332
BC/t_1,1.528533333333332
BC/t_2,2.1452333333333318
BC_1,1.2497333333333334
Sw_1,1.4832333333333327
Sw_2,1.5575333333333319
BT_1,0.083733333333333
BT_2,0.03883333333333283
B36_1,2.150033333333333
B36_2,1.8454333333333324
B60_1,1.9966333333333317
B60_2,2.466733333333332
M9exp_1,0.33633333333333226
M9exp_2,0.009933333333332683
M9exp_3,-0.3462666666666667
M9tran_1,-0.38786666666666747
M9tran_2,-0.4259666666666675
M9tran_3,-0.1659666666666677
M9stat_1,0.32173333333333254
M9stat_2,-0.011666666666666714
M9stat_3,-0.17536666666666711
M+G_1,-0.994766666666667
M+G_2,-0.4391666666666669
M+G_3,-0.5834666666666681
Glu_1,0.2642333333333333
Glu_2,-0.3134666666666668
Glu_3,-0.09896666666666754
Fru_1,-0.23996666666666755
Fru_2,-0.15446666666666786
Fru_3,-0.7852666666666668
Mal_1,-1.3832666666666675
Mal_2,-0.7972666666666672
Mal_3,-0.6377666666666677
G+S_2,-0.2586666666666684
G+S_3,0.2612333333333332
Pyr_1,-0.09866666666666823
Pyr_2,0.34823333333333295
Pyr_3,-0.025166666666667226
Gly_1,-1.0977666666666668
Gly_2,-0.6155666666666679
Gly_3,-2.112066666666667
Glucon_1,-0.7250666666666667
Glucon_2,-0.3866666666666667
Glucon_3,-1.6823666666666668
aero_1,-0.28976666666666695
aero_2,-1.476466666666667
aero_3,-0.3509666666666682
nit_1,0.46833333333333194
nit_2,0.47133333333333205
nit_3,0.3223333333333329
ferm_1,0.09543333333333237
ferm_2,-0.4215666666666671
ferm_3,0.2508333333333326
T-5.40H_1,0.4131333333333327
T-4.40H_1,0.3251333333333317
T-3.40H_1,-0.03096666666666792
T-2.40H_1,-0.358666666666668
T-1.40H_1,-0.48026666666666706
T-1.10H_1,-0.7281666666666684
T-0.40H_1,-0.8157666666666668
T0.0H_1,-0.7625666666666682
T0.30H_1,0.1495333333333324
T1.0H_1,-0.275266666666667
T1.30H_1,-0.11766666666666659
T2.0H_1,0.05503333333333238
T2.30H_1,0.45663333333333256
T3.0H_1,0.27193333333333314
T3.30H_1,0.4191333333333329
T4.0H_1,0.33993333333333275
T5.0H_1,-0.07496666666666663
HPh_1,-0.17696666666666694
HPh_2,-0.689466666666668
HPh_3,-0.8343666666666678
LPh_1,-0.5904666666666678
LPh_2,-0.10846666666666671
LPh_3,-0.6056666666666679
LPhT_1,0.7707333333333324
LPhT_2,0.9075333333333333
LPhT_3,1.0170333333333321
SMMPr_1,-0.4698666666666682
SMMPr_2,-0.8092666666666677
SMMPr_3,-0.8086666666666673
HiTm_1,-1.4877666666666673
HiTm_2,-0.061966666666666725
HiTm_3,0.33503333333333174
LoTm_1,0.5165333333333333
LoTm_2,0.24133333333333162
LoTm_3,0.39883333333333226
HiOs_1,1.3028333333333322
HiOs_2,0.8996333333333322
HiOs_3,1.1431333333333331
BMM_1,-0.14926666666666755
BMM_2,-0.3966666666666683
BMM_3,-0.624366666666667
Heat_1,0.29073333333333196
Heat_2,0.20013333333333172
Heat_3,-0.7411666666666683
Cold_1,-0.3191666666666677
Cold_2,-1.5123666666666669
Cold_3,-1.8768666666666682
Etha_1,-1.6397666666666684
Etha_2,-2.719266666666668
Etha_3,-1.8748666666666676
SMM_1,-0.1153666666666684
SMM_2,-0.19966666666666733
SMM_3,-0.247066666666667
Salt_1,-2.1405666666666683
Salt_2,-2.495566666666667
Salt_3,-2.430766666666667
Mt0_1,-1.3111666666666668
Mt0_3,-1.2498666666666676
M0t45_1,-1.2909666666666677
M0t45_2,-0.9616666666666678
M0t45_3,-1.0340666666666678
M0t90_1,-0.016066666666667118
M0t90_2,1.0534333333333326
M0t90_3,0.7672333333333317
M40t45_1,-1.5887666666666682
M40t45_2,-0.04716666666666747
M40t45_3,-0.7250666666666667
M40t90_1,0.0008333333333325754
M40t90_2,0.8651333333333326
M40t90_3,1.1290333333333322
dia0_1,-0.897566666666668
dia0_2,-1.0233666666666679
dia0_3,-0.3669666666666682
dia5_1,-1.0227666666666675
dia5_2,-0.5722666666666676
dia5_3,-0.16966666666666796
