,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-6.938893903907228e-18,0.13117198993501353,4.0,0.0,-0.0945319454,1.0,-0.12156865380000001,2.0,0.0603359828,3.0,0.1557646164
1,2AA__del_ridA,0.23109629467499998,0.15613702131006954,4.0,4.0,0.3018458355,5.0,0.0668754728,6.0,0.4134672776,7.0,0.1421965928
2,GC_MS__WT,0.0,0.24356339780613515,3.0,8.0,-0.09296285650000001,9.0,-0.1833914915,10.0,0.276354348,,
3,GC_MS__del_slyA,0.68256912875,0.16446167586578422,2.0,11.0,0.5662771625,12.0,0.798861095,,,,
4,Rho__WT,0.0,0.09583503318549064,3.0,13.0,-0.0415514347,14.0,-0.0680469278,15.0,0.1095983625,,
5,Rho__rho_Y80C,-0.12446400763333333,0.2669744165886004,3.0,16.0,-0.3917294986,17.0,0.1422183794,18.0,-0.1238809037,,
6,Rho__rho_K130Q,-0.92378824,0.13436579637312063,3.0,19.0,-0.950480434,20.0,-0.7780797151000001,21.0,-1.0428045709,,
7,flagella__WT,0.0,0.2180696019365704,2.0,22.0,0.15419849430000002,23.0,-0.15419849430000002,,,,
8,flagella__del_rfaL,-0.66718811465,0.08152197784508632,2.0,24.0,-0.7248328580000001,25.0,-0.6095433713,,,,
9,flagella__del_rfaG,0.3531655913,0.02255451584446412,2.0,26.0,0.3372171402,27.0,0.3691140424,,,,
10,flagella__del_rfaD,-0.0006938891000000044,0.13892417328421017,2.0,28.0,-0.0989281141,29.0,0.0975403359,,,,
11,nusG__WT_OD08,0.0,0.7778065339397475,2.0,30.0,0.5499922746,31.0,-0.5499922746,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.03153124896666667,0.25761326607234897,3.0,32.0,-0.2146321321,33.0,0.2992410392,45.0,0.0099848398,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.8526451562333334,0.11891163631433971,3.0,34.0,0.8368271137000001,36.0,0.978674114,37.0,0.742434241,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.8627556027,0.08235786281222518,3.0,35.0,1.7688494495,41.0,1.9227103469000002,42.0,1.8967070117,,
15,omv__controlPCN_highOD_intracellularRNAs,2.5849159758,0.7003477894588862,3.0,38.0,3.3917876443,39.0,2.1345162285,40.0,2.2284440546,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.8607608595006473,3.0,43.0,0.42605803340000004,44.0,-0.9906955078,46.0,0.5646374744,,
17,sv5015__STM1625,0.5820560434333334,0.0794551320592482,3.0,47.0,0.5766725625,48.0,0.5054295539,49.0,0.6640660139,,
18,sv5015__STM0581,-1.0058836801666666,0.03619882131641177,3.0,50.0,-1.028005215,51.0,-1.0255366383,52.0,-0.9641091872,,
