,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,-4.999999997368221e-10,0.16529785261550772,2.0,0.0,0.116883232,1.0,-0.116883233,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.5982002605000001,0.11618086502033811,2.0,2.0,-0.6803525380000001,3.0,-0.516047983,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.7435158200000002,0.1532715045646851,3.0,4.0,-0.592062328,5.0,-0.8985428430000001,6.0,-0.739942289,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.7774449975,0.015821015718768257,2.0,7.0,-0.76625785,8.0,-0.788632145,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,4.999999997368221e-10,0.0728371850904544,2.0,9.0,-0.051503667,10.0,0.051503668,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.9980680825,0.07519700830866748,2.0,11.0,0.9448957680000001,12.0,1.051240397,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.01083846627398997,2.0,13.0,-0.007663953,14.0,0.007663953,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-1.04511604175,0.3815210355536695,4.0,15.0,-1.475388245,16.0,-1.2471193999999999,17.0,-0.655326434,18.0,-0.802630088,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.7502064279999998,0.1584421005639243,4.0,19.0,-1.98525098,20.0,-1.695746022,21.0,-1.679845531,22.0,-1.6399831790000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.9669806323333333,0.15402987522369121,3.0,23.0,-0.867400723,24.0,-0.88914581,25.0,-1.144395364,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.12270503169889653,2.0,26.0,0.08676556,27.0,-0.08676556,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.11551984450000001,0.0989564834643269,2.0,28.0,-0.185492645,29.0,-0.045547044,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.12097397950000002,0.12291115827535988,2.0,30.0,-0.034062666000000005,31.0,-0.20788529300000003,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.01627407812535758,2.0,32.0,0.011507511000000002,33.0,-0.011507511000000002,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.15902851450000002,0.1309718191990688,2.0,34.0,-0.25163957600000003,35.0,-0.066417453,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.35486851950000003,0.16478703019149718,2.0,36.0,0.471390546,37.0,0.23834649300000002,,,,,,,,,,,,
