,BSU_16340
LBexp_1,-0.3248999999999995
LBexp_2,-0.3432999999999993
LBexp_3,-0.2787999999999986
LBtran_1,0.09940000000000104
LBtran_2,0.32070000000000043
LBtran_3,0.5551000000000013
LBstat_1,0.5075000000000021
LBstat_2,0.40860000000000163
LBstat_3,0.24760000000000204
LBGexp_1,-0.947499999999998
LBGexp_2,-1.050399999999998
LBGexp_3,-1.1065999999999985
LBGtran_2,-0.1684999999999981
LBGtran_3,0.15640000000000143
LBGstat_1,-1.9376999999999978
LBGstat_2,-1.9448999999999987
LBGstat_3,-0.49329999999999785
S0_1,0.21520000000000117
S0_2,0.0691000000000006
S0_3,0.23980000000000068
S1_1,0.3813000000000013
S1_2,0.232800000000001
S1_3,0.47330000000000183
S2_1,-1.728799999999998
S2_2,-1.9867999999999988
S2_3,-1.9099999999999984
S3_1,-2.2376999999999985
S3_2,-2.0005999999999986
S4_1,-2.5684999999999985
S4_2,-3.1503999999999994
S4_3,-3.4319999999999986
S5_1,-3.3732999999999986
S5_2,-3.4202999999999992
S5_3,-3.174299999999999
S6_1,-3.840299999999999
S6_2,-5.8881999999999985
S6_3,-3.5052999999999983
S6/t_1,-3.8924999999999983
S6/t_2,-5.909599999999998
S6_4,-4.183799999999998
S6_5,-3.721499999999999
S6_6,-3.9240999999999993
S7_4,-3.729499999999998
S7_5,-3.913999999999998
S7_6,-3.6843999999999983
S8_4,-3.9198999999999984
S8_5,-4.517599999999998
G135_1,-3.0253999999999994
G135_3,-4.657299999999999
G150_1,-2.059599999999998
G150_2,-2.0726999999999993
G150_3,-1.6541999999999994
G180_1,-3.157899999999998
G180_2,-2.998199999999999
G180_3,-4.065299999999999
C30_1,0.12430000000000163
C30_2,0.23550000000000182
C90_1,0.27640000000000065
C90_2,0.6053000000000015
BI_1,-1.5140999999999991
BI_2,-1.2512999999999987
BC_2,-4.031399999999998
BC/t_1,-4.592699999999999
BC/t_2,-4.001199999999999
BC_1,-4.509299999999998
Sw_1,-2.5161999999999995
Sw_2,-1.939099999999998
BT_1,-5.6145999999999985
BT_2,-6.0055999999999985
B36_1,-3.4056999999999995
B36_2,-3.6149999999999984
B60_1,-3.9913999999999987
B60_2,-4.157799999999998
M9exp_1,0.2716000000000012
M9exp_2,-0.16919999999999824
M9exp_3,-0.10239999999999938
M9tran_1,-0.6513999999999989
M9tran_2,-0.6236999999999995
M9tran_3,-0.2674999999999983
M9stat_1,-4.8088999999999995
M9stat_2,-5.118199999999998
M9stat_3,-5.352099999999998
M+G_1,-0.16089999999999804
M+G_2,0.20370000000000132
M+G_3,0.038200000000001566
Glu_1,0.8530000000000015
Glu_2,0.8841000000000019
Glu_3,0.7105000000000015
Fru_1,0.0774000000000008
Fru_2,0.8493000000000013
Fru_3,0.32670000000000066
Mal_1,-0.45839999999999925
Mal_2,-0.30659999999999954
Mal_3,0.1822000000000017
G+S_2,-0.6691999999999982
G+S_3,-0.4289999999999985
Pyr_1,-1.0058999999999987
Pyr_2,-0.2889999999999979
Pyr_3,-0.43019999999999925
Gly_1,-0.3899999999999988
Gly_2,0.6356000000000019
Gly_3,-1.2089999999999979
Glucon_1,-0.36689999999999934
Glucon_2,0.2505000000000006
Glucon_3,-1.200099999999999
aero_1,0.1598000000000006
aero_2,-0.7815999999999992
aero_3,0.39230000000000054
nit_1,-0.2627999999999986
nit_2,0.13010000000000055
nit_3,-0.4806999999999988
ferm_1,-0.848399999999998
ferm_2,-0.8006999999999991
ferm_3,-0.37489999999999846
T-5.40H_1,0.920300000000001
T-4.40H_1,0.5776000000000021
T-3.40H_1,0.2259000000000011
